uma_id,uma_name,story_num,num_participants,chara_id_1,chara_id_2,chara_id_3,chara_name_1,chara_name_2,chara_name_3,pos_id,location,story_id,asset_name,lines
1024,Mayano Top Gun,4,2,1024,1055,,Mayano Top Gun,Marvelous Sunday,,220,back left (campus map),1024001,home/data/00000/02/hometimeline_00000_02_1024001,"The Two: Maya and Marvey's Marvelous School  Revolution! ★|Marvelous Sunday: The time has come, Mayano! What should we revolutionize today? ☆|Mayano Top Gun: Well... How about the student council room?!|Mayano Top Gun: We could fill the whole room with flowers and plushies...|Mayano Top Gun: I bet that would make the student council suuuper happy! ♪|Marvelous Sunday: A marvelous idea! ☆ We better head over there at once! ★|The Two: Marvelous! ☆ Take off! ★"
1024,Mayano Top Gun,5,2,1024,1038,,Mayano Top Gun,Curren Chan,,420,middle right (advertisements),1024002,home/data/00000/02/hometimeline_00000_02_1024002,"Mayano Top Gun: Ohhh! Are those nails what I think they are?!|Curren Chan: Yup! ♪ I saw a picture in a magazine and knew I had to buy this polish.|Mayano Top Gun: ""Enchant others with Allure Nails! ☆"" That ad was so cool... I want some too!|Mayano Top Gun: Awww... But there's no way my allowance will cover it...|Curren Chan: Why don't you borrow mine? I'll bring the bottle to school tomorrow! ♪|Mayano Top Gun: Really?! Thanks, Curren!|Mayano Top Gun: I wonder what it'll look like on me... Ehehe, I can't wait to find out! ♪"
1025,Manhattan Cafe,1,1,1025,,,Manhattan Cafe,,,310,middle left (table),1025001,home/data/00000/01/hometimeline_00000_01_1025001,"Manhattan Cafe: ...Most of the coffee beans that make it into our cup are either arabica or robusta.|Manhattan Cafe: Robusta beans are bitter... and have a unique flavor. But when you blend them with arabica beans, they add a nice accent to the flavor.|Manhattan Cafe: Every bean can shine given the right  environment... Coffee teaches us kindness.|Manhattan Cafe: Would you like... to join me for a cup?"
1025,Manhattan Cafe,2,1,1025,,,Manhattan Cafe,,,510,front left (campus map),1025002,home/data/00000/01/hometimeline_00000_01_1025002,"Manhattan Cafe: Yeah... you're right. Next time, let's try... a higher mountain.|Manhattan Cafe: Nothing beats standing atop a chilly peak... and enjoying a hot cup of coffee as your breath turns white... Heh.|Manhattan Cafe: Maybe next time... you'll be more willing to have a cup of my brew.|Manhattan Cafe: Yes... Let's have a long chat... I can hear your voice clearly... in the quiet mountain air."
1025,Manhattan Cafe,3,1,1025,,,Manhattan Cafe,,,410,middle right (advertisements),1025003,home/data/00000/01/hometimeline_00000_01_1025003,"Manhattan Cafe: I woke up early to do some extra training... Before I knew it, the sun had set.|Manhattan Cafe: I was so absorbed in training... I lost track of time...|Manhattan Cafe: ...Or perhaps, the flow of time distorted as it passed through another dimension...|Manhattan Cafe: ...If it means I can catch up with my friend, then maybe that's not such a bad thing... hehe."
1025,Manhattan Cafe,4,2,1025,1032,,Manhattan Cafe,Agnes Tachyon,,120,right (jukebox),1025001,home/data/00000/02/hometimeline_00000_02_1025001,"Manhattan Cafe: Everything in the old science room we share... is glowing a weird color. That includes your research equipment... and everyone in my collection.|Manhattan Cafe: You're not the only one who uses that space... Please be careful...|Agnes Tachyon: That is an unfortunate side effect of my latest experiment, but I assure you it was a complete accident. Even I was not expecting that outcome.|Agnes Tachyon: Everything will be back to normal within an hour, so there's no need to worry. However...|Manhattan Cafe: ...What?|Agnes Tachyon: I gained some very valuable insight from that experiment. And thus, I would like to perform it again.|Manhattan Cafe: ...|Agnes Tachyon: There's no need to look at me like that... Oh, fine. I suppose I'll abandon the experiment for now.|Agnes Tachyon: As an apology, why don't I make you a cup of your favorite drink?|Manhattan Cafe: A coffee... from you, a tea drinker?|Agnes Tachyon: Why, of course. I have Darjeeling, Assam, and Earl Grey. Which can I get for you?|Manhattan Cafe: ...None of them."
1025,Manhattan Cafe,5,2,1029,1025,,Yukino Bijin,Manhattan Cafe,,520,front left (campus map),1025002,home/data/00000/02/hometimeline_00000_02_1025002,"Yukino Bijin: Ugh... I didn't think the cafe's new drink was gonna be <i>this</i> bitter...|Manhattan Cafe: That aroma... Ah, yes... That's an espresso.|Manhattan Cafe: ...You can add two to three spoons of sugar to it to make it taste milder.|Yukino Bijin: Wha? B-but... wouldn't add'n sugar make me look like a big dweeb?|Manhattan Cafe: ...Coffee is an indulgence. It's meant to be drunk in whatever way you want.|Yukino Bijin: The way I want? Well, in that case...|Yukino Bijin: I wanna try and drink it bitter! 'Cause that's what a city girl would do!|Manhattan Cafe: ...In Italy, where espresso comes from, adding sugar is called drinking it ""city style""... apparently.|Yukino Bijin: Really?! ""City style"", you say?! Um, well, in that case...|Yukino Bijin: I'll just add... a lil' sugar."
1026,Mihono Bourbon,1,1,1026,,,Mihono Bourbon,,,110,right (jukebox),1026001,home/data/00000/01/hometimeline_00000_01_1026001,"Mihono Bourbon: <i>Nom...</i> Detecting... high heat levels from pork bun. Negative condition ""burn"" detected on roof of mouth...|Mihono Bourbon: However, current calorie reserves insufficient for upcoming training. Caloric intake required approximately equivalent to one pork bun.|Mihono Bourbon: T-minus three minutes to training session... Execute cooldown mode in order to finish current objective.|Mihono Bourbon: <i>Blow...</i>"
1026,Mihono Bourbon,2,1,1026,,,Mihono Bourbon,,,210,back left (campus map),1026002,home/data/00000/01/hometimeline_00000_01_1026002,"Mihono Bourbon: Trainer, could we form a heart with our hands?|Mihono Bourbon: My father said something very impactful on the phone. He said my heart must be one with my trainer.|Mihono Bourbon: After much research, I had Falcon upload instructions on how to make a heart together.|Mihono Bourbon: According to her, we must first pose, and then we take a picture... Say cheese, Trainer."
1026,Mihono Bourbon,3,1,1026,,,Mihono Bourbon,,,310,middle left (table),1026003,home/data/00000/01/hometimeline_00000_01_1026003,"Mihono Bourbon: Lack of color detected in Trainer's face.  Exhaustion con...firmed...|Mihono Bourbon: Beeep... Energy levels diminished. Unit will self-destruct in three, two, one...|Mihono Bourbon: ...Apologies. That was a joke. A bit of robot humor.|Mihono Bourbon: My data reserves suggest that humor can  alleviate fatigue... Did that help at all?"
1026,Mihono Bourbon,4,2,1051,1026,,Nishino Flower,Mihono Bourbon,,520,front left (campus map),1026001,home/data/00000/02/hometimeline_00000_02_1026001,"Nishino Flower: Bourbon, thank you for helping me take care of the flowers!|Mihono Bourbon: It proved to be an effective lower-body workout. I assume this is the secret to your strong legs.|Mihono Bourbon: Incorporating new activity into training regimen... Ideal set amount: three thousand meters' worth of flowers.|Nishino Flower: What?! But that's the same as a long-distance race! If you water all those flowers, you'll pass out!|Nishino Flower: But... Imagine it! Three thousand meters of flowers! I bet running alongside that many flowers would be wonderful!|Mihono Bourbon: ...Beginning simulation. Body temperature rising. Warm and fuzzy feelings confirmed.|Mihono Bourbon: This would work both as training and relaxation... Flowers are indeed very intriguing.|Nishino Flower: Ehehe... If you like, we can water them together again sometime! ♪"
1026,Mihono Bourbon,5,2,1041,1026,,Sakura Bakushin O,Mihono Bourbon,,220,back left (campus map),1026002,home/data/00000/02/hometimeline_00000_02_1026002,"Sakura Bakushin O: Bourbon, I see you are deeply troubled! Tell this genius what troubles you!|Mihono Bourbon: No, I am not troubled. I was simply running a simulation.|Mihono Bourbon: My classmates have deemed my actions to be ""too much."" So I am calculating how to fix that.|Sakura Bakushin O: Hm?! ""Too much""?! And you're quite sure that's what they said?!|Mihono Bourbon: Yes. It seems their assessment is based on my training load and my everyday behavior.|Sakura Bakushin O: Then there's no problem at all! People tell me I'm too much all the time!|Sakura Bakushin O: This just means you're a genius... just like me!|Mihono Bourbon: A genius? Me?|Sakura Bakushin O: That's right! So wear that ""too much"" label with pride! It is proof of your greatness!|Mihono Bourbon: ...Accessing data storage. Reclassifying ""too much"" as a compliment. Thank you for your help."
1027,Mejiro Ryan,1,1,1027,,,Mejiro Ryan,,,310,middle left (table),1027001,home/data/00000/01/hometimeline_00000_01_1027001,"Mejiro Ryan: Ah, there's a new scent for this deodorant spray?!|Mejiro Ryan: Melty blossom, huh? Maybe it's like a super sweet-smelling flower?|Mejiro Ryan: Ah, but girly scents like this don't really match my image...|Mejiro Ryan: Maybe just this once... No, wait! What should I do?!"
1027,Mejiro Ryan,2,1,1027,,,Mejiro Ryan,,,210,back left (campus map),1027002,home/data/00000/01/hometimeline_00000_01_1027002,"Mejiro Ryan: ""No matter how many times I'm reborn, I will always find you..."" Wow.|Mejiro Ryan: <i>Sigh...</i> It just gets better every time I read it! If someone said that to me in that situation, I'd...|Mejiro Ryan: Wah?! T-Trainer?! D-did you hear all that?!|Mejiro Ryan: Aaah! No way, NO WAY! Please, forget  everything you just heard! Everything!"
1027,Mejiro Ryan,3,1,1027,,,Mejiro Ryan,,,110,right (jukebox),1027003,home/data/00000/01/hometimeline_00000_01_1027003,"Mejiro Ryan: Awesome, got the cap open on the first try! My forearm and hand flexors are looking good!|Mejiro Ryan: Ah, hey there, Trainer! Taking a break?|Mejiro Ryan: If you can't open your drink, just hand it over! I'll have it open in a jiffy!|Mejiro Ryan: The harder to open, the better! My muscles are screaming for a challenge!"
1027,Mejiro Ryan,4,2,1031,1027,,Ines Fujin,Mejiro Ryan,,420,middle right (advertisements),1027001,home/data/00000/02/hometimeline_00000_02_1027001,"Ines Fujin: The grocery store's having a HUGE sale! I'd be a fool to miss out on all these DEALS!|Mejiro Ryan: Sounds like you could use a hand!|Ines Fujin: You sure? We're talking full-blown supermarket war here.|Mejiro Ryan: Haha, that's exactly what I want to hear! Just leave all the bag-carrying to me!|Ines Fujin: Reliable as always, I see! Well, I'll take you up on that offer!|Mejiro Ryan: Did you hear that, muscles?|Mejiro Ryan: I can't wait to see how well you perform in battle!"
1027,Mejiro Ryan,5,2,1059,1027,,Mejiro Dober,Mejiro Ryan,,120,right (jukebox),1027002,home/data/00000/02/hometimeline_00000_02_1027002,"Mejiro Dober: McQueen was telling me that she wishes to visit the new makeup store on our next day off.|Mejiro Dober: She made it sound like you and I would be joining her, but... Did you know about this?|Mejiro Ryan: What? No, that's news to me. A makeup store, huh... Those places are awfully... girly.|Mejiro Dober: I'm sure you and McQueen will find products that suit you, but... I don't think makeup suits me...|Mejiro Ryan: Whoa, hold on. What are you talking about, Dober? You're adorable! You'd look great with makeup!|Mejiro Dober: A-ador...|Mejiro Ryan: I mean... I don't personally think I'm ready for makeup... But I'd still like to take a look.|Mejiro Ryan: I'd feel a lot more comfortable with you there... But if you don't want to...|Mejiro Dober: A-all right. But you better not try to get out of this little shopping trip later.|Mejiro Ryan: Ahaha, I won't! And don't worry... We've got this!"
1028,Hishi Akebono,1,1,1028,,,Hishi Akebono,,,310,middle left (table),1028001,home/data/00000/01/hometimeline_00000_01_1028001,"Hishi Akebono: Hey, guess what, Trainer! I'm gonna make a hot pot for everyone! ♪|Hishi Akebono: But I can't decide if I should make kimchi hot pot or a mixed one. I wonder if everyone's okay with spicy food...|Hishi Akebono: I was going to go with the kimchi hot pot, since it's El's favorite, but... hmm...|Hishi Akebono: I know! I'll make both! Double the hot pot means double the buono! ♪"
1028,Hishi Akebono,2,1,1028,,,Hishi Akebono,,,210,back left (campus map),1028002,home/data/00000/01/hometimeline_00000_01_1028002,"Hishi Akebono: The other day during class, I heard someone's stomach rumbling...|Hishi Akebono: I didn't know who it was, but I was so worried about them...|Hishi Akebono: So after class, I gave out the cookies I'd made to everyone. ♪|Hishi Akebono: Whether your stomach's grumbly or not,  eeeveryone gets a piece of buono! ☆"
1028,Hishi Akebono,3,1,1028,,,Hishi Akebono,,,110,right (jukebox),1028003,home/data/00000/01/hometimeline_00000_01_1028003,"Hishi Akebono: Heehee. ♪ Where should I hide? I'd better hurry if I don't want to get found!|Hishi Akebono: I want to take advantage of my large size to hide in a way that only I can. ♪|Hishi Akebono: Maybe I should climb somewhere high up. Or... maybe I can blend in with the Three Goddess statues?|Hishi Akebono: Aha! I'll dress up as a tree! As long as I stay still, maybe no one will find me!"
