id,rarity,group_id,group_rate,filter_switch,grade_value,skill_category,tag_id,unique_skill_id_1,unique_skill_id_2,exp_type,potential_per_default,activate_lot,priority,precondition_1,condition_1,float_ability_time_1,ability_time_usage_1,float_cooldown_time_1,ability_type_1_1,ability_value_usage_1_1,additional_activate_type_1_1,ability_value_level_usage_1_1,float_ability_value_1_1,target_type_1_1,target_value_1_1,ability_type_1_2,ability_value_usage_1_2,additional_activate_type_1_2,ability_value_level_usage_1_2,float_ability_value_1_2,target_type_1_2,target_value_1_2,ability_type_1_3,ability_value_usage_1_3,additional_activate_type_1_3,ability_value_level_usage_1_3,float_ability_value_1_3,target_type_1_3,target_value_1_3,precondition_2,condition_2,float_ability_time_2,ability_time_usage_2,float_cooldown_time_2,ability_type_2_1,ability_value_usage_2_1,additional_activate_type_2_1,ability_value_level_usage_2_1,float_ability_value_2_1,target_type_2_1,target_value_2_1,ability_type_2_2,ability_value_usage_2_2,additional_activate_type_2_2,ability_value_level_usage_2_2,float_ability_value_2_2,target_type_2_2,target_value_2_2,ability_type_2_3,ability_value_usage_2_3,additional_activate_type_2_3,ability_value_level_usage_2_3,float_ability_value_2_3,target_type_2_3,target_value_2_3,popularity_add_param_1,popularity_add_value_1,popularity_add_param_2,popularity_add_value_2,disp_order,icon_id,plate_type,disable_singlemode,disable_count_condition,is_general_skill,start_date,end_date
201121,2,20112,2,0,334,1,203/301/405,0,0,0,10,1,0,,distance_type==3&phase_random==0,30000,1,5000000,8,1,0,1,150000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,60,0,0,20340,20092,0,1,0,1,1483228800,2524608000
201122,1,20112,1,0,129,1,203/301/405,0,0,0,10,1,0,,distance_type==3&phase_random==0,30000,1,5000000,8,1,0,1,100000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,30,0,0,20350,20091,0,0,0,1,1483228800,2524608000
201131,2,20113,2,0,394,2,203/302/403,0,0,0,10,1,0,,distance_type==3&phase_random==1,40000,1,5000000,28,1,0,1,350,1,0,31,1,0,1,3000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,60,0,0,20360,20052,0,1,0,1,1483228800,2524608000
201132,1,20113,1,0,174,2,203/302/403,0,0,0,10,1,0,,distance_type==3&phase_random==1,40000,1,5000000,28,1,0,1,250,1,0,31,1,0,1,2000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,35,0,0,20370,20051,0,0,0,1,1483228800,2524608000
201141,2,20114,2,0,508,4,203/402,0,0,0,10,1,0,,distance_type==3&is_move_lane==1&accumulatetime>=10@distance_type==3&is_move_lane==2&accumulatetime>=10,0,1,5000000,9,1,0,1,550,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,60,0,0,20380,20022,0,1,0,1,1483228800,2524608000
201142,1,20114,1,0,217,4,203/402,0,0,0,10,1,0,,distance_type==3&is_move_lane==1&accumulatetime>=10@distance_type==3&is_move_lane==2&accumulatetime>=10,0,1,5000000,9,1,0,1,150,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,20,0,0,20390,20021,0,0,0,1,1483228800,2524608000
201151,2,20115,2,0,508,3,203/303/406,0,0,0,10,1,0,,distance_type==3&phase_random==2&order_rate>50,30000,1,5000000,21,1,0,1,-2500,9,18,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,5,30,20400,30012,0,1,0,1,1483228800,2524608000
201152,1,20115,1,0,217,3,203/303/406,0,0,0,10,1,0,,distance_type==3&phase_random==2&order_rate>50,30000,1,5000000,21,1,0,1,-1500,9,18,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,10,5,10,20410,30011,0,0,0,1,1483228800,2524608000
201161,2,20116,2,0,508,2,203/302/406,0,0,0,10,1,0,,distance_type==3&phase==1&blocked_front_continuetime>=1,0,1,5000000,9,1,0,1,-300,9,18,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,30,5,30,20420,30052,0,1,0,1,1483228800,2524608000
201162,1,20116,1,0,217,2,203/302/406,0,0,0,10,1,0,,distance_type==3&phase==1&blocked_front_continuetime>=1,0,1,5000000,9,1,0,1,-100,9,18,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,10,5,10,20430,30051,0,0,0,1,1483228800,2524608000
201171,1,20117,2,0,262,4,204/401,0,0,0,10,1,0,,distance_type==4&straight_random==1,30000,1,5000000,27,1,0,1,2500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,0,0,20440,20011,0,1,0,1,1483228800,2524608000
201172,1,20117,1,0,217,4,204/401,0,0,0,10,1,0,,distance_type==4&straight_random==1,30000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,20450,20011,0,0,0,1,1483228800,2524608000
201173,2,20117,3,0,508,4,204/401,0,0,0,10,1,0,,distance_type==4&straight_random==1,30000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,20435,20012,0,1,0,1,1483228800,2524608000
201181,1,20118,2,0,262,4,204/401,0,0,0,10,1,0,,distance_type==4&all_corner_random==1,30000,1,5000000,27,1,0,1,2500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,0,0,20460,20011,0,1,0,1,1483228800,2524608000
201182,1,20118,1,0,217,4,204/401,0,0,0,10,1,0,,distance_type==4&all_corner_random==1,30000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,20470,20011,0,0,0,1,1483228800,2524608000
201191,2,20119,2,0,508,2,204/302/401,0,0,0,10,1,0,,distance_type==4&phase_random==1&bashin_diff_behind>=1&order==1,30000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,20480,20012,0,1,0,1,1483228800,2524608000
201192,1,20119,1,0,217,2,204/302/401,0,0,0,10,1,0,,distance_type==4&phase_random==1&bashin_diff_behind>=1&order==1,30000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,20490,20011,0,0,0,1,1483228800,2524608000
201201,2,20120,2,0,508,4,204/402,0,0,0,10,1,0,,distance_type==4&is_overtake==1&accumulatetime>=5,0,1,5000000,9,1,0,1,550,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,60,0,0,20500,20022,0,1,0,1,1483228800,2524608000
201202,1,20120,1,0,217,4,204/402,0,0,0,10,1,0,,distance_type==4&is_overtake==1&accumulatetime>=5,0,1,5000000,9,1,0,1,150,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,20,0,0,20510,20021,0,0,0,1,1483228800,2524608000
201211,2,20121,2,0,508,3,204/303/401/403,0,0,0,10,1,0,,distance_type==4&phase==2&change_order_onetime<0,30000,1,5000000,27,1,0,1,3500,1,0,31,1,0,1,1000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,20520,20012,0,1,0,1,1483228800,2524608000
201212,1,20121,1,0,217,3,204/303/401/403,0,0,0,10,1,0,,distance_type==4&phase==2&change_order_onetime<0,30000,1,5000000,27,1,0,1,1500,1,0,31,1,0,1,500,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,20530,20011,0,0,0,1,1483228800,2524608000
201221,2,20122,2,0,461,2,204/302/402/406,0,0,0,10,1,0,,distance_type==4&phase_random==1&order>=5,0,1,5000000,9,1,0,1,-100,9,5,9,1,0,1,350,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,60,0,0,20540,30052,0,1,0,1,1483228800,2524608000
201222,1,20122,1,0,217,2,204/302/402/406,0,0,0,10,1,0,,distance_type==4&phase_random==1&order>=5,0,1,5000000,9,1,0,1,-50,9,5,9,1,0,1,150,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,25,0,0,20550,30051,0,0,0,1,1483228800,2524608000
201231,2,20123,2,0,334,3,204/303/406,0,0,0,10,1,0,,distance_type==4&phase_random==2,30000,1,5000000,8,1,0,1,-100000,9,18,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,30,5,30,20560,30072,0,1,0,1,1483228800,2524608000
201232,1,20123,1,0,129,3,204/303/406,0,0,0,10,1,0,,distance_type==4&phase_random==2,30000,1,5000000,8,1,0,1,-50000,9,18,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,15,5,15,20570,30071,0,0,0,1,1483228800,2524608000
201241,1,20124,2,0,262,4,101/401,0,0,0,10,1,0,,running_style==1&straight_random==1,30000,1,5000000,27,1,0,1,2500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,0,0,20580,20011,0,1,0,1,1483228800,2524608000
201242,1,20124,1,0,217,4,101/401,0,0,0,10,1,0,,running_style==1&straight_random==1,30000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,20590,20011,0,0,0,1,1483228800,2524608000
201251,1,20125,2,0,262,4,101/401,0,0,0,10,1,0,,running_style==1&all_corner_random==1,30000,1,5000000,27,1,0,1,2500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,0,0,20600,20011,0,1,0,1,1483228800,2524608000
201252,1,20125,1,0,217,4,101/401,0,0,0,10,1,0,,running_style==1&all_corner_random==1,30000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,20610,20011,0,0,0,1,1483228800,2524608000
201261,2,20126,2,0,334,1,101/301/403,0,0,0,10,1,0,,running_style==1&phase==0&blocked_front_continuetime>=1@running_style==1&phase==0&blocked_side_continuetime>=1,30000,1,5000000,28,1,0,1,350,1,0,35,1,0,1,5000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,60,0,0,20620,20052,0,1,0,1,1483228800,2524608000
201262,1,20126,1,0,129,1,101/301/403,0,0,0,10,1,0,,running_style==1&phase==0&blocked_front_continuetime>=1@running_style==1&phase==0&blocked_side_continuetime>=1,30000,1,5000000,28,1,0,1,250,1,0,35,1,0,1,5000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,25,0,0,20630,20051,0,0,0,1,1483228800,2524608000
201271,2,20127,2,0,508,4,101/301/302/401,0,0,0,10,1,0,,running_style==1&phase<=1&change_order_onetime>0&accumulatetime>=5@running_style==1&phase<=1&blocked_side_continuetime>=2&accumulatetime>=5,30000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,20640,20012,0,1,0,1,1483228800,2524608000
201272,1,20127,1,0,217,4,101/301/302/401,0,0,0,10,1,0,,running_style==1&phase<=1&change_order_onetime>0&accumulatetime>=5@running_style==1&phase<=1&blocked_side_continuetime>=2&accumulatetime>=5,30000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,20650,20011,0,0,0,1,1483228800,2524608000
201281,2,20128,2,0,508,4,101/402,0,0,0,10,1,0,,running_style==1&slope==1&accumulatetime>=10,0,1,5000000,9,1,0,1,550,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,60,0,0,20660,20022,0,1,0,1,1483228800,2524608000
201282,1,20128,1,0,217,4,101/402,0,0,0,10,1,0,,running_style==1&slope==1&accumulatetime>=10,0,1,5000000,9,1,0,1,150,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,20,0,0,20670,20021,0,0,0,1,1483228800,2524608000
201291,2,20129,2,0,508,3,101/303/403,0,0,0,10,1,0,,running_style==1&phase_random==2,30000,1,5000000,31,1,0,1,4000,1,0,9,1,0,1,-200,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,60,0,0,20680,20042,0,1,0,1,1483228800,2524608000
201292,1,20129,1,0,217,3,101/303/403,0,0,0,10,1,0,,running_style==1&phase_random==2,30000,1,5000000,31,1,0,1,2000,1,0,9,1,0,1,-200,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,20,0,0,20690,20041,0,0,0,1,1483228800,2524608000
201302,1,20130,1,0,217,1,101/301/406,0,0,0,10,1,0,,running_style==1&phase_random==0&order>=2&accumulatetime>=5,30000,1,5000000,31,1,0,1,-1000,9,18,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,10,5,10,20710,30021,0,0,0,1,1483228800,2524608000
201311,1,20131,2,0,262,4,102/401,0,0,0,10,1,0,,running_style==2&straight_random==1,30000,1,5000000,27,1,0,1,2500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,0,0,20720,20011,0,1,0,1,1483228800,2524608000
201312,1,20131,1,0,217,4,102/401,0,0,0,10,1,0,,running_style==2&straight_random==1,30000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,20730,20011,0,0,0,1,1483228800,2524608000
201321,1,20132,2,0,262,4,102/401,0,0,0,10,1,0,,running_style==2&all_corner_random==1,30000,1,5000000,27,1,0,1,2500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,0,0,20740,20011,0,1,0,1,1483228800,2524608000
201322,1,20132,1,0,217,4,102/401,0,0,0,10,1,0,,running_style==2&all_corner_random==1,30000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,20750,20011,0,0,0,1,1483228800,2524608000
201331,2,20133,2,0,334,4,102/403,0,0,0,10,1,0,,running_style==2&is_move_lane==1@running_style==2&is_move_lane==2,30000,1,5000000,31,1,0,1,3000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,40,0,0,20760,20042,0,1,0,1,1483228800,2524608000
201332,1,20133,1,0,217,4,102/403,0,0,0,10,1,0,,running_style==2&is_move_lane==1@running_style==2&is_move_lane==2,30000,1,5000000,31,1,0,1,2000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,20,0,0,20770,20041,0,0,0,1,1483228800,2524608000
201341,2,20134,2,0,334,4,102/403,0,0,0,10,1,0,,running_style==2&down_slope_random==1,30000,1,5000000,31,1,0,1,3000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,40,0,0,20780,20042,0,1,0,1,1483228800,2524608000
201342,1,20134,1,0,217,4,102/403,0,0,0,10,1,0,,running_style==2&down_slope_random==1,30000,1,5000000,31,1,0,1,2000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,20,0,0,20790,20041,0,0,0,1,1483228800,2524608000
201351,2,20135,2,0,508,2,102/302/402,0,0,0,10,1,0,,running_style==2&phase_random==1,0,1,5000000,9,1,0,1,550,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,60,0,0,20800,20022,0,1,0,1,1483228800,2524608000
201352,1,20135,1,0,217,2,102/302/402,0,0,0,10,1,0,,running_style==2&phase_random==1,0,1,5000000,9,1,0,1,150,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,20,0,0,20810,20021,0,0,0,1,1483228800,2524608000
201361,2,20136,2,0,334,2,102/302/403,0,0,0,10,1,0,,running_style==2&phase_random==1&order_rate>40,30000,1,5000000,31,1,0,1,3000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,40,0,0,20820,20042,0,1,0,1,1483228800,2524608000
201362,1,20136,1,0,217,2,102/302/403,0,0,0,10,1,0,,running_style==2&phase_random==1&order_rate>40,30000,1,5000000,31,1,0,1,2000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,20,0,0,20830,20041,0,0,0,1,1483228800,2524608000
201371,2,20137,2,0,334,3,102/303/406,0,0,0,10,1,0,,running_style==2&phase_random==2&order_rate<=50,30000,1,5000000,8,1,0,1,-50000,10,18,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,30,5,30,20840,30072,0,1,0,1,1483228800,2524608000
201372,1,20137,1,0,85,3,102/303/406,0,0,0,10,1,0,,running_style==2&phase_random==2&order_rate<=50,30000,1,5000000,8,1,0,1,-30000,10,18,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,10,5,10,20850,30071,0,0,0,1,1483228800,2524608000
201381,1,20138,2,0,262,4,103/401,0,0,0,10,1,0,,running_style==3&straight_random==1,30000,1,5000000,27,1,0,1,2500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,0,0,20860,20011,0,1,0,1,1483228800,2524608000
201382,1,20138,1,0,217,4,103/401,0,0,0,10,1,0,,running_style==3&straight_random==1,30000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,20870,20011,0,0,0,1,1483228800,2524608000
201391,1,20139,2,0,262,4,103/401,0,0,0,10,1,0,,running_style==3&all_corner_random==1,30000,1,5000000,27,1,0,1,2500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,0,0,20880,20011,0,1,0,1,1483228800,2524608000
201392,1,20139,1,0,217,4,103/401,0,0,0,10,1,0,,running_style==3&all_corner_random==1,30000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,20890,20011,0,0,0,1,1483228800,2524608000
201401,2,20140,2,0,334,4,103/403,0,0,0,10,1,0,,running_style==3&is_overtake==1&accumulatetime>=5,40000,1,5000000,31,1,0,1,3000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,40,0,0,20900,20042,0,1,0,1,1483228800,2524608000
201402,1,20140,1,0,217,4,103/403,0,0,0,10,1,0,,running_style==3&is_overtake==1&accumulatetime>=5,40000,1,5000000,31,1,0,1,2000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,20,0,0,20910,20041,0,0,0,1,1483228800,2524608000
201411,2,20141,2,0,334,4,103/401,0,0,0,10,1,0,,running_style==3&up_slope_random==1,24000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,20920,20012,0,1,0,1,1483228800,2524608000
201412,1,20141,1,0,217,4,103/401,0,0,0,10,1,0,,running_style==3&up_slope_random==1,24000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,20930,20011,0,0,0,1,1483228800,2524608000
201421,2,20142,2,0,508,2,103/302/402,0,0,0,10,1,0,,running_style==3&phase_random==1&order_rate>=40,0,1,5000000,9,1,0,1,550,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,60,0,0,20940,20022,0,1,0,1,1483228800,2524608000
201422,1,20142,1,0,217,2,103/302/402,0,0,0,10,1,0,,running_style==3&phase_random==1&order_rate>=40,0,1,5000000,9,1,0,1,150,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,20,0,0,20950,20021,0,0,0,1,1483228800,2524608000
201431,2,20143,2,0,334,2,103/302/405,0,0,0,10,1,0,,running_style==3&phase_random==1,30000,1,5000000,8,1,0,1,150000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,60,0,0,20960,20092,0,1,0,1,1483228800,2524608000
201432,1,20143,1,0,85,2,103/302/405,0,0,0,10,1,0,,running_style==3&phase_random==1,30000,1,5000000,8,1,0,1,50000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,20,0,0,20970,20091,0,0,0,1,1483228800,2524608000
201441,2,20144,2,0,508,3,103/303/406,0,0,0,10,1,0,,running_style==3&phase_random==2&order_rate>50,0,1,5000000,9,1,0,1,-300,4,18,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,30,5,30,20980,30052,0,1,0,1,1483228800,2524608000
201442,1,20144,1,0,217,3,103/303/406,0,0,0,10,1,0,,running_style==3&phase_random==2&order_rate>50,0,1,5000000,9,1,0,1,-100,4,18,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,10,5,10,20990,30051,0,0,0,1,1483228800,2524608000
201451,1,20145,2,0,262,4,104/401,0,0,0,10,1,0,,running_style==4&straight_random==1,30000,1,5000000,27,1,0,1,2500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,0,0,21000,20011,0,1,0,1,1483228800,2524608000
201452,1,20145,1,0,217,4,104/401,0,0,0,10,1,0,,running_style==4&straight_random==1,30000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,21010,20011,0,0,0,1,1483228800,2524608000
201453,2,20145,3,0,508,4,104/401,0,0,0,10,1,0,,running_style==4&straight_random==1,30000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,20995,20012,0,1,0,1,1483228800,2524608000
201461,1,20146,2,0,262,4,104/401,0,0,0,10,1,0,,running_style==4&all_corner_random==1,30000,1,5000000,27,1,0,1,2500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,0,0,21020,20011,0,1,0,1,1483228800,2524608000
