id,story_id,short_story_id,card_id,card_chara_id,support_card_id,support_chara_id,show_progress_1,show_progress_2,show_progress_3,show_clear,show_succession,event_title_style,event_title_dress_icon,event_title_chara_icon,se_change,ending_type,race_event_flag,mini_game_result,gallery_main_scenario,gallery_flag,gallery_list_id,available_gallery_key,past_race_id,force_use_race_dress,event_category
2218,801036003,0,0,0,0,1036,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4
2219,801037003,0,0,0,0,1037,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4
2220,801040003,0,0,0,0,1040,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4
2221,801041003,0,0,0,0,1041,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4
2222,801045003,0,0,0,0,1045,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4
2223,801046003,0,0,0,0,1046,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4
2224,801050003,0,0,0,0,1050,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4
2225,801051003,0,0,0,0,1051,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4
2226,801052003,0,0,0,0,1052,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4
2227,801054003,0,0,0,0,1054,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4
2228,801055003,0,0,0,0,1055,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4
2229,801056003,0,0,0,0,1056,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4
2230,801058003,0,0,0,0,1058,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4
2231,801059003,0,0,0,0,1059,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4
2232,801060003,0,0,0,0,1060,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4
2233,801061003,0,0,0,0,1061,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4
2234,400000005,400000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2235,400000005,400000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2236,400000005,400000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2237,400000005,400000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2238,400000091,400000091,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2239,501001113,501001401,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10001,1,0,0,2
2240,501001114,501001402,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10002,1,0,0,2
2241,501001115,501001403,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10003,1,0,0,2
2242,501001116,501001404,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10004,1,0,0,2
2243,501001200,501001408,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5001,1,0,0,2
2244,501001201,501001409,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5003,1,0,0,2
2245,501001202,501001410,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5005,1,0,0,2
2246,501001203,501001411,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5008,1,0,0,2
2247,501001204,501001412,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5011,1,0,0,2
2248,501001205,501001413,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5014,1,0,0,2
2249,501001206,501001414,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5017,1,0,0,2
2250,501001303,501001415,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5002,1,0,0,2
2251,501001304,501001416,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5004,1,0,0,2
2252,501001305,501001417,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5006,1,0,0,2
2253,501001306,501001418,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5007,1,0,0,2
2254,501001307,501001419,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5009,1,0,0,2
2255,501001308,501001420,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5010,1,0,0,2
2256,501001309,501001421,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5012,1,0,0,2
2257,501001310,501001422,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5013,1,0,0,2
2258,501001311,501001423,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5015,1,0,0,2
2259,501001312,501001424,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5016,1,0,0,2
2260,501001313,501001425,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5019,1,0,0,2
2261,501001117,501001405,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15001,1,0,0,2
2269,501009200,501009401,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5001,1,0,0,2
2270,501009201,501009404,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5003,1,0,0,2
2271,501009202,501009408,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5007,1,0,0,2
2272,501009203,501009414,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5011,1,0,0,2
2273,501009313,501009417,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5015,1,0,0,2
2274,501009204,501009422,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5018,1,0,0,2
2275,501009205,501009425,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5021,1,0,0,2
2276,501009303,501009402,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5002,1,0,0,2
2277,501009304,501009405,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5004,1,0,0,2
2278,501009305,501009406,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5005,1,0,0,2
2279,501009306,501009407,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5006,1,0,0,2
2280,501009307,501009409,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5008,1,0,0,2
2281,501009308,501009410,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5009,1,0,0,2
2282,501009309,501009411,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5010,1,0,0,2
2283,501009310,501009415,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5012,1,0,0,2
2284,501009311,501009416,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5013,1,0,0,2
2285,501009314,501009418,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5016,1,0,0,2
2286,501009315,501009419,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5017,1,0,0,2
2287,501009312,501009420,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5014,1,0,0,2
2288,501009316,501009423,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5019,1,0,0,2
2289,501009317,501009424,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5020,1,0,0,2
2290,501009318,501009426,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5022,1,0,0,2
2291,501006200,501006401,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5001,1,0,0,2
2292,501006201,501006407,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5004,1,0,0,2
2293,501006202,501006411,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5006,1,0,0,2
2294,501006203,501006413,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5008,1,0,0,2
2295,501006118,501006417,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5011,1,0,0,2
2296,501006119,501006418,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5012,1,0,0,2
2297,501006204,501006421,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5014,1,0,0,2
2298,501006205,501006423,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5016,1,0,0,2
2299,501006303,501006402,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5002,1,0,0,2
2300,501006304,501006405,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5003,1,0,0,2
2301,501006305,501006408,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5005,1,0,0,2
2302,501006306,501006412,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5007,1,0,0,2
2303,501006307,501006414,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5009,1,0,0,2
2304,501006308,501006415,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5010,1,0,0,2
2305,501006309,501006419,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5013,1,0,0,2
2306,501006311,501006424,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5017,1,0,0,2
2307,501010200,501010408,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5001,1,0,0,2
2308,501010201,501010409,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5003,1,0,0,2
2309,501010114,501010402,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10002,1,0,0,2
2310,501010202,501010410,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5005,1,0,0,2
2311,501010203,501010411,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5007,1,0,0,2
2312,501010115,501010403,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10003,1,0,0,2
2313,501010204,501010412,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5009,1,0,0,2
2314,501010116,501010404,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10004,1,0,0,2
2315,501010312,501010425,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15001,1,0,0,2
2316,501010205,501010413,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5013,1,0,0,2
2317,501010313,501010426,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15002,1,0,0,2
2318,501010206,501010414,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5016,1,0,0,2
2319,501010314,501010427,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15003,1,0,0,2
2320,501010315,501010428,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15004,1,0,0,2
2321,501010117,501010405,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10005,1,0,0,2
2322,501010207,501010415,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5020,1,0,0,2
2323,501010303,501010416,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5002,1,0,0,2
2324,501010304,501010417,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5004,1,0,0,2
2325,501010305,501010418,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5006,1,0,0,2
2326,501010306,501010419,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5008,1,0,0,2
2327,501010307,501010420,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5010,1,0,0,2
2328,501010308,501010421,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5011,1,0,0,2
2329,501010309,501010422,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5014,1,0,0,2
2330,501010310,501010423,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5017,1,0,0,2
2331,501010311,501010424,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5021,1,0,0,2
2332,501013200,501013408,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5001,1,0,0,2
2333,501013113,501013401,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10001,1,0,0,2
2334,501013114,501013402,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10002,1,0,0,2
2335,501013201,501013409,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5005,1,0,0,2
2336,501013115,501013403,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10003,1,0,0,2
2337,501013202,501013410,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5007,1,0,0,2
2338,501013116,501013404,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10004,1,0,0,2
2339,501013203,501013411,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5010,1,0,0,2
2340,501013117,501013405,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10005,1,0,0,2
2341,501013204,501013412,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5012,1,0,0,2
2342,501013205,501013413,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5016,1,0,0,2
2343,501013303,501013424,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5002,1,0,0,2
2344,501013304,501013414,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5003,1,0,0,2
2345,501013305,501013415,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5004,1,0,0,2
2346,501013306,501013416,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5006,1,0,0,2
2347,501013307,501013417,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5008,1,0,0,2
2348,501013308,501013418,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5009,1,0,0,2
2349,501013309,501013419,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5011,1,0,0,2
2350,501013310,501013420,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5013,1,0,0,2
2351,501013311,501013421,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5015,1,0,0,2
2352,501013312,501013422,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5017,1,0,0,2
2381,501009113,501009403,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10001,1,0,0,2
2382,501009114,501009412,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10002,1,0,0,2
2383,501009115,501009413,0,1009,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,10003,1,0,0,2
2384,501009116,501009427,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10004,1,0,0,2
2385,501009117,501009434,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15001,1,0,0,2
2386,809001001,0,0,0,0,9001,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
2387,809001002,809001002,0,0,0,9001,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
2388,809001003,809001003,0,0,0,9001,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
2389,809001004,809001004,0,0,0,9001,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
2390,809001005,809001005,0,0,0,9001,1,5,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
2391,809001006,809001006,0,0,0,9001,2,5,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
2392,809001007,809001007,0,0,0,9001,3,5,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
2393,809001008,809001008,0,0,0,9001,4,5,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
2394,830021001,830021001,0,0,0,9001,5,5,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
2395,809001009,809001009,0,0,0,9001,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
2396,809004001,0,0,0,0,9004,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
2397,809004002,809004002,0,0,0,9004,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
2398,809004003,809004003,0,0,0,9004,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
2399,809004004,809004004,0,0,0,9004,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
2400,809004005,809004005,0,0,0,9004,1,5,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
2401,809004006,809004006,0,0,0,9004,2,5,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
2402,809004007,809004007,0,0,0,9004,3,5,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
2403,809004008,809004008,0,0,0,9004,4,5,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
2404,820021001,820021001,0,0,0,9004,5,5,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
2405,809004009,809004009,0,0,0,9004,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
2406,501009206,501009428,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5023,1,0,0,2
2407,501009207,501009432,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5026,1,0,0,2
2408,501009208,501009435,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5028,1,0,0,2
2409,501009319,501009429,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5024,1,0,0,2
2410,501009320,501009430,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5025,1,0,0,2
2411,501009321,501009433,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5027,1,0,0,2
2412,501009322,501009436,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5029,1,0,0,2
2413,501006113,501006403,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10001,1,0,0,2
2414,501006114,501006404,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10002,1,0,0,2
2415,501006115,501006406,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10003,1,0,0,2
2416,501006116,501006410,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10004,1,0,0,2
2417,501006524,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,52001,1,0,0,3
2418,501006310,501006422,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5015,1,0,0,2
2419,501006117,501006416,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10005,1,0,0,2
2420,501010524,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,52001,1,0,0,3
2421,501010525,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,52002,1,0,0,3
2422,501010113,501010401,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10001,1,0,0,2
2423,501013524,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,52001,1,0,0,3
2459,501003200,501003409,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5001,1,0,0,2
2460,501003201,501003410,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5003,1,0,0,2
2461,501003202,501003411,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5005,1,0,0,2
2462,501003203,501003412,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5008,1,0,0,2
2463,501003204,501003413,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5011,1,0,0,2
2464,501003205,501003414,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5012,1,0,0,2
2465,501003206,501003415,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5015,1,0,0,2
2466,501003207,501003416,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5018,1,0,0,2
2467,501003208,501003417,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5020,1,0,0,2
2468,501003303,501003418,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5002,1,0,0,2
2469,501003304,501003419,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5004,1,0,0,2
2470,501003305,501003420,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5006,1,0,0,2
2471,501003306,501003421,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5007,1,0,0,2
2472,501003307,501003422,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5009,1,0,0,2
2473,501003308,501003423,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5010,1,0,0,2
2474,501003309,501003424,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5013,1,0,0,2
2475,501003310,501003425,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5014,1,0,0,2
2476,501003311,501003426,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5016,1,0,0,2
2477,501003312,501003427,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5017,1,0,0,2
2478,501003313,501003428,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5019,1,0,0,2
2479,501003314,501003429,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5021,1,0,0,2
2480,501003113,501003401,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10001,1,0,0,2
2481,501003114,501003402,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10002,1,0,0,2
2482,501003115,501003403,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10003,1,0,0,2
2483,501003116,501003404,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10004,1,0,0,2
2484,501003117,501003405,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10006,1,0,0,2
2485,501003118,501003406,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10005,1,0,0,2
2486,501003524,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,52001,1,0,0,3
2487,501003525,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,52002,1,0,0,3
2488,501011200,501011407,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5001,1,0,0,2
2489,501011201,501011408,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5003,1,0,0,2
2490,501011202,501011409,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5005,1,0,0,2
2491,501011203,501011410,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5008,1,0,0,2
2492,501011204,501011411,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5011,1,0,0,2
2493,501011205,501011412,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5014,1,0,0,2
2494,501011206,501011413,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5017,1,0,0,2
2495,501011207,501011414,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5019,1,0,0,2
2496,501011303,501011415,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5002,1,0,0,2
2497,501011304,501011416,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5004,1,0,0,2
2498,501011305,501011417,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5006,1,0,0,2
2499,501011306,501011418,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5007,1,0,0,2
2500,501011307,501011419,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5009,1,0,0,2
2501,501011308,501011420,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5010,1,0,0,2
2502,501011309,501011421,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5012,1,0,0,2
2503,501011310,501011422,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5013,1,0,0,2
2504,501011311,501011423,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5015,1,0,0,2
2505,501011312,501011424,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5016,1,0,0,2
2506,501011313,501011425,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5018,1,0,0,2
2507,501011314,501011426,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5020,1,0,0,2
2508,501011113,501011401,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10001,1,0,0,2
2509,501011114,501011402,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10002,1,0,0,2
2511,501011116,501011404,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10004,1,0,0,2
2512,501011524,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,52001,1,0,0,3
2513,501030200,501030408,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5001,1,0,0,2
2514,501030201,501030409,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5003,1,0,0,2
2515,501030202,501030410,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5005,1,0,0,2
2516,501030203,501030411,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5008,1,0,0,2
2517,501030204,501030412,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5011,1,0,0,2
2518,501030205,501030413,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5013,1,0,0,2
2519,501030206,501030414,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5015,1,0,0,2
2520,501030207,501030415,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5018,1,0,0,2
2521,501030303,501030416,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5002,1,0,0,2
2522,501030304,501030417,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5004,1,0,0,2
2523,501030305,501030418,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5006,1,0,0,2
2524,501030306,501030419,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5007,1,0,0,2
