id,chara_id,target_scene,target_cut,target_type,value
1051243,1051,9,7,0,1
1051244,1051,9,7,1,1
1051245,1051,9,7,2,3
1051246,1051,9,7,3,1
1051247,1051,9,7,4,1
1051248,1051,9,7,5,1
1051249,1051,9,7,6,1
1051250,1051,9,8,0,1
1051251,1051,9,9,0,1
1051252,1051,2,108010,0,2
1051253,1051,2,108020,0,2
1051254,1051,2,108030,0,2
1051255,1051,2,108040,0,2
1051256,1051,2,107011,0,1
1051257,1051,2,107012,0,1
1051258,1051,2,107013,0,1
1051259,1051,2,107021,0,1
1051260,1051,2,107022,0,1
1051261,1051,2,107023,0,1
1051262,1051,2,107031,0,1
1051263,1051,2,107032,0,1
1051264,1051,2,107033,0,1
1051265,1051,2,107041,0,2
1051266,1051,2,107042,0,2
1051267,1051,2,107043,0,2
1051268,1051,2,107051,0,1
1051269,1051,2,107052,0,1
1051270,1051,2,107053,0,1
1051271,1051,10,0,0,1
1051272,1051,2,107030,0,1
1051273,1051,2,107030,1,1
1051274,1051,2,107040,1,3
1051275,1051,10,1,0,1
1051276,1051,5,9,0,1
1051277,1051,11,0,0,1
1051278,1051,11,1,0,1
1051279,1051,11,2,0,1
1051280,1051,2,109010,0,1
1051281,1051,2,109020,0,1
1051282,1051,2,109030,0,1
1051283,1051,5,0,6,1
1051286,1051,1013,1,0,5
1051287,1051,1013,2,0,1
1051288,1051,1013,3,0,2
1051289,1051,1013,4,0,3
1051290,1051,1013,5,0,3
1051291,1051,1013,6,0,1
1051292,1051,1013,7,0,2
1051293,1051,1013,8,0,1
1051294,1051,1013,9,0,2
1051295,1051,1013,10,0,1
1051401,1051,1014,1,0,7
1051402,1051,1014,2,0,1
1051403,1051,1014,3,0,1
1051404,1051,1014,4,0,1
1051405,1051,1014,5,0,2
1051406,1051,1014,6,0,2
1051407,1051,1014,6,1,1
1051408,1051,1014,6,2,1
1051409,1051,1014,7,0,1
1051410,1051,1014,7,1,1
1051411,1051,1014,7,2,1
1051412,1051,1014,8,0,2
1051413,1051,1014,8,1,1
1051414,1051,1014,8,2,1
1051415,1051,1014,9,0,2
1051416,1051,1014,10,0,3
1051300,1051,5,0,0,3
1051301,1051,5,1,6,2
1051302,1051,5,1,7,7
1051303,1051,5,2,1,1
1051304,1051,5,0,1,1
1051305,1051,5,0,2,1
1051306,1051,5,0,3,1
1051307,1051,5,0,4,3
1051308,1051,0,2,0,2
1051309,1051,0,3,0,3
1051310,1051,0,4,0,3
1051311,1051,0,5,0,3
1051312,1051,0,6,0,0
1051313,1051,5,0,5,3
1051400,1051,5,1,8,1
1052001,1052,0,0,0,3
1052002,1052,1,0,0,4
1052003,1052,1,1,0,4
1052004,1052,1,2,0,1
1052005,1052,1,3,0,5
1052006,1052,1,4,0,4
1052007,1052,1,5,0,4
1052008,1052,4,0,0,2
1052009,1052,7,0,0,2
1052010,1052,8,0,0,1
1052011,1052,3,1,0,1
1052012,1052,6,0,1,1
1052100,1052,2,103010,0,4
1052101,1052,2,103020,0,3
1052102,1052,2,103030,0,4
1052103,1052,2,103050,0,5
1052104,1052,2,103040,0,5
1052105,1052,2,105010,0,3
1052106,1052,2,105020,0,1
1052107,1052,2,105030,0,2
1052200,1052,2,101045,1,4
1052201,1052,2,102040,1,4
1052202,1052,2,101014,0,1
1052203,1052,2,101042,0,2
1052204,1052,2,101012,0,1
1052205,1052,2,101031,0,2
1052206,1052,2,101031,1,2
1052207,1052,2,101032,0,2
1052208,1052,2,101032,1,2
1052209,1052,2,101033,0,2
1052210,1052,2,101033,1,2
1052211,1052,2,101034,0,2
1052212,1052,2,101034,1,2
1052213,1052,2,102030,0,2
1052214,1052,2,102030,1,2
1052215,1052,2,104015,0,1
1052216,1052,2,104045,0,3
1052217,1052,2,106010,0,1
1052218,1052,2,106020,0,1
1052219,1052,2,106020,1,1
1052220,1052,2,106030,0,1
1052221,1052,2,106050,0,1
1052222,1052,2,106050,1,1
1052223,1052,2,106110,0,1
1052224,1052,2,106120,0,1
1052225,1052,2,106120,1,1
1052226,1052,2,106130,0,1
1052227,1052,2,106140,0,1
1052228,1052,2,106150,0,1
1052229,1052,2,106210,0,1
1052230,1052,2,106220,0,1
1052231,1052,2,106220,1,2
1052232,1052,2,106230,0,1
1052233,1052,2,106250,0,1
1052234,1052,9,1,0,2
1052235,1052,9,2,0,1
1052236,1052,9,3,0,1
1052237,1052,9,4,0,1
1052238,1052,9,3,4,4
1052239,1052,9,5,0,2
1052240,1052,9,6,0,6
1052241,1052,9,6,1,1
1052242,1052,9,6,2,6
1052243,1052,9,7,0,1
1052244,1052,9,7,1,5
1052245,1052,9,7,2,1
1052246,1052,9,7,3,2
1052247,1052,9,7,4,1
1052248,1052,9,7,5,2
1052249,1052,9,7,6,1
1052250,1052,9,8,0,1
1052251,1052,9,9,0,1
1052252,1052,2,108010,0,1
1052253,1052,2,108020,0,1
1052254,1052,2,108030,0,1
1052255,1052,2,108040,0,1
1052256,1052,2,107011,0,1
1052257,1052,2,107012,0,1
1052258,1052,2,107013,0,1
1052259,1052,2,107021,0,1
1052260,1052,2,107022,0,1
1052261,1052,2,107023,0,1
1052262,1052,2,107031,0,1
1052263,1052,2,107032,0,1
1052264,1052,2,107033,0,1
1052265,1052,2,107041,0,1
1052266,1052,2,107042,0,1
1052267,1052,2,107043,0,1
1052268,1052,2,107051,0,1
1052269,1052,2,107052,0,1
1052270,1052,2,107053,0,1
1052271,1052,10,0,0,1
1052272,1052,2,107030,0,2
1052273,1052,2,107030,1,2
1052274,1052,2,107040,1,4
1052275,1052,10,1,0,1
1052276,1052,5,9,0,1
1052277,1052,11,0,0,1
1052278,1052,11,1,0,1
1052279,1052,11,2,0,1
1052280,1052,2,109010,0,1
1052281,1052,2,109020,0,1
1052282,1052,2,109030,0,3
1052283,1052,5,0,6,1
1052286,1052,1013,1,0,1
1052287,1052,1013,2,0,6
1052288,1052,1013,3,0,1
1052289,1052,1013,4,0,1
1052290,1052,1013,5,0,1
1052291,1052,1013,6,0,1
1052292,1052,1013,7,0,1
1052293,1052,1013,8,0,1
1052294,1052,1013,9,0,1
1052295,1052,1013,10,0,1
1052401,1052,1014,1,0,4
1052402,1052,1014,2,0,4
1052403,1052,1014,3,0,4
1052404,1052,1014,4,0,1
1052405,1052,1014,5,0,2
1052406,1052,1014,6,0,1
1052407,1052,1014,6,1,1
1052408,1052,1014,6,2,1
1052409,1052,1014,7,0,3
1052410,1052,1014,7,1,1
1052411,1052,1014,7,2,1
1052412,1052,1014,8,0,1
1052413,1052,1014,8,1,1
1052414,1052,1014,8,2,1
1052415,1052,1014,9,0,1
1052416,1052,1014,10,0,1
1052300,1052,5,0,0,3
1052301,1052,5,1,6,1
1052302,1052,5,1,7,5
1052303,1052,5,2,1,1
1052304,1052,5,0,1,1
1052305,1052,5,0,2,1
1052306,1052,5,0,3,1
1052307,1052,5,0,4,1
1052308,1052,0,2,0,3
1052309,1052,0,3,0,1
1052310,1052,0,4,0,1
1052311,1052,0,5,0,1
1052312,1052,0,6,0,0
1052313,1052,5,0,5,4
1052400,1052,5,1,8,1
1053001,1053,0,0,0,1
1053002,1053,1,0,0,2
1053003,1053,1,1,0,2
1053004,1053,1,2,0,2
1053005,1053,1,3,0,2
1053006,1053,1,4,0,2
1053007,1053,1,5,0,2
1053008,1053,4,0,0,1
1053009,1053,7,0,0,2
1053010,1053,8,0,0,1
1053011,1053,3,1,0,5
1053012,1053,6,0,1,3
1053100,1053,2,103010,0,2
1053101,1053,2,103020,0,1
1053102,1053,2,103030,0,4
1053103,1053,2,103050,0,3
1053104,1053,2,103040,0,3
1053105,1053,2,105010,0,2
1053106,1053,2,105020,0,1
1053107,1053,2,105030,0,2
1053200,1053,2,101045,1,2
1053201,1053,2,102040,1,2
1053202,1053,2,101014,0,1
1053203,1053,2,101042,0,1
1053204,1053,2,101012,0,1
1053205,1053,2,101031,0,1
1053206,1053,2,101031,1,1
1053207,1053,2,101032,0,1
1053208,1053,2,101032,1,1
1053209,1053,2,101033,0,1
1053210,1053,2,101033,1,1
1053211,1053,2,101034,0,1
1053212,1053,2,101034,1,1
1053213,1053,2,102030,0,1
1053214,1053,2,102030,1,1
1053215,1053,2,104015,0,1
1053216,1053,2,104045,0,1
1053217,1053,2,106010,0,1
1053218,1053,2,106020,0,1
1053219,1053,2,106020,1,2
1053220,1053,2,106030,0,1
1053221,1053,2,106050,0,2
1053222,1053,2,106050,1,2
1053223,1053,2,106110,0,1
1053224,1053,2,106120,0,1
1053225,1053,2,106120,1,1
1053226,1053,2,106130,0,1
1053227,1053,2,106140,0,2
1053228,1053,2,106150,0,2
1053229,1053,2,106210,0,1
1053230,1053,2,106220,0,1
1053231,1053,2,106220,1,1
1053232,1053,2,106230,0,1
1053233,1053,2,106250,0,2
1053234,1053,9,1,0,1
1053235,1053,9,2,0,1
1053236,1053,9,3,0,1
1053237,1053,9,4,0,2
1053238,1053,9,3,4,4
1053239,1053,9,5,0,3
1053240,1053,9,6,0,3
1053241,1053,9,6,1,3
1053242,1053,9,6,2,2
1053243,1053,9,7,0,1
1053244,1053,9,7,1,1
1053245,1053,9,7,2,1
1053246,1053,9,7,3,2
1053247,1053,9,7,4,4
1053248,1053,9,7,5,4
1053249,1053,9,7,6,4
1053250,1053,9,8,0,2
1053251,1053,9,9,0,1
1053252,1053,2,108010,0,1
1053253,1053,2,108020,0,1
1053254,1053,2,108030,0,1
1053255,1053,2,108040,0,3
1053256,1053,2,107011,0,1
1053257,1053,2,107012,0,1
1053258,1053,2,107013,0,1
1053259,1053,2,107021,0,1
1053260,1053,2,107022,0,1
1053261,1053,2,107023,0,1
1053262,1053,2,107031,0,1
1053263,1053,2,107032,0,1
1053264,1053,2,107033,0,1
1053265,1053,2,107041,0,1
1053266,1053,2,107042,0,1
1053267,1053,2,107043,0,1
1053268,1053,2,107051,0,1
1053269,1053,2,107052,0,1
1053270,1053,2,107053,0,1
1053271,1053,10,0,0,2
1053272,1053,2,107030,0,1
1053273,1053,2,107030,1,1
1053274,1053,2,107040,1,2
1053275,1053,10,1,0,1
1053276,1053,5,9,0,1
1053277,1053,11,0,0,2
1053278,1053,11,1,0,2
1053279,1053,11,2,0,3
1053280,1053,2,109010,0,2
1053281,1053,2,109020,0,2
1053282,1053,2,109030,0,3
1053283,1053,5,0,6,2
1053286,1053,1013,1,0,2
1053287,1053,1013,2,0,3
1053288,1053,1013,3,0,3
1053289,1053,1013,4,0,2
1053290,1053,1013,5,0,1
1053291,1053,1013,6,0,3
1053292,1053,1013,7,0,3
1053293,1053,1013,8,0,1
1053294,1053,1013,9,0,3
1053295,1053,1013,10,0,1
1053401,1053,1014,1,0,1
1053402,1053,1014,2,0,1
1053403,1053,1014,3,0,3
1053404,1053,1014,4,0,1
1053405,1053,1014,5,0,1
1053406,1053,1014,6,0,1
1053407,1053,1014,6,1,1
1053408,1053,1014,6,2,1
1053409,1053,1014,7,0,1
1053410,1053,1014,7,1,1
1053411,1053,1014,7,2,1
1053412,1053,1014,8,0,1
1053413,1053,1014,8,1,1
1053414,1053,1014,8,2,1
1053415,1053,1014,9,0,1
1053416,1053,1014,10,0,1
1053300,1053,5,0,0,1
1053301,1053,5,1,6,3
1053302,1053,5,1,7,2
1053303,1053,5,2,1,5
1053304,1053,5,0,1,3
1053305,1053,5,0,2,3
1053306,1053,5,0,3,1
1053307,1053,5,0,4,2
1053308,1053,0,2,0,1
1053309,1053,0,3,0,2
1053310,1053,0,4,0,2
1053311,1053,0,5,0,2
1053312,1053,0,6,0,1
1053313,1053,5,0,5,2
1053400,1053,5,1,8,1
1054001,1054,0,0,0,5
1054002,1054,1,0,0,2
1054003,1054,1,1,0,2
1054004,1054,1,2,0,2
1054005,1054,1,3,0,2
1054006,1054,1,4,0,2
1054007,1054,1,5,0,2
1054008,1054,4,0,0,2
1054009,1054,7,0,0,2
1054010,1054,8,0,0,1
1054011,1054,3,1,0,5
1054012,1054,6,0,1,3
1054100,1054,2,103010,0,2
1054101,1054,2,103020,0,2
1054102,1054,2,103030,0,4
1054103,1054,2,103050,0,5
1054104,1054,2,103040,0,3
1054105,1054,2,105010,0,3
1054106,1054,2,105020,0,3
1054107,1054,2,105030,0,2
1054200,1054,2,101045,1,4
1054201,1054,2,102040,1,4
1054202,1054,2,101014,0,1
1054203,1054,2,101042,0,1
1054204,1054,2,101012,0,1
1054205,1054,2,101031,0,1
1054206,1054,2,101031,1,1
1054207,1054,2,101032,0,1
1054208,1054,2,101032,1,1
1054209,1054,2,101033,0,1
1054210,1054,2,101033,1,1
1054211,1054,2,101034,0,1
1054212,1054,2,101034,1,1
1054213,1054,2,102030,0,1
1054214,1054,2,102030,1,1
1054215,1054,2,104015,0,1
1054216,1054,2,104045,0,3
1054217,1054,2,106010,0,1
1054218,1054,2,106020,0,1
1054219,1054,2,106020,1,1
1054220,1054,2,106030,0,1
1054221,1054,2,106050,0,2
1054222,1054,2,106050,1,2
1054223,1054,2,106110,0,1
1054224,1054,2,106120,0,1
1054225,1054,2,106120,1,1
1054226,1054,2,106130,0,1
1054227,1054,2,106140,0,1
1054228,1054,2,106150,0,1
1054229,1054,2,106210,0,1
1054230,1054,2,106220,0,1
1054231,1054,2,106220,1,1
1054232,1054,2,106230,0,1
1054233,1054,2,106250,0,1
1054234,1054,9,1,0,1
1054235,1054,9,2,0,1
1054236,1054,9,3,0,1
1054237,1054,9,4,0,1
1054238,1054,9,3,4,4
1054239,1054,9,5,0,1
1054240,1054,9,6,0,1
1054241,1054,9,6,1,1
1054242,1054,9,6,2,2
1054243,1054,9,7,0,1
1054244,1054,9,7,1,1
1054245,1054,9,7,2,2
1054246,1054,9,7,3,2
1054247,1054,9,7,4,2
1054248,1054,9,7,5,2
1054249,1054,9,7,6,2
1054250,1054,9,8,0,2
1054251,1054,9,9,0,1
1054252,1054,2,108010,0,1
1054253,1054,2,108020,0,3
1054254,1054,2,108030,0,1
1054255,1054,2,108040,0,1
1054256,1054,2,107011,0,1
1054257,1054,2,107012,0,1
1054258,1054,2,107013,0,1
1054259,1054,2,107021,0,1
1054260,1054,2,107022,0,1
1054261,1054,2,107023,0,1
1054262,1054,2,107031,0,1
1054263,1054,2,107032,0,1
1054264,1054,2,107033,0,1
1054265,1054,2,107041,0,1
1054266,1054,2,107042,0,1
1054267,1054,2,107043,0,1
1054268,1054,2,107051,0,1
1054269,1054,2,107052,0,1
1054270,1054,2,107053,0,1
1054271,1054,10,0,0,1
1054272,1054,2,107030,0,1
1054273,1054,2,107030,1,1
1054274,1054,2,107040,1,4
1054275,1054,10,1,0,1
1054276,1054,5,9,0,1
1054277,1054,11,0,0,1
1054278,1054,11,1,0,1
1054279,1054,11,2,0,1
1054280,1054,2,109010,0,1
1054281,1054,2,109020,0,2
1054282,1054,2,109030,0,3
1054283,1054,5,0,6,1
1054286,1054,1013,1,0,2
1054287,1054,1013,2,0,1
1054288,1054,1013,3,0,3
1054289,1054,1013,4,0,1
1054290,1054,1013,5,0,1
1054291,1054,1013,6,0,1
1054292,1054,1013,7,0,1
1054293,1054,1013,8,0,1
1054294,1054,1013,9,0,1
1054295,1054,1013,10,0,1
1054401,1054,1014,1,0,7
1054402,1054,1014,2,0,1
1054403,1054,1014,3,0,1
1054404,1054,1014,4,0,1
1054405,1054,1014,5,0,2
1054406,1054,1014,6,0,1
1054407,1054,1014,6,1,1
1054408,1054,1014,6,2,1
1054409,1054,1014,7,0,3
1054410,1054,1014,7,1,1
1054411,1054,1014,7,2,1
1054412,1054,1014,8,0,1
1054413,1054,1014,8,1,1
1054414,1054,1014,8,2,1
1054415,1054,1014,9,0,1
1054416,1054,1014,10,0,1
1054300,1054,5,0,0,2
1054301,1054,5,1,6,3
1054302,1054,5,1,7,2
1054303,1054,5,2,1,3
1054304,1054,5,0,1,3
1054305,1054,5,0,2,3
1054306,1054,5,0,3,1
1054307,1054,5,0,4,2
1054308,1054,0,2,0,5
1054309,1054,0,3,0,2
1054310,1054,0,4,0,2
1054311,1054,0,5,0,2
1054312,1054,0,6,0,1
1054313,1054,5,0,5,2
1054400,1054,5,1,8,1
1055001,1055,0,0,0,1
1055002,1055,1,0,0,4
1055003,1055,1,1,0,1
1055004,1055,1,2,0,1
1055005,1055,1,3,0,5
1055006,1055,1,4,0,1
1055007,1055,1,5,0,4
1055008,1055,4,0,0,1
1055009,1055,7,0,0,2
1055010,1055,8,0,0,1
1055011,1055,3,1,0,3
1055012,1055,6,0,1,1
1055100,1055,2,103010,0,4
1055101,1055,2,103020,0,3
1055102,1055,2,103030,0,1
1055103,1055,2,103050,0,6
1055104,1055,2,103040,0,5
1055105,1055,2,105010,0,3
1055106,1055,2,105020,0,1
1055107,1055,2,105030,0,2
1055200,1055,2,101045,1,4
1055201,1055,2,102040,1,4
1055202,1055,2,101014,0,1
1055203,1055,2,101042,0,1
1055204,1055,2,101012,0,1
1055205,1055,2,101031,0,1
1055206,1055,2,101031,1,1
1055207,1055,2,101032,0,1
1055208,1055,2,101032,1,1
1055209,1055,2,101033,0,1
1055210,1055,2,101033,1,1
1055211,1055,2,101034,0,1
1055212,1055,2,101034,1,1
1055213,1055,2,102030,0,1
1055214,1055,2,102030,1,1
1055215,1055,2,104015,0,2
1055216,1055,2,104045,0,1
1055217,1055,2,106010,0,1
1055218,1055,2,106020,0,1
1055219,1055,2,106020,1,1
1055220,1055,2,106030,0,1
1055221,1055,2,106050,0,1
1055222,1055,2,106050,1,1
1055223,1055,2,106110,0,1
1055224,1055,2,106120,0,1
1055225,1055,2,106120,1,1
1055226,1055,2,106130,0,3
1055227,1055,2,106140,0,1
1055228,1055,2,106150,0,1
1055229,1055,2,106210,0,1
1055230,1055,2,106220,0,1
1055231,1055,2,106220,1,2
1055232,1055,2,106230,0,1
1055233,1055,2,106250,0,1
1055234,1055,9,1,0,1
1055235,1055,9,2,0,1
1055236,1055,9,3,0,1
1055237,1055,9,4,0,3
1055238,1055,9,3,4,1
1055239,1055,9,5,0,2
1055240,1055,9,6,0,1
1055241,1055,9,6,1,1
1055242,1055,9,6,2,6
1055243,1055,9,7,0,2
1055244,1055,9,7,1,5
1055245,1055,9,7,2,2
1055246,1055,9,7,3,2
1055247,1055,9,7,4,1
1055248,1055,9,7,5,2
1055249,1055,9,7,6,2
1055250,1055,9,8,0,1
1055251,1055,9,9,0,1
1055252,1055,2,108010,0,1
1055253,1055,2,108020,0,1
1055254,1055,2,108030,0,1
1055255,1055,2,108040,0,1
1055256,1055,2,107011,0,1
1055257,1055,2,107012,0,1
1055258,1055,2,107013,0,1
1055259,1055,2,107021,0,1
1055260,1055,2,107022,0,1
1055261,1055,2,107023,0,1
1055262,1055,2,107031,0,1
1055263,1055,2,107032,0,1
1055264,1055,2,107033,0,1
1055265,1055,2,107041,0,1
1055266,1055,2,107042,0,1
1055267,1055,2,107043,0,1
1055268,1055,2,107051,0,1
1055269,1055,2,107052,0,1
1055270,1055,2,107053,0,1
1055271,1055,10,0,0,1
1055272,1055,2,107030,0,1
1055273,1055,2,107030,1,1
1055274,1055,2,107040,1,4
1055275,1055,10,1,0,1
1055276,1055,5,9,0,1
1055277,1055,11,0,0,1
1055278,1055,11,1,0,1
1055279,1055,11,2,0,1
1055280,1055,2,109010,0,1
1055281,1055,2,109020,0,1
1055282,1055,2,109030,0,1
1055283,1055,5,0,6,1
1055286,1055,1013,1,0,1
1055287,1055,1013,2,0,1
1055288,1055,1013,3,0,1
1055289,1055,1013,4,0,1
1055290,1055,1013,5,0,1
1055291,1055,1013,6,0,1
1055292,1055,1013,7,0,1
1055293,1055,1013,8,0,1
1055294,1055,1013,9,0,1
1055295,1055,1013,10,0,1
1055401,1055,1014,1,0,3
1055402,1055,1014,2,0,3
1055403,1055,1014,3,0,1
1055404,1055,1014,4,0,1
1055405,1055,1014,5,0,2
1055406,1055,1014,6,0,1
1055407,1055,1014,6,1,1
1055408,1055,1014,6,2,1
1055409,1055,1014,7,0,3
1055410,1055,1014,7,1,1
1055411,1055,1014,7,2,1
1055412,1055,1014,8,0,1
1055413,1055,1014,8,1,1
1055414,1055,1014,8,2,1
1055415,1055,1014,9,0,1
1055416,1055,1014,10,0,1
1055300,1055,5,0,0,4
1055301,1055,5,1,6,1
1055302,1055,5,1,7,4
1055303,1055,5,2,1,3
1055304,1055,5,0,1,1
1055305,1055,5,0,2,1
1055306,1055,5,0,3,1
1055307,1055,5,0,4,1
1055308,1055,0,2,0,1
1055309,1055,0,3,0,1
1055310,1055,0,4,0,1
1055311,1055,0,5,0,1
1055312,1055,0,6,0,0
1055313,1055,5,0,5,1
1055400,1055,5,1,8,1
1056001,1056,0,0,0,1
1056002,1056,1,0,0,1
1056003,1056,1,1,0,1
1056004,1056,1,2,0,1
1056005,1056,1,3,0,1
1056006,1056,1,4,0,1
1056007,1056,1,5,0,1
1056008,1056,4,0,0,2
1056009,1056,7,0,0,2
1056010,1056,8,0,0,1
1056011,1056,3,1,0,3
1056012,1056,6,0,1,1
1056100,1056,2,103010,0,1
1056101,1056,2,103020,0,1
1056102,1056,2,103030,0,1
1056103,1056,2,103050,0,1
1056104,1056,2,103040,0,6
1056105,1056,2,105010,0,3
1056106,1056,2,105020,0,1
1056107,1056,2,105030,0,2
1056200,1056,2,101045,1,1
1056201,1056,2,102040,1,1
1056202,1056,2,101014,0,1
1056203,1056,2,101042,0,1
1056204,1056,2,101012,0,1
1056205,1056,2,101031,0,1
1056206,1056,2,101031,1,1
1056207,1056,2,101032,0,1
1056208,1056,2,101032,1,1
1056209,1056,2,101033,0,1
1056210,1056,2,101033,1,1
1056211,1056,2,101034,0,1
1056212,1056,2,101034,1,1
1056213,1056,2,102030,0,1
1056214,1056,2,102030,1,1
1056215,1056,2,104015,0,1
1056216,1056,2,104045,0,3
1056217,1056,2,106010,0,1
1056218,1056,2,106020,0,1
1056219,1056,2,106020,1,1
1056220,1056,2,106030,0,1
1056221,1056,2,106050,0,1
1056222,1056,2,106050,1,1
1056223,1056,2,106110,0,1
1056224,1056,2,106120,0,1
1056225,1056,2,106120,1,1
1056226,1056,2,106130,0,1
1056227,1056,2,106140,0,1
1056228,1056,2,106150,0,1
1056229,1056,2,106210,0,1
1056230,1056,2,106220,0,1
1056231,1056,2,106220,1,1
1056232,1056,2,106230,0,1
1056233,1056,2,106250,0,1
1056234,1056,9,1,0,1
1056235,1056,9,2,0,1
1056236,1056,9,3,0,1
1056237,1056,9,4,0,1
1056238,1056,9,3,4,4
1056239,1056,9,5,0,2
1056240,1056,9,6,0,6
1056241,1056,9,6,1,1
1056242,1056,9,6,2,6
1056243,1056,9,7,0,2
1056244,1056,9,7,1,1
1056245,1056,9,7,2,1
1056246,1056,9,7,3,1
1056247,1056,9,7,4,2
1056248,1056,9,7,5,2
1056249,1056,9,7,6,5
1056250,1056,9,8,0,1
1056251,1056,9,9,0,1
1056252,1056,2,108010,0,1
1056253,1056,2,108020,0,1
1056254,1056,2,108030,0,1
1056255,1056,2,108040,0,1
1056256,1056,2,107011,0,1
1056257,1056,2,107012,0,1
1056258,1056,2,107013,0,1
1056259,1056,2,107021,0,1
1056260,1056,2,107022,0,1
1056261,1056,2,107023,0,1
1056262,1056,2,107031,0,1
1056263,1056,2,107032,0,1
1056264,1056,2,107033,0,1
1056265,1056,2,107041,0,1
1056266,1056,2,107042,0,1
1056267,1056,2,107043,0,1
1056268,1056,2,107051,0,1
1056269,1056,2,107052,0,1
1056270,1056,2,107053,0,1
1056271,1056,10,0,0,1
1056272,1056,2,107030,0,1
1056273,1056,2,107030,1,1
1056274,1056,2,107040,1,1
1056275,1056,10,1,0,1
1056276,1056,5,9,0,1
1056277,1056,11,0,0,1
1056278,1056,11,1,0,1
1056279,1056,11,2,0,1
1056280,1056,2,109010,0,1
1056281,1056,2,109020,0,1
1056282,1056,2,109030,0,1
1056283,1056,5,0,6,1
1056286,1056,1013,1,0,1
1056287,1056,1013,2,0,6
1056288,1056,1013,3,0,1
1056289,1056,1013,4,0,1
1056290,1056,1013,5,0,5
1056291,1056,1013,6,0,1
1056292,1056,1013,7,0,1
1056293,1056,1013,8,0,1
1056294,1056,1013,9,0,1
1056295,1056,1013,10,0,1
1056401,1056,1014,1,0,6
1056402,1056,1014,2,0,4
1056403,1056,1014,3,0,2
1056404,1056,1014,4,0,3
1056405,1056,1014,5,0,2
1056406,1056,1014,6,0,1
1056407,1056,1014,6,1,1
1056408,1056,1014,6,2,1
1056409,1056,1014,7,0,3
1056410,1056,1014,7,1,1
1056411,1056,1014,7,2,1
1056412,1056,1014,8,0,1
1056413,1056,1014,8,1,1
1056414,1056,1014,8,2,1
1056415,1056,1014,9,0,1
1056416,1056,1014,10,0,1
1056300,1056,5,0,0,1
1056301,1056,5,1,6,1
1056302,1056,5,1,7,4
1056303,1056,5,2,1,3
1056304,1056,5,0,1,1
1056305,1056,5,0,2,1
1056306,1056,5,0,3,1
1056307,1056,5,0,4,1
1056308,1056,0,2,0,1
1056309,1056,0,3,0,1
1056310,1056,0,4,0,1
1056311,1056,0,5,0,1
1056312,1056,0,6,0,0
1056313,1056,5,0,5,1
1056400,1056,5,1,8,1
1057001,1057,0,0,0,2
1057002,1057,1,0,0,3
1057003,1057,1,1,0,3
1057004,1057,1,2,0,3
1057005,1057,1,3,0,2
1057006,1057,1,4,0,2
1057007,1057,1,5,0,3
1057008,1057,4,0,0,2
1057009,1057,7,0,0,2
1057010,1057,8,0,0,1
1057011,1057,3,1,0,1
1057012,1057,6,0,1,2
1057100,1057,2,103010,0,2
1057101,1057,2,103020,0,4
1057102,1057,2,103030,0,5
1057103,1057,2,103050,0,1
1057104,1057,2,103040,0,4
1057105,1057,2,105010,0,1
1057106,1057,2,105020,0,3
1057107,1057,2,105030,0,3
1057200,1057,2,101045,1,5
1057201,1057,2,102040,1,5
1057202,1057,2,101014,0,3
1057203,1057,2,101042,0,3
1057204,1057,2,101012,0,2
1057205,1057,2,101031,0,2
1057206,1057,2,101031,1,2
1057207,1057,2,101032,0,2
1057208,1057,2,101032,1,2
1057209,1057,2,101033,0,2
1057210,1057,2,101033,1,2
1057211,1057,2,101034,0,2
1057212,1057,2,101034,1,2
1057213,1057,2,102030,0,2
1057214,1057,2,102030,1,2
1057215,1057,2,104015,0,2
1057216,1057,2,104045,0,2
1057217,1057,2,106010,0,2
1057218,1057,2,106020,0,2
1057219,1057,2,106020,1,2
1057220,1057,2,106030,0,1
1057221,1057,2,106050,0,2
1057222,1057,2,106050,1,2
1057223,1057,2,106110,0,2
1057224,1057,2,106120,0,2
1057225,1057,2,106120,1,2
1057226,1057,2,106130,0,2
1057227,1057,2,106140,0,2
1057228,1057,2,106150,0,1
1057229,1057,2,106210,0,1
1057230,1057,2,106220,0,2
1057231,1057,2,106220,1,1
1057232,1057,2,106230,0,2
1057233,1057,2,106250,0,1
1057234,1057,9,1,0,3
1057235,1057,9,2,0,2
1057236,1057,9,3,0,3
1057237,1057,9,4,0,2
1057238,1057,9,3,4,6
1057239,1057,9,5,0,5
1057240,1057,9,6,0,3
1057241,1057,9,6,1,3
1057242,1057,9,6,2,4
1057243,1057,9,7,0,1
1057244,1057,9,7,1,3
1057245,1057,9,7,2,3
1057246,1057,9,7,3,3
1057247,1057,9,7,4,5
1057248,1057,9,7,5,3
1057249,1057,9,7,6,4
1057250,1057,9,8,0,4
1057251,1057,9,9,0,2
1057252,1057,2,108010,0,3
1057253,1057,2,108020,0,3
1057254,1057,2,108030,0,3
1057255,1057,2,108040,0,3
1057256,1057,2,107011,0,2
1057257,1057,2,107012,0,2
1057258,1057,2,107013,0,2
1057259,1057,2,107021,0,2
1057260,1057,2,107022,0,2
1057261,1057,2,107023,0,2
1057262,1057,2,107031,0,2
1057263,1057,2,107032,0,2
1057264,1057,2,107033,0,2
1057265,1057,2,107041,0,2
