id,mode,sub_mode,sub_mode_jump,situation,sub_situation,situation_end,disable_reentry_situation,trigger0,trigger1,trigger2,trigger3,trigger4,trigger5,trigger6,trigger7,trigger8,trigger9,message_group,comment_group,priority,per,immediate,discard,tension,camera_id,camera_horse1,camera_horse2,is_force_play_event_camera,disable_reuse
2129,1,2,3,83,0,0,1,91,1352,1294,23,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2130,1,2,3,83,0,0,1,91,1352,1294,24,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2131,1,2,3,83,0,0,1,91,1352,1294,28,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2132,1,2,3,83,0,0,1,91,1352,1294,29,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2133,1,2,3,83,0,0,1,91,1352,1293,18,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2134,1,2,3,83,0,0,1,91,1352,1293,19,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2135,1,2,3,83,0,0,1,91,1352,1293,23,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2136,1,2,3,83,0,0,1,91,1352,1293,24,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2137,1,2,3,83,0,0,1,91,1352,1293,28,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2138,1,2,3,83,0,0,1,91,1352,1293,29,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2139,1,2,3,83,0,0,1,91,1352,1295,18,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2140,1,2,3,83,0,0,1,91,1352,1295,19,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2141,1,2,3,83,0,0,1,91,1352,1295,23,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2142,1,2,3,83,0,0,1,91,1352,1295,24,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2143,1,2,3,83,0,0,1,91,1352,1295,28,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2144,1,2,3,83,0,0,1,91,1352,1295,29,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2146,1,2,3,83,0,0,1,91,1352,1291,30,0,0,0,0,0,0,132011,0,3000,100,0,0,1,0,0,0,0,1
2147,1,2,3,83,0,0,1,91,1352,1329,0,0,0,0,0,0,0,132012,0,2900,100,0,0,1,0,0,0,0,1
2148,1,2,3,83,0,0,1,784,1352,1296,1297,29,0,0,0,0,0,132001,0,4100,100,0,0,1,0,0,0,0,1
2149,1,2,3,83,0,0,1,784,1352,1299,1300,28,0,0,0,0,0,132002,0,4000,100,0,0,1,0,0,0,0,1
2150,1,2,3,83,0,0,1,784,1352,1296,24,0,0,0,0,0,0,132003,0,3900,100,0,0,1,0,0,0,0,1
2151,1,2,3,83,0,0,1,784,1352,1299,23,0,0,0,0,0,0,132004,0,3800,100,0,0,1,0,0,0,0,1
2152,1,2,3,83,0,0,1,784,1352,1299,1314,28,0,0,0,0,0,132005,0,3700,100,0,0,1,0,0,0,0,1
2153,1,2,3,83,0,0,1,784,1352,1312,1300,28,0,0,0,0,0,132006,0,3600,100,0,0,1,0,0,0,0,1
2154,1,2,3,83,0,0,1,784,1352,1296,1315,29,0,0,0,0,0,132007,0,3500,100,0,0,1,0,0,0,0,1
2155,1,2,3,83,0,0,1,784,1352,1313,1297,29,1839,0,0,0,0,132008,0,3400,100,0,0,1,0,0,0,0,1
2156,1,2,3,83,0,0,1,784,1352,1294,18,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2157,1,2,3,83,0,0,1,784,1352,1294,19,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2158,1,2,3,83,0,0,1,784,1352,1294,23,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2159,1,2,3,83,0,0,1,784,1352,1294,24,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2160,1,2,3,83,0,0,1,784,1352,1294,28,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2161,1,2,3,83,0,0,1,784,1352,1294,29,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2162,1,2,3,83,0,0,1,784,1352,1293,18,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2163,1,2,3,83,0,0,1,784,1352,1293,19,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2164,1,2,3,83,0,0,1,784,1352,1293,23,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2165,1,2,3,83,0,0,1,784,1352,1293,24,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2166,1,2,3,83,0,0,1,784,1352,1293,28,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2167,1,2,3,83,0,0,1,784,1352,1293,29,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2168,1,2,3,83,0,0,1,784,1352,1295,18,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2169,1,2,3,83,0,0,1,784,1352,1295,19,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2170,1,2,3,83,0,0,1,784,1352,1295,23,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2171,1,2,3,83,0,0,1,784,1352,1295,24,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2172,1,2,3,83,0,0,1,784,1352,1295,28,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2173,1,2,3,83,0,0,1,784,1352,1295,29,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2175,1,2,3,83,0,0,1,784,1352,1291,30,0,0,0,0,0,0,132011,0,3100,100,0,0,1,0,0,0,0,1
2176,1,2,3,83,0,0,1,784,1352,1329,0,0,0,0,0,0,0,132012,0,3000,100,0,0,1,0,0,0,0,1
2177,1,4,5,84,0,0,1,1370,1351,1296,1297,29,0,0,0,0,0,132001,0,4000,100,0,0,1,0,0,0,0,1
2178,1,4,5,84,0,0,1,1370,1351,1299,1300,28,0,0,0,0,0,132002,0,3900,100,0,0,1,0,0,0,0,1
2179,1,4,5,84,0,0,1,1370,1351,1296,24,0,0,0,0,0,0,132003,0,3800,100,0,0,1,0,0,0,0,1
2180,1,4,5,84,0,0,1,1370,1351,1299,23,0,0,0,0,0,0,132004,0,3700,100,0,0,1,0,0,0,0,1
2181,1,4,5,84,0,0,1,1370,1351,1299,1314,28,0,0,0,0,0,132005,0,3600,100,0,0,1,0,0,0,0,1
2182,1,4,5,84,0,0,1,1370,1351,1312,1300,28,0,0,0,0,0,132006,0,3500,100,0,0,1,0,0,0,0,1
2183,1,4,5,84,0,0,1,1370,1351,1296,1315,29,0,0,0,0,0,132007,0,3400,100,0,0,1,0,0,0,0,1
2184,1,4,5,84,0,0,1,1370,1351,1313,1297,29,1839,0,0,0,0,132008,0,3300,100,0,0,1,0,0,0,0,1
2185,1,4,5,84,0,0,1,1370,1351,1294,18,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2186,1,4,5,84,0,0,1,1370,1351,1294,19,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2187,1,4,5,84,0,0,1,1370,1351,1294,23,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2188,1,4,5,84,0,0,1,1370,1351,1294,24,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2189,1,4,5,84,0,0,1,1370,1351,1294,28,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2190,1,4,5,84,0,0,1,1370,1351,1294,29,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2191,1,4,5,84,0,0,1,1370,1351,1293,18,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2192,1,4,5,84,0,0,1,1370,1351,1293,19,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2193,1,4,5,84,0,0,1,1370,1351,1293,23,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2194,1,4,5,84,0,0,1,1370,1351,1293,24,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2195,1,4,5,84,0,0,1,1370,1351,1293,28,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2196,1,4,5,84,0,0,1,1370,1351,1293,29,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2197,1,4,5,84,0,0,1,1370,1351,1295,18,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2198,1,4,5,84,0,0,1,1370,1351,1295,19,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2199,1,4,5,84,0,0,1,1370,1351,1295,23,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2200,1,4,5,84,0,0,1,1370,1351,1295,24,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2201,1,4,5,84,0,0,1,1370,1351,1295,28,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2202,1,4,5,84,0,0,1,1370,1351,1295,29,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2204,1,4,5,84,0,0,1,1370,1351,1291,30,0,0,0,0,0,0,132011,0,3000,100,0,0,1,0,0,0,0,1
2205,1,4,5,84,0,0,1,1370,1351,1329,0,0,0,0,0,0,0,132012,0,2900,100,0,0,1,0,0,0,0,1
2206,1,4,5,84,0,0,1,92,1352,1296,1297,29,0,0,0,0,0,132001,0,4000,100,0,0,1,0,0,0,0,1
2207,1,4,5,84,0,0,1,92,1352,1299,1300,28,0,0,0,0,0,132002,0,3900,100,0,0,1,0,0,0,0,1
2208,1,4,5,84,0,0,1,92,1352,1296,24,0,0,0,0,0,0,132003,0,3800,100,0,0,1,0,0,0,0,1
2209,1,4,5,84,0,0,1,92,1352,1299,23,0,0,0,0,0,0,132004,0,3700,100,0,0,1,0,0,0,0,1
2210,1,4,5,84,0,0,1,92,1352,1299,1314,28,0,0,0,0,0,132005,0,3600,100,0,0,1,0,0,0,0,1
2211,1,4,5,84,0,0,1,92,1352,1312,1300,28,0,0,0,0,0,132006,0,3500,100,0,0,1,0,0,0,0,1
2212,1,4,5,84,0,0,1,92,1352,1296,1315,29,0,0,0,0,0,132007,0,3400,100,0,0,1,0,0,0,0,1
2213,1,4,5,84,0,0,1,92,1352,1313,1297,29,1839,0,0,0,0,132008,0,3300,100,0,0,1,0,0,0,0,1
2214,1,4,5,84,0,0,1,92,1352,1294,18,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2215,1,4,5,84,0,0,1,92,1352,1294,19,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2216,1,4,5,84,0,0,1,92,1352,1294,23,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2217,1,4,5,84,0,0,1,92,1352,1294,24,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2218,1,4,5,84,0,0,1,92,1352,1294,28,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2219,1,4,5,84,0,0,1,92,1352,1294,29,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2220,1,4,5,84,0,0,1,92,1352,1293,18,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2221,1,4,5,84,0,0,1,92,1352,1293,19,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2222,1,4,5,84,0,0,1,92,1352,1293,23,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2223,1,4,5,84,0,0,1,92,1352,1293,24,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2224,1,4,5,84,0,0,1,92,1352,1293,28,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2225,1,4,5,84,0,0,1,92,1352,1293,29,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2226,1,4,5,84,0,0,1,92,1352,1295,18,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2227,1,4,5,84,0,0,1,92,1352,1295,19,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2228,1,4,5,84,0,0,1,92,1352,1295,23,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2229,1,4,5,84,0,0,1,92,1352,1295,24,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2230,1,4,5,84,0,0,1,92,1352,1295,28,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2231,1,4,5,84,0,0,1,92,1352,1295,29,1332,1839,0,0,0,0,132009,0,3200,100,0,0,1,0,0,0,0,1
2233,1,4,5,84,0,0,1,92,1352,1291,30,0,0,0,0,0,0,132011,0,3000,100,0,0,1,0,0,0,0,1
2234,1,4,5,84,0,0,1,92,1352,1329,0,0,0,0,0,0,0,132012,0,2900,100,0,0,1,0,0,0,0,1
2235,1,4,5,84,0,0,1,784,1351,1296,1297,29,0,0,0,0,0,132001,0,4100,100,0,0,1,0,0,0,0,1
2236,1,4,5,84,0,0,1,784,1351,1299,1300,28,0,0,0,0,0,132002,0,4000,100,0,0,1,0,0,0,0,1
2237,1,4,5,84,0,0,1,784,1351,1296,24,0,0,0,0,0,0,132003,0,3900,100,0,0,1,0,0,0,0,1
2238,1,4,5,84,0,0,1,784,1351,1299,23,0,0,0,0,0,0,132004,0,3800,100,0,0,1,0,0,0,0,1
2239,1,4,5,84,0,0,1,784,1351,1299,1314,28,0,0,0,0,0,132005,0,3700,100,0,0,1,0,0,0,0,1
2240,1,4,5,84,0,0,1,784,1351,1312,1300,28,0,0,0,0,0,132006,0,3600,100,0,0,1,0,0,0,0,1
2241,1,4,5,84,0,0,1,784,1351,1296,1315,29,0,0,0,0,0,132007,0,3500,100,0,0,1,0,0,0,0,1
2242,1,4,5,84,0,0,1,784,1351,1313,1297,29,1839,0,0,0,0,132008,0,3400,100,0,0,1,0,0,0,0,1
2243,1,4,5,84,0,0,1,784,1351,1294,18,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2244,1,4,5,84,0,0,1,784,1351,1294,19,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2245,1,4,5,84,0,0,1,784,1351,1294,23,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2246,1,4,5,84,0,0,1,784,1351,1294,24,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2247,1,4,5,84,0,0,1,784,1351,1294,28,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2248,1,4,5,84,0,0,1,784,1351,1294,29,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2249,1,4,5,84,0,0,1,784,1351,1293,18,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2250,1,4,5,84,0,0,1,784,1351,1293,19,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2251,1,4,5,84,0,0,1,784,1351,1293,23,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2252,1,4,5,84,0,0,1,784,1351,1293,24,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2253,1,4,5,84,0,0,1,784,1351,1293,28,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2254,1,4,5,84,0,0,1,784,1351,1293,29,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2255,1,4,5,84,0,0,1,784,1351,1295,18,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2256,1,4,5,84,0,0,1,784,1351,1295,19,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2257,1,4,5,84,0,0,1,784,1351,1295,23,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2258,1,4,5,84,0,0,1,784,1351,1295,24,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2259,1,4,5,84,0,0,1,784,1351,1295,28,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2260,1,4,5,84,0,0,1,784,1351,1295,29,1332,1839,0,0,0,0,132009,0,3300,100,0,0,1,0,0,0,0,1
2262,1,4,5,84,0,0,1,784,1351,1291,30,0,0,0,0,0,0,132011,0,3100,100,0,0,1,0,0,0,0,1
2263,1,4,5,84,0,0,1,784,1351,1329,0,0,0,0,0,0,0,132012,0,3000,100,0,0,1,0,0,0,0,1
2264,1,6,7,85,0,0,1,1192,1296,1297,29,0,0,0,0,0,0,132101,0,4000,100,0,0,1,0,0,0,0,1
2265,1,6,7,85,0,0,1,1192,1299,1300,28,0,0,0,0,0,0,132102,0,3900,100,0,0,1,0,0,0,0,1
2266,1,6,7,85,0,0,1,1192,1296,24,0,0,0,0,0,0,0,132103,0,3800,100,0,0,1,0,0,0,0,1
2267,1,6,7,85,0,0,1,1192,1299,23,0,0,0,0,0,0,0,132104,0,3700,100,0,0,1,0,0,0,0,1
2268,1,6,7,85,0,0,1,1192,1299,1314,28,0,0,0,0,0,0,132105,0,3600,100,0,0,1,0,0,0,0,1
2269,1,6,7,85,0,0,1,1192,1312,1300,28,0,0,0,0,0,0,132106,0,3500,100,0,0,1,0,0,0,0,1
2270,1,6,7,85,0,0,1,1192,1296,1315,29,0,0,0,0,0,0,132107,0,3400,100,0,0,1,0,0,0,0,1
2271,1,6,7,85,0,0,1,1192,1313,1297,29,1839,0,0,0,0,0,132108,0,3300,100,0,0,1,0,0,0,0,1
2272,1,6,7,85,0,0,1,1192,1294,18,1332,1839,0,0,0,0,0,132109,0,3200,100,0,0,1,0,0,0,0,1
2273,1,6,7,85,0,0,1,1192,1294,19,1332,1839,0,0,0,0,0,132109,0,3200,100,0,0,1,0,0,0,0,1
2274,1,6,7,85,0,0,1,1192,1294,23,1332,1839,0,0,0,0,0,132109,0,3200,100,0,0,1,0,0,0,0,1
2275,1,6,7,85,0,0,1,1192,1294,24,1332,1839,0,0,0,0,0,132109,0,3200,100,0,0,1,0,0,0,0,1
2276,1,6,7,85,0,0,1,1192,1294,28,1332,1839,0,0,0,0,0,132109,0,3200,100,0,0,1,0,0,0,0,1
2277,1,6,7,85,0,0,1,1192,1294,29,1332,1839,0,0,0,0,0,132109,0,3200,100,0,0,1,0,0,0,0,1
2278,1,6,7,85,0,0,1,1192,1293,18,1332,1839,0,0,0,0,0,132109,0,3200,100,0,0,1,0,0,0,0,1
2279,1,6,7,85,0,0,1,1192,1293,19,1332,1839,0,0,0,0,0,132109,0,3200,100,0,0,1,0,0,0,0,1
2280,1,6,7,85,0,0,1,1192,1293,23,1332,1839,0,0,0,0,0,132109,0,3200,100,0,0,1,0,0,0,0,1
2281,1,6,7,85,0,0,1,1192,1293,24,1332,1839,0,0,0,0,0,132109,0,3200,100,0,0,1,0,0,0,0,1
2282,1,6,7,85,0,0,1,1192,1293,28,1332,1839,0,0,0,0,0,132109,0,3200,100,0,0,1,0,0,0,0,1
2283,1,6,7,85,0,0,1,1192,1293,29,1332,1839,0,0,0,0,0,132109,0,3200,100,0,0,1,0,0,0,0,1
2284,1,6,7,85,0,0,1,1192,1295,18,1332,1839,0,0,0,0,0,132109,0,3200,100,0,0,1,0,0,0,0,1
2285,1,6,7,85,0,0,1,1192,1295,19,1332,1839,0,0,0,0,0,132109,0,3200,100,0,0,1,0,0,0,0,1
2286,1,6,7,85,0,0,1,1192,1295,23,1332,1839,0,0,0,0,0,132109,0,3200,100,0,0,1,0,0,0,0,1
2287,1,6,7,85,0,0,1,1192,1295,24,1332,1839,0,0,0,0,0,132109,0,3200,100,0,0,1,0,0,0,0,1
2288,1,6,7,85,0,0,1,1192,1295,28,1332,1839,0,0,0,0,0,132109,0,3200,100,0,0,1,0,0,0,0,1
2289,1,6,7,85,0,0,1,1192,1295,29,1332,1839,0,0,0,0,0,132109,0,3200,100,0,0,1,0,0,0,0,1
2290,1,6,7,85,0,0,1,1192,1286,1330,31,0,0,0,0,0,0,132110,0,3100,100,0,0,1,0,0,0,0,1
2291,1,6,7,85,0,0,1,1192,1291,30,0,0,0,0,0,0,0,132111,0,3000,100,0,0,1,0,0,0,0,1
2292,1,6,7,85,0,0,1,1192,1329,0,0,0,0,0,0,0,0,132112,0,2900,100,0,0,1,0,0,0,0,1
2293,1,6,7,85,0,0,1,784,1245,1296,1297,29,0,0,0,0,0,132101,0,6000,100,0,0,1,0,0,0,0,1
2294,1,6,7,85,0,0,1,784,1245,1299,1300,28,0,0,0,0,0,132102,0,5900,100,0,0,1,0,0,0,0,1
2295,1,6,7,85,0,0,1,784,1245,1296,24,0,0,0,0,0,0,132103,0,5800,100,0,0,1,0,0,0,0,1
2296,1,6,7,85,0,0,1,784,1245,1299,23,0,0,0,0,0,0,132104,0,5700,100,0,0,1,0,0,0,0,1
2297,1,6,7,85,0,0,1,784,1245,1299,1314,28,0,0,0,0,0,132105,0,5600,100,0,0,1,0,0,0,0,1
2298,1,6,7,85,0,0,1,784,1245,1312,1300,28,0,0,0,0,0,132106,0,5500,100,0,0,1,0,0,0,0,1
2299,1,6,7,85,0,0,1,784,1245,1296,1315,29,0,0,0,0,0,132107,0,5400,100,0,0,1,0,0,0,0,1
2300,1,6,7,85,0,0,1,784,1245,1313,1297,29,1839,0,0,0,0,132108,0,5300,100,0,0,1,0,0,0,0,1
2301,1,6,7,85,0,0,1,784,1245,1294,18,1332,1839,0,0,0,0,132109,0,5200,100,0,0,1,0,0,0,0,1
2302,1,6,7,85,0,0,1,784,1245,1294,19,1332,1839,0,0,0,0,132109,0,5200,100,0,0,1,0,0,0,0,1
2303,1,6,7,85,0,0,1,784,1245,1294,23,1332,1839,0,0,0,0,132109,0,5200,100,0,0,1,0,0,0,0,1
2304,1,6,7,85,0,0,1,784,1245,1294,24,1332,1839,0,0,0,0,132109,0,5200,100,0,0,1,0,0,0,0,1
2305,1,6,7,85,0,0,1,784,1245,1294,28,1332,1839,0,0,0,0,132109,0,5200,100,0,0,1,0,0,0,0,1
2306,1,6,7,85,0,0,1,784,1245,1294,29,1332,1839,0,0,0,0,132109,0,5200,100,0,0,1,0,0,0,0,1
2307,1,6,7,85,0,0,1,784,1245,1293,18,1332,1839,0,0,0,0,132109,0,5200,100,0,0,1,0,0,0,0,1
2308,1,6,7,85,0,0,1,784,1245,1293,19,1332,1839,0,0,0,0,132109,0,5200,100,0,0,1,0,0,0,0,1
2309,1,6,7,85,0,0,1,784,1245,1293,23,1332,1839,0,0,0,0,132109,0,5200,100,0,0,1,0,0,0,0,1
2310,1,6,7,85,0,0,1,784,1245,1293,24,1332,1839,0,0,0,0,132109,0,5200,100,0,0,1,0,0,0,0,1
2311,1,6,7,85,0,0,1,784,1245,1293,28,1332,1839,0,0,0,0,132109,0,5200,100,0,0,1,0,0,0,0,1
2312,1,6,7,85,0,0,1,784,1245,1293,29,1332,1839,0,0,0,0,132109,0,5200,100,0,0,1,0,0,0,0,1
2313,1,6,7,85,0,0,1,784,1245,1295,18,1332,1839,0,0,0,0,132109,0,5200,100,0,0,1,0,0,0,0,1
2314,1,6,7,85,0,0,1,784,1245,1295,19,1332,1839,0,0,0,0,132109,0,5200,100,0,0,1,0,0,0,0,1
2315,1,6,7,85,0,0,1,784,1245,1295,23,1332,1839,0,0,0,0,132109,0,5200,100,0,0,1,0,0,0,0,1
2316,1,6,7,85,0,0,1,784,1245,1295,24,1332,1839,0,0,0,0,132109,0,5200,100,0,0,1,0,0,0,0,1
2317,1,6,7,85,0,0,1,784,1245,1295,28,1332,1839,0,0,0,0,132109,0,5200,100,0,0,1,0,0,0,0,1
2318,1,6,7,85,0,0,1,784,1245,1295,29,1332,1839,0,0,0,0,132109,0,5200,100,0,0,1,0,0,0,0,1
2320,1,6,7,85,0,0,1,784,1245,1291,30,0,0,0,0,0,0,132111,0,5000,100,0,0,1,0,0,0,0,1
2321,1,6,7,85,0,0,1,784,1245,1329,0,0,0,0,0,0,0,132112,0,4900,100,0,0,1,0,0,0,0,1
2322,10,1,-1,63,0,0,1,29,1189,1296,1297,0,0,0,0,0,0,133001,0,3000,100,0,0,3,0,0,0,0,0
2323,10,1,-1,64,0,0,1,30,1189,1317,1305,1303,0,0,0,0,0,133002,0,2900,100,0,0,3,0,0,0,0,0
2324,10,1,-1,65,0,0,1,33,1189,1292,1318,1303,0,0,0,0,0,133002,0,2900,100,0,0,3,0,0,0,0,0
2325,10,1,-1,66,0,0,1,37,1189,1292,1305,1321,0,0,0,0,0,133002,0,2900,100,0,0,3,0,0,0,0,0
2326,10,1,-1,67,0,0,1,28,1189,1299,1300,0,0,0,0,0,0,133003,0,2800,100,0,0,3,0,0,0,0,0
2327,10,1,-1,68,0,0,1,26,1189,1304,1291,0,0,0,0,0,0,133004,0,2700,100,0,0,3,0,0,0,0,0
2328,10,1,-1,69,0,0,1,20,1189,1304,1302,1316,0,0,0,0,0,133004,0,2700,100,0,0,3,0,0,0,0,0
2329,10,1,-1,69,0,0,1,20,1189,1292,0,0,0,0,0,0,0,133005,0,2600,100,0,0,3,0,0,0,0,0
2330,10,1,-1,64,0,0,1,30,1189,1291,1317,0,0,0,0,0,0,133005,0,2600,100,0,0,3,0,0,0,0,0
2331,10,1,-1,68,0,0,1,26,1189,1320,1303,0,0,0,0,0,0,133006,0,2500,100,0,0,3,0,0,0,0,0
2332,10,1,-1,66,0,0,1,37,1189,1302,1321,0,0,0,0,0,0,133006,0,2500,100,0,0,3,0,0,0,0,0
2333,10,1,-1,70,0,0,1,25,1189,1324,1309,0,0,0,0,0,0,133007,0,2400,100,0,0,3,0,0,0,0,0
2334,10,1,-1,71,0,0,1,32,1189,1308,1325,0,0,0,0,0,0,133007,0,2400,100,0,0,3,0,0,0,0,0
2335,10,1,-1,72,0,0,1,16,1189,1306,0,0,0,0,0,0,0,133008,0,2300,100,0,0,3,0,0,0,0,0
2336,10,1,-1,74,0,0,1,27,1189,1307,1322,2335,0,0,0,0,0,133008,0,2300,100,0,0,3,0,0,0,0,0
2337,10,1,-1,75,0,0,1,15,1189,1311,0,0,0,0,0,0,0,133009,0,2200,100,0,0,3,0,0,0,0,0
2338,10,1,-1,76,0,0,1,34,1189,1310,1327,0,0,0,0,0,0,133009,0,2200,100,0,0,3,0,0,0,0,0
2339,10,1,-1,77,0,0,1,24,1189,1296,0,0,0,0,0,0,0,133010,0,2100,100,0,0,3,0,0,0,0,0
2340,10,1,-1,78,0,0,1,23,1189,1299,0,0,0,0,0,0,0,133011,0,2000,100,0,0,3,0,0,0,0,0
2360,11,0,-1,63,0,0,1,29,1189,1296,1297,0,0,0,0,0,0,133001,0,3000,100,0,0,3,0,0,0,0,0
