id,hint_id,support_card_id,hint_group,hint_gain_type,hint_value_1,hint_value_2,group_id,condition_set_id,priority
1831,9081049,30108,6,0,200732,1,0,0,0
1832,9081049,30108,7,0,201382,1,0,0,0
1833,9081049,30108,8,0,201562,1,0,0,0
1834,9081049,30108,9,0,201571,1,0,0,0
1835,9081049,30108,10,0,201591,1,0,0,0
1836,9081049,30108,11,0,201702,1,0,0,0
1837,9081049,30108,12,0,202032,1,0,0,0
1838,9081049,30108,13,1,5,6,0,0,0
1839,9081049,30108,13,1,30,5,0,0,0
1840,9081069,30109,1,0,200182,1,0,0,0
1841,9081069,30109,2,0,201032,1,0,0,0
1842,9081069,30109,3,0,201052,1,0,0,0
1843,9081069,30109,4,0,201312,1,0,0,0
1844,9081069,30109,5,0,201322,1,0,0,0
1845,9081069,30109,6,0,201532,1,0,0,0
1846,9081069,30109,7,0,201902,1,0,0,0
1847,9081069,30109,8,1,1,1,0,0,0
1848,9081069,30109,8,1,3,1,0,0,0
1849,9081069,30109,8,1,4,6,0,0,0
1850,9081020,20050,1,0,200532,1,0,0,0
1851,9081020,20050,2,0,200542,1,0,0,0
1852,9081020,20050,3,0,200881,1,0,0,0
1853,9081020,20050,4,0,200811,1,0,0,0
1854,9081020,20050,5,0,201522,1,0,0,0
1855,9081020,20050,6,0,201601,1,0,0,0
1856,9081020,20050,7,1,5,6,0,0,0
1857,9081020,20050,7,1,30,5,0,0,0
1858,9081025,30110,1,0,200742,1,0,0,0
1859,9081025,30110,2,0,201172,1,0,0,0
1860,9081025,30110,3,0,201182,1,0,0,0
1861,9081025,30110,4,0,201202,1,0,0,0
1862,9081025,30110,5,0,201212,1,0,0,0
1863,9081025,30110,6,0,201222,1,0,0,0
1864,9081025,30110,7,0,201581,1,0,0,0
1865,9081025,30110,8,1,2,6,0,0,0
1866,9081025,30110,8,1,4,2,0,0,0
1867,9081032,30101,1,0,200722,1,0,0,0
1868,9081032,30101,2,0,201102,1,0,0,0
1869,9081032,30101,3,0,201112,1,0,0,0
1870,9081032,30101,4,0,201152,1,0,0,0
1871,9081032,30101,5,0,201322,1,0,0,0
1872,9081032,30101,6,0,201532,1,0,0,0
1873,9081032,30101,7,0,201902,1,0,0,0
1874,9081032,30101,9,1,1,6,0,0,0
1875,9081032,30101,9,1,3,2,0,0,0
1876,9081026,30121,1,0,200432,1,0,0,0
1877,9081026,30121,2,0,200452,1,0,0,0
1878,9081026,30121,3,0,200532,1,0,0,0
1879,9081026,30121,4,0,201272,1,0,0,0
1880,9081026,30121,5,0,201242,1,0,0,0
1881,9081026,30121,6,0,201252,1,0,0,0
1882,9081026,30121,7,1,1,6,0,0,0
1883,9081026,30121,7,1,3,2,0,0,0
1884,9081003,30111,1,0,200282,1,0,0,0
1885,9081003,30111,2,0,200332,1,0,0,0
1886,9081003,30111,3,0,200452,1,0,0,0
1887,9081003,30111,4,0,200492,1,0,0,0
1888,9081003,30111,5,0,200502,1,0,0,0
1889,9081003,30111,6,0,201142,1,0,0,0
1890,9081003,30111,7,0,201322,1,0,0,0
1891,9081003,30111,8,0,202132,1,0,0,0
1892,9081003,30111,9,1,5,6,0,0,0
1893,9081003,30111,9,1,30,5,0,0,0
1894,9081066,30112,1,0,200282,1,0,0,0
1895,9081066,30112,2,0,200292,1,0,0,0
1896,9081066,30112,3,0,200532,1,0,0,0
1897,9081066,30112,4,0,200542,1,0,0,0
1898,9081066,30112,5,0,201282,1,0,0,0
1899,9081066,30112,6,0,201272,1,0,0,0
1900,9081066,30112,7,0,202392,1,0,0,0
1901,9081066,30112,8,1,1,1,0,0,0
1902,9081066,30112,8,1,3,1,0,0,0
1903,9081066,30112,8,1,4,6,0,0,0
1904,9081023,30113,1,0,200052,1,0,0,0
1905,9081023,30113,2,0,200162,1,0,0,0
1906,9081023,30113,3,0,200262,1,0,0,0
1907,9081023,30113,4,0,200222,1,0,0,0
1908,9081023,30113,5,0,200562,1,0,0,0
1909,9081023,30113,6,0,201202,1,0,0,0
1910,9081023,30113,7,0,201312,1,0,0,0
1911,9081023,30113,8,0,201532,1,0,0,0
1912,9081023,30113,9,0,201611,1,0,0,0
1913,9081023,30113,10,0,201902,1,0,0,0
1914,9081023,30113,11,0,202192,1,0,0,0
1915,9081023,30113,12,1,2,6,0,0,0
1916,9081023,30113,12,1,4,2,0,0,0
1917,9081032,30101,8,0,202372,1,0,0,0
1918,9081085,10079,1,0,200602,1,0,0,0
1919,9081085,10079,2,0,200672,1,0,0,0
1920,9081085,10079,3,0,200831,1,0,0,0
1921,9081085,10079,4,0,200841,1,0,0,0
1922,9081085,10079,5,0,200851,1,0,0,0
1923,9081085,10079,6,0,201022,1,0,0,0
1924,9081085,10079,7,0,201092,1,0,0,0
1925,9081085,10079,8,0,201152,1,0,0,0
1926,9081085,10079,9,0,201382,1,0,0,0
1927,9081085,10079,10,0,201641,1,0,0,0
1928,9081085,10079,11,0,202122,1,0,0,0
1929,9081085,10079,12,1,3,6,0,0,0
1930,9081085,10079,12,1,2,2,0,0,0
1931,9081085,30114,1,0,200602,1,0,0,0
1932,9081085,30114,2,0,200672,1,0,0,0
1933,9081085,30114,3,0,200831,1,0,0,0
1934,9081085,30114,4,0,200841,1,0,0,0
1935,9081085,30114,5,0,200851,1,0,0,0
1936,9081085,30114,6,0,201022,1,0,0,0
1937,9081085,30114,7,0,201092,1,0,0,0
1938,9081085,30114,8,0,201152,1,0,0,0
1939,9081085,30114,9,0,201382,1,0,0,0
1940,9081085,30114,10,0,201641,1,0,0,0
1941,9081085,30114,11,0,202122,1,0,0,0
1942,9081085,30114,12,1,3,6,0,0,0
1943,9081085,30114,12,1,2,2,0,0,0
1944,9081093,10080,1,0,200702,1,0,0,0
1945,9081093,10080,2,0,200972,1,0,0,0
1946,9081093,10080,3,0,200992,1,0,0,0
1947,9081093,10080,4,0,201312,1,0,0,0
1948,9081093,10080,5,0,201532,1,0,0,0
1949,9081093,10080,6,0,202372,1,0,0,0
1950,9081093,10080,7,1,1,1,0,0,0
1951,9081093,10080,7,1,3,1,0,0,0
1952,9081093,10080,7,1,4,6,0,0,0
1953,9081093,20051,1,0,200702,1,0,0,0
1954,9081093,20051,2,0,200972,1,0,0,0
1955,9081093,20051,3,0,200992,1,0,0,0
1956,9081093,20051,4,0,201312,1,0,0,0
1957,9081093,20051,5,0,201532,1,0,0,0
1958,9081093,20051,6,0,202372,1,0,0,0
1959,9081093,20051,7,1,1,1,0,0,0
1960,9081093,20051,7,1,3,1,0,0,0
1961,9081093,20051,7,1,4,6,0,0,0
1962,9081064,30115,1,0,200532,1,0,0,0
1963,9081064,30115,2,0,200552,1,0,0,0
1964,9081064,30115,3,0,201192,1,0,0,0
1965,9081064,30115,4,0,201282,1,0,0,0
1966,9081064,30115,5,0,201522,1,0,0,0
1967,9081064,30115,6,0,201601,1,0,0,0
1968,9081064,30115,7,0,201631,1,0,0,0
1969,9081064,30115,8,0,201661,1,0,0,0
1970,9081064,30115,9,1,2,6,0,0,0
1971,9081064,30115,9,1,4,2,0,0,0
1972,9081065,30116,1,0,200152,1,0,0,0
1973,9081065,30116,2,0,200192,1,0,0,0
1974,9081065,30116,3,0,200212,1,0,0,0
1975,9081065,30116,4,0,201042,1,0,0,0
1976,9081065,30116,5,0,201052,1,0,0,0
1977,9081065,30116,6,0,201082,1,0,0,0
1978,9081065,30116,7,0,201631,1,0,0,0
1979,9081065,30116,8,0,201651,1,0,0,0
1980,9081043,30117,1,0,200582,1,0,0,0
1981,9081043,30117,2,0,200851,1,0,0,0
1982,9081043,30117,3,0,200282,1,0,0,0
1983,9081043,30117,4,0,200162,1,0,0,0
1984,9081043,30117,5,0,202282,1,0,0,0
1985,9081043,30117,6,0,202302,1,0,0,0
1986,9081043,30117,7,0,202312,1,0,0,0
1987,9081043,30117,8,0,202343,1,0,0,0
1988,9081043,30117,9,0,202362,1,0,0,0
1989,9081043,30117,10,1,1,1,0,0,0
1990,9081043,30117,10,1,3,1,0,0,0
1991,9081043,30117,10,1,4,6,0,0,0
1992,9081065,30116,9,0,202392,1,0,0,0
1993,9081065,30116,10,1,1,6,0,0,0
1994,9081065,30116,10,1,3,2,0,0,0
1995,9081084,10084,1,0,200152,1,0,0,0
1996,9081084,10084,2,0,200642,1,0,0,0
1997,9081084,10084,3,0,200702,1,0,0,0
1998,9081084,10084,4,0,201122,1,0,0,0
1999,9081084,10084,5,0,202082,1,0,0,0
2000,9081084,10084,6,0,202102,1,0,0,0
2001,9081084,10084,7,1,3,6,0,0,0
2002,9081084,10084,7,1,2,2,0,0,0
2003,9081084,30145,1,0,200152,1,0,0,0
2004,9081084,30145,2,0,200642,1,0,0,0
2005,9081084,30145,3,0,200702,1,0,0,0
2006,9081084,30145,4,0,201122,1,0,0,0
2007,9081084,30145,5,0,202082,1,0,0,0
2008,9081084,30145,6,0,202102,1,0,0,0
2009,9081084,30145,7,1,3,6,0,0,0
2010,9081084,30145,7,1,2,2,0,0,0
2011,9081083,30118,1,0,200352,1,0,0,0
2012,9081083,30118,2,0,200602,1,0,0,0
2013,9081083,30118,3,0,201172,1,0,0,0
2014,9081083,30118,4,0,201202,1,0,0,0
2015,9081083,30118,5,0,201392,1,0,0,0
2016,9081083,30118,6,0,201412,1,0,0,0
2017,9081083,30118,7,0,202122,1,0,0,0
2018,9081083,30118,8,0,202422,1,0,0,0
2019,9081083,30118,9,1,2,6,0,0,0
2020,9081083,10082,1,0,200352,1,0,0,0
2021,9081083,10082,2,0,200602,1,0,0,0
2022,9081083,10082,3,0,201172,1,0,0,0
2023,9081083,10082,4,0,201202,1,0,0,0
2024,9081083,10082,5,0,201392,1,0,0,0
2025,9081083,10082,6,0,201412,1,0,0,0
2026,9081083,10082,7,0,202122,1,0,0,0
2027,9081083,10082,8,0,202422,1,0,0,0
2028,9081083,10082,9,1,2,6,0,0,0
2029,9081073,20052,1,0,200302,1,0,0,0
2030,9081073,20052,2,0,200722,1,0,0,0
2031,9081073,20052,3,0,202032,1,0,0,0
2032,9081073,20052,4,0,202092,1,0,0,0
2033,9081073,20052,5,0,202152,1,0,0,0
2034,9081073,20052,6,1,1,1,0,0,0
2035,9081073,20052,6,1,3,1,0,0,0
2036,9081073,20052,6,1,4,6,0,0,0
2037,9081083,30118,9,1,4,2,0,0,0
2038,9081083,10082,9,1,4,2,0,0,0
2039,9081006,30146,1,0,200222,1,0,0,0
2040,9081006,30146,2,0,200332,1,0,0,0
2041,9081006,30146,3,0,200492,1,0,0,0
2042,9081006,30146,4,0,200572,1,0,0,0
2043,9081006,30146,5,0,200722,1,0,0,0
2044,9081006,30146,6,0,201312,1,0,0,0
2045,9081006,30146,7,0,201322,1,0,0,0
2046,9081006,30146,8,0,201342,1,0,0,0
2047,9081006,30146,9,0,201352,1,0,0,0
2048,9081006,30146,10,0,201702,1,0,0,0
2049,9081006,30146,11,0,201902,1,0,0,0
2050,9081006,30146,12,0,202432,1,0,0,0
2051,9081006,30146,13,1,5,6,0,0,0
2052,9081006,30146,13,1,30,5,0,0,0
2053,9081072,30120,1,0,200462,1,0,0,0
2054,9081072,30120,2,0,200512,1,0,0,0
2055,9081072,30120,3,0,200582,1,0,0,0
2056,9081072,30120,4,0,200722,1,0,0,0
2057,9081072,30120,5,0,201102,1,0,0,0
2058,9081072,30120,6,0,201112,1,0,0,0
2059,9081072,30120,7,0,201611,1,0,0,0
2060,9081072,30120,8,1,1,1,0,0,0
2061,9081072,30120,8,1,3,1,0,0,0
2062,9081072,30120,8,1,4,6,0,0,0
2063,9081071,30119,1,0,200022,1,0,0,0
2064,9081071,30119,2,0,200572,1,0,0,0
2065,9081071,30119,3,0,201142,1,0,0,0
2066,9081071,30119,4,0,201322,1,0,0,0
2067,9081071,30119,5,0,201532,1,0,0,0
2068,9081071,30119,6,1,1,6,0,0,0
2069,9081071,30119,6,1,3,2,0,0,0
2070,9081037,30122,1,0,200132,1,0,0,0
2071,9081037,30122,2,0,201142,1,0,0,0
2072,9081037,30122,3,0,201382,1,0,0,0
2073,9081037,30122,4,0,201392,1,0,0,0
2074,9081037,30122,5,0,201402,1,0,0,0
2075,9081037,30122,6,0,201542,1,0,0,0
2076,9081037,30122,7,0,202082,1,0,0,0
2077,9081037,30122,8,1,1,6,0,0,0
2078,9081037,30122,8,1,3,2,0,0,0
2079,9081077,20053,1,0,200012,1,0,0,0
2080,9081077,20053,2,0,200142,1,0,0,0
2081,9081077,20053,3,0,200152,1,0,0,0
2082,9081077,20053,4,0,200572,1,0,0,0
2083,9081077,20053,5,0,200582,1,0,0,0
2084,9081077,20053,6,1,3,6,0,0,0
2085,9081077,20053,6,1,2,2,0,0,0
2086,9081016,30123,1,0,200012,1,0,0,0
2087,9081016,30123,2,0,200152,1,0,0,0
2088,9081016,30123,3,0,200202,1,0,0,0
2089,9081016,30123,4,0,200572,1,0,0,0
2090,9081016,30123,5,0,200612,1,0,0,0
2091,9081016,30123,6,0,201172,1,0,0,0
2092,9081016,30123,7,0,202192,1,0,0,0
2093,9081016,30123,8,0,202432,1,0,0,0
2094,9081016,30123,9,0,202472,1,0,0,0
2095,9081016,30123,10,0,202482,1,0,0,0
2096,9081016,30123,11,1,2,2,0,0,0
2097,9081016,30123,11,1,3,6,0,0,0
2098,9081018,30124,1,0,200132,1,0,0,0
2099,9081018,30124,2,0,200202,1,0,0,0
2100,9081018,30124,3,0,200592,1,0,0,0
2101,9081018,30124,4,0,200702,1,0,0,0
2103,9081018,30124,5,0,201382,1,0,0,0
2105,9081018,30124,6,0,201542,1,0,0,0
2106,9081018,30124,7,0,201692,1,0,0,0
2107,9081018,30124,8,0,202122,1,0,0,0
2108,9081018,30124,9,1,5,6,0,0,0
2109,9081018,30124,9,1,30,5,0,0,0
2110,9081076,30125,1,0,200172,1,0,0,0
2111,9081076,30125,2,0,200202,1,0,0,0
2112,9081076,30125,3,0,200212,1,0,0,0
2113,9081076,30125,4,0,200742,1,0,0,0
2114,9081076,30125,5,0,201182,1,0,0,0
2115,9081076,30125,6,0,201222,1,0,0,0
2116,9081076,30125,7,0,201422,1,0,0,0
2117,9081076,30125,8,0,202072,1,0,0,0
2118,9081076,30125,9,0,202422,1,0,0,0
2119,9081076,30125,10,1,2,6,0,0,0
2120,9081076,30125,10,1,4,2,0,0,0
2121,9081076,10085,1,0,200172,1,0,0,0
2122,9081076,10085,2,0,200202,1,0,0,0
2123,9081076,10085,3,0,200212,1,0,0,0
2124,9081076,10085,4,0,200742,1,0,0,0
2125,9081076,10085,5,0,201182,1,0,0,0
2126,9081076,10085,6,0,201222,1,0,0,0
2127,9081076,10085,7,0,201422,1,0,0,0
2128,9081076,10085,8,0,202072,1,0,0,0
2129,9081076,10085,9,0,202422,1,0,0,0
2130,9081076,10085,10,1,2,6,0,0,0
2131,9081076,10085,10,1,4,2,0,0,0
2132,9081015,20054,1,0,200142,1,0,0,0
2133,9081015,20054,2,0,200352,1,0,0,0
2134,9081015,20054,3,0,200362,1,0,0,0
2135,9081015,20054,4,0,200562,1,0,0,0
2136,9081015,20054,5,0,200582,1,0,0,0
2137,9081015,20054,6,0,200722,1,0,0,0
2138,9081015,20054,7,0,201182,1,0,0,0
2139,9081015,20054,8,0,201902,1,0,0,0
2140,9081015,20054,9,0,202012,1,0,0,0
2141,9081015,20054,10,1,2,6,0,0,0
2142,9081015,20054,10,1,4,2,0,0,0
2143,9081078,30126,1,0,200192,1,0,0,0
2144,9081078,30126,2,0,200302,1,0,0,0
2145,9081078,30126,3,0,200342,1,0,0,0
2146,9081078,30126,4,0,201042,1,0,0,0
2147,9081078,30126,5,0,201052,1,0,0,0
2148,9081078,30126,6,0,201072,1,0,0,0
2149,9081078,30126,7,0,201112,1,0,0,0
2150,9081078,30126,8,0,201532,1,0,0,0
2151,9081078,30126,9,0,202412,1,0,0,0
2152,9081078,30126,10,1,1,1,0,0,0
2153,9081078,30126,10,1,3,1,0,0,0
2154,9081078,30126,10,1,4,6,0,0,0
2155,9081078,10086,1,0,200192,1,0,0,0
2156,9081078,10086,2,0,200302,1,0,0,0
2157,9081078,10086,3,0,200342,1,0,0,0
2158,9081078,10086,4,0,201042,1,0,0,0
2159,9081078,10086,5,0,201052,1,0,0,0
2160,9081078,10086,6,0,201072,1,0,0,0
2161,9081078,10086,7,0,201112,1,0,0,0
2162,9081078,10086,8,0,201532,1,0,0,0
2163,9081078,10086,9,0,202412,1,0,0,0
2164,9081078,10086,10,1,1,1,0,0,0
2165,9081078,10086,10,1,3,1,0,0,0
2166,9081078,10086,10,1,4,6,0,0,0
2167,9081001,30127,1,0,200022,1,0,0,0
2168,9081001,30127,2,0,200132,1,0,0,0
2169,9081001,30127,3,0,200492,1,0,0,0
2170,9081001,30127,4,0,200512,1,0,0,0
2171,9081001,30127,5,0,200722,1,0,0,0
2172,9081001,30127,6,0,200762,1,0,0,0
2173,9081001,30127,7,0,201142,1,0,0,0
2174,9081001,30127,8,0,201702,1,0,0,0
2175,9081001,30127,9,0,202012,1,0,0,0
2176,9081001,30127,10,0,202092,1,0,0,0
2177,9081044,30128,1,0,200781,1,0,0,0
2178,9081044,30128,2,0,201162,1,0,0,0
2179,9081044,30128,3,0,201452,1,0,0,0
2180,9081044,30128,4,0,201472,1,0,0,0
2181,9081044,30128,5,0,201482,1,0,0,0
2182,9081044,30128,6,0,201651,1,0,0,0
2183,9081044,30128,7,0,202382,1,0,0,0
2184,9081044,30128,8,0,202492,1,0,0,0
2185,9081044,30128,9,1,5,6,0,0,0
2186,9081044,30128,9,1,30,5,0,0,0
2188,9081011,30129,1,0,200202,1,0,0,0
2189,9081011,30129,2,0,200222,1,0,0,0
2190,9081011,30129,3,0,201182,1,0,0,0
2191,9081011,30129,4,0,201222,1,0,0,0
2192,9081011,30129,5,0,202192,1,0,0,0
2193,9081011,30129,6,1,2,2,0,0,0
2194,9081011,30129,6,1,3,6,0,0,0
2195,9081001,30127,11,1,2,6,0,0,0
2196,9081001,30127,11,1,4,2,0,0,0
2197,9081087,10087,1,0,200162,1,0,0,0
2198,9081087,10087,2,0,200532,1,0,0,0
2199,9081087,10087,3,0,200962,1,0,0,0
2200,9081087,10087,4,0,201022,1,0,0,0
2201,9081087,10087,5,0,201262,1,0,0,0
2202,9081087,10087,6,0,201302,1,0,0,0
2203,9081087,10087,7,0,201601,1,0,0,0
2204,9081087,10087,8,1,1,6,0,0,0
2205,9081087,10087,8,1,3,2,0,0,0
2206,9081087,20055,1,0,200162,1,0,0,0
2207,9081087,20055,2,0,200532,1,0,0,0
2208,9081087,20055,3,0,200962,1,0,0,0
2209,9081087,20055,4,0,201022,1,0,0,0
2210,9081087,20055,5,0,201262,1,0,0,0
2211,9081087,20055,6,0,201302,1,0,0,0
2212,9081087,20055,7,0,201601,1,0,0,0
2213,9081087,20055,8,1,1,6,0,0,0
2214,9081087,20055,8,1,3,2,0,0,0
2215,9081093,30130,1,0,200702,1,0,0,0
2216,9081093,30130,2,0,200972,1,0,0,0
2217,9081093,30130,3,0,200992,1,0,0,0
2218,9081093,30130,4,0,201312,1,0,0,0
2219,9081093,30130,5,0,201532,1,0,0,0
2220,9081093,30130,6,0,202372,1,0,0,0
2221,9081093,30130,7,1,1,1,0,0,0
2222,9081093,30130,7,1,3,1,0,0,0
2223,9081093,30130,7,1,4,6,0,0,0
2224,9081055,30131,1,0,200472,1,0,0,0
2226,9081055,30131,2,0,201172,1,0,0,0
2228,9081055,30131,3,0,201222,1,0,0,0
2229,9081055,30131,4,0,201611,1,0,0,0
2230,9081055,30131,5,0,201702,1,0,0,0
2233,9081054,30132,1,0,200232,1,0,0,0
2234,9081054,30132,2,0,200492,1,0,0,0
2235,9081054,30132,3,0,200592,1,0,0,0
2236,9081054,30132,4,0,200652,1,0,0,0
2237,9081054,30132,5,0,201392,1,0,0,0
2238,9081054,30132,6,0,202122,1,0,0,0
2241,9081028,30133,1,0,200212,1,0,0,0
2242,9081028,30133,2,0,200552,1,0,0,0
2243,9081028,30133,3,0,200972,1,0,0,0
2244,9081028,30133,4,0,200992,1,0,0,0
2245,9081028,30133,5,0,201002,1,0,0,0
2246,9081028,30133,6,0,201352,1,0,0,0
2247,9081028,30133,7,1,5,6,0,0,0
2248,9081028,30133,7,1,30,5,0,0,0
2249,9081055,30131,6,0,202082,1,0,0,0
2250,9081055,30131,7,0,202102,1,0,0,0
2251,9081055,30131,8,0,202422,1,0,0,0
2252,9081055,30131,9,1,1,6,0,0,0
2253,9081055,30131,9,1,3,2,0,0,0
2254,9081054,30132,7,0,202402,1,0,0,0
2255,9081054,30132,8,1,2,2,0,0,0
2256,9081054,30132,8,1,3,6,0,0,0
2257,9081052,30098,1,1,2,4,90815201,830098,100
2258,9081052,30098,1,1,3,12,90815202,830098,100
2259,9081052,30098,1,1,30,2,90815203,830098,100
2260,9081086,30134,1,0,200362,1,0,0,0
2261,9081086,30134,2,0,200432,1,0,0,0
2262,9081086,30134,3,0,201032,1,0,0,0
2263,9081086,30134,4,0,201042,1,0,0,0
2264,9081086,30134,5,0,201052,1,0,0,0
2265,9081086,30134,6,0,201102,1,0,0,0
2266,9081086,30134,7,0,201702,1,0,0,0
2267,9081086,30134,8,0,202432,1,0,0,0
2268,9081086,30134,9,0,202532,1,0,0,0
2269,9081086,30134,10,1,5,6,0,0,0
2270,9081086,30134,10,1,30,5,0,0,0
2271,9081086,10088,1,0,200362,1,0,0,0
2272,9081086,10088,2,0,200432,1,0,0,0
2273,9081086,10088,3,0,201032,1,0,0,0
2274,9081086,10088,4,0,201052,1,0,0,0
2275,9081086,10088,5,0,201042,1,0,0,0
2276,9081086,10088,6,0,201102,1,0,0,0
2277,9081086,10088,7,0,201702,1,0,0,0
2278,9081086,10088,8,0,202432,1,0,0,0
2279,9081086,10088,9,0,202532,1,0,0,0
2280,9081086,10088,10,1,5,6,0,0,0
2281,9081086,10088,10,1,30,5,0,0,0
2282,9081094,20056,1,0,201392,1,0,0,0
2283,9081094,20056,2,0,201462,1,0,0,0
2284,9081094,20056,3,0,202022,1,0,0,0
2285,9081094,20056,4,0,202082,1,0,0,0
2286,9081094,20056,5,0,202122,1,0,0,0
2287,9081094,20056,6,0,202452,1,0,0,0
2288,9081094,20056,7,0,202492,1,0,0,0
2289,9081094,20056,8,1,1,6,0,0,0
2290,9081094,10089,1,0,201392,1,0,0,0
2291,9081094,10089,2,0,201462,1,0,0,0
2292,9081094,10089,3,0,202022,1,0,0,0
2293,9081094,10089,4,0,202082,1,0,0,0
2294,9081094,10089,5,0,202122,1,0,0,0
2295,9081094,10089,6,0,202452,1,0,0,0
2296,9081094,10089,7,0,202492,1,0,0,0
2297,9081094,10089,8,1,1,6,0,0,0
2298,9081059,20057,1,0,200012,1,0,0,0
2299,9081059,20057,2,0,200142,1,0,0,0
2300,9081059,20057,3,0,201112,1,0,0,0
2301,9081059,20057,4,0,201132,1,0,0,0
2302,9081059,20057,5,0,201152,1,0,0,0
2303,9081059,20057,6,0,202082,1,0,0,0
2304,9081059,20057,7,1,1,1,0,0,0
2305,9081059,20057,7,1,3,1,0,0,0
2306,9081059,20057,7,1,4,6,0,0,0
2307,9081017,20058,1,0,200831,1,0,0,0
2308,9081017,20058,2,0,200861,1,0,0,0
2309,9081017,20058,3,0,200891,1,0,0,0
2310,9081017,20058,4,0,200921,1,0,0,0
2311,9081017,20058,5,0,201172,1,0,0,0
2312,9081017,20058,6,0,201182,1,0,0,0
2313,9081017,20058,7,0,202012,1,0,0,0
2314,9081017,20058,8,0,202422,1,0,0,0
2315,9081017,20058,9,1,2,6,0,0,0
2316,9081017,20058,9,1,4,2,0,0,0
2317,9081032,20059,1,0,200012,1,0,0,0
2318,9081032,20059,2,0,200042,1,0,0,0
2319,9081032,20059,3,0,200722,1,0,0,0
2320,9081032,20059,4,0,201102,1,0,0,0
2321,9081032,20059,5,0,201152,1,0,0,0
2322,9081032,20059,6,0,201532,1,0,0,0
2323,9081032,20059,7,0,201902,1,0,0,0
2324,9081032,20059,8,0,202032,1,0,0,0
2325,9081032,20059,9,0,202372,1,0,0,0
2326,9081032,20059,10,1,2,2,0,0,0
2327,9081032,20059,10,1,3,6,0,0,0
2328,9081104,30135,1,0,200032,1,0,0,0
2329,9081104,30135,2,0,200542,1,0,0,0
2330,9081104,30135,3,0,200732,1,0,0,0
2331,9081104,30135,4,0,201102,1,0,0,0
2332,9081104,30135,5,0,201252,1,0,0,0
2333,9081104,30135,6,0,201272,1,0,0,0
2334,9081104,30135,7,0,202412,1,0,0,0
2335,9081104,30135,8,0,202432,1,0,0,0
2336,9081104,30135,9,0,202462,1,0,0,0
2337,9081104,10091,1,0,200032,1,0,0,0
2338,9081104,10091,2,0,200542,1,0,0,0
2339,9081104,10091,3,0,200732,1,0,0,0
2340,9081104,10091,4,0,201102,1,0,0,0
2341,9081104,10091,5,0,201252,1,0,0,0
2342,9081104,10091,6,0,201272,1,0,0,0
2343,9081104,10091,7,0,202412,1,0,0,0
2344,9081104,10091,8,0,202432,1,0,0,0
2345,9081104,10091,9,0,202462,1,0,0,0
2346,9081083,30136,1,0,201112,1,0,0,0
2347,9081083,30136,2,0,201392,1,0,0,0
2348,9081083,30136,3,0,201412,1,0,0,0
2349,9081083,30136,4,0,201702,1,0,0,0
2350,9081083,30136,5,0,202092,1,0,0,0
2351,9081083,30136,6,0,202122,1,0,0,0
2352,9081083,30136,7,1,1,1,0,0,0
2353,9081083,30136,7,1,3,1,0,0,0
2354,9081083,30136,7,1,4,6,0,0,0
2355,9081094,20056,8,1,3,2,0,0,0
2356,9081104,30135,10,1,1,6,0,0,0
2357,9081104,30135,10,1,3,2,0,0,0
2358,9081104,10091,10,1,1,6,0,0,0
2359,9081104,10091,10,1,3,2,0,0,0
2360,9081094,10089,8,1,3,2,0,0,0
2361,9081028,20060,1,0,200212,1,0,0,0
2362,9081028,20060,2,0,200342,1,0,0,0
2363,9081028,20060,3,0,200652,1,0,0,0
2364,9081028,20060,4,0,200972,1,0,0,0
2365,9081028,20060,5,0,200992,1,0,0,0
2366,9081028,20060,6,0,201002,1,0,0,0
2367,9081028,20060,7,0,202412,1,0,0,0
2368,9081028,20060,8,1,2,2,0,0,0
2369,9081028,20060,8,1,3,6,0,0,0
2370,9081060,30138,1,0,200122,1,0,0,0
2371,9081060,30138,2,0,200332,1,0,0,0
2372,9081060,30138,3,0,200362,1,0,0,0
2373,9081060,30138,4,0,200442,1,0,0,0
2374,9081060,30138,5,0,200512,1,0,0,0
2375,9081060,30138,6,0,200602,1,0,0,0
2376,9081060,30138,7,0,201591,1,0,0,0
2377,9081060,30138,8,0,201651,1,0,0,0
2378,9081060,30138,9,1,2,2,0,0,0
2379,9081060,30138,9,1,3,6,0,0,0
2380,9081013,30139,1,0,200062,1,0,0,0
2381,9081013,30139,2,0,200162,1,0,0,0
2382,9081013,30139,3,0,200352,1,0,0,0
2383,9081013,30139,4,0,200382,1,0,0,0
2384,9081013,30139,5,0,200762,1,0,0,0
2385,9081013,30139,6,0,201172,1,0,0,0
2386,9081013,30139,7,0,201182,1,0,0,0
2387,9081013,30139,8,0,202012,1,0,0,0
2388,9081013,30139,9,0,202582,1,0,0,0
2390,9081013,30139,10,1,2,6,0,0,0
2391,9081013,30139,10,1,4,2,0,0,0
2392,9081003,30140,1,0,200452,1,0,0,0
2393,9081003,30140,2,0,200492,1,0,0,0
2394,9081003,30140,3,0,200502,1,0,0,0
2395,9081003,30140,4,0,201132,1,0,0,0
2396,9081003,30140,5,0,201142,1,0,0,0
2397,9081003,30140,6,0,201332,1,0,0,0
2398,9081003,30140,7,0,202432,1,0,0,0
2399,9081003,30140,8,1,1,6,0,0,0
2400,9081003,30140,8,1,3,2,0,0,0
2401,9081017,30037,1,0,200012,1,0,0,0
2402,9081017,30037,2,0,200042,1,0,0,0
