id,story_id,short_story_id,card_id,card_chara_id,support_card_id,support_chara_id,show_progress_1,show_progress_2,show_progress_3,show_clear,show_succession,event_title_style,event_title_dress_icon,event_title_chara_icon,se_change,ending_type,race_event_flag,mini_game_result,gallery_main_scenario,gallery_flag,gallery_list_id,gallery_gruop_id,gallery_sort,gallery_condition,gallery_suggest_event,available_gallery_key,past_race_id,past_race_id_2,past_race_id_3,past_race_id_4,force_use_race_dress,event_category
4537,501005507,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,0,0,0,0,1,0,0,0,0,0,3
4538,501005517,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,0,0,0,0,1,0,0,0,0,0,3
4539,501005518,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42005,0,0,0,0,1,0,0,0,0,0,3
4540,501005519,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42006,0,0,0,0,1,0,0,0,0,0,3
4541,501005510,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42007,0,0,0,0,1,0,0,0,0,0,3
4542,501005511,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42008,0,0,0,0,1,0,0,0,0,0,3
4543,501005520,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42009,0,0,0,0,1,0,0,0,0,0,3
4544,501005702,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43001,0,0,0,0,1,0,0,0,0,0,3
4545,501005703,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43002,0,0,0,0,1,0,0,0,0,0,3
4546,501005704,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43003,0,0,0,0,1,0,0,0,0,0,3
4547,501005705,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43004,0,0,0,0,1,0,0,0,0,0,3
4548,501005706,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43005,0,0,0,0,1,0,0,0,0,0,3
4549,501005523,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80001,0,0,0,0,1,0,0,0,0,0,3
4550,501005521,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80002,0,0,0,0,1,0,0,0,0,0,3
4551,501005522,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80003,0,0,0,0,1,0,0,0,0,0,3
4552,501005508,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81001,0,0,0,0,1,0,0,0,0,0,3
4553,501005509,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81002,0,0,0,0,1,0,0,0,0,0,3
4554,501005708,0,0,1005,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81003,0,0,0,0,1,0,0,0,0,0,3
4555,501005709,0,0,1005,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81004,0,0,0,0,1,0,0,0,0,0,3
4556,501005710,0,0,1005,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81005,0,0,0,0,1,0,0,0,0,0,3
4557,501005711,0,0,1005,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81006,0,0,0,0,1,0,0,0,0,0,3
4558,501005700,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82001,0,0,0,0,1,0,0,0,0,0,3
4559,501005718,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82002,0,0,0,0,1,0,0,0,0,0,3
4560,501005701,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82003,0,0,0,0,1,0,0,0,0,0,3
4561,501005707,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82004,0,0,0,0,1,0,0,0,0,0,3
4562,501005712,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82005,0,0,0,0,1,0,0,0,0,0,3
4563,501005713,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82006,0,0,0,0,1,0,0,0,0,0,3
4564,501005714,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82007,0,0,0,0,1,0,0,0,0,0,3
4565,501005717,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82008,0,0,0,0,1,0,0,0,0,0,3
4566,501005715,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82009,0,0,0,0,1,0,0,0,0,0,3
4567,501005716,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82010,0,0,0,0,1,0,0,0,0,0,3
4568,501005516,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82011,0,0,0,0,1,0,0,0,0,0,3
4569,501005720,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82012,0,0,0,0,1,0,0,0,0,0,3
4570,501005719,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82013,0,0,0,0,1,0,0,0,0,0,3
4571,501005722,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82014,0,0,0,0,1,0,0,0,0,0,3
4572,501005513,0,100501,1005,0,0,0,0,0,0,0,4,100501,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3
4573,501005514,0,100501,1005,0,0,0,0,0,0,0,4,100501,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,3
4574,501005515,0,100501,1005,0,0,0,0,0,0,0,4,100501,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,3
4575,501005600,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40001,0,0,0,0,1,0,0,0,0,0,3
4576,501005601,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40002,0,0,0,0,1,0,0,0,0,0,3
4577,501005726,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,0,0,0,0,1,0,0,0,0,0,3
4578,501005727,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,0,0,0,0,1,0,0,0,0,0,3
4579,501005728,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,0,0,0,0,1,0,0,0,0,0,3
4580,501005729,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,0,0,0,0,1,0,0,0,0,0,3
4581,501005713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
4582,501005730,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,0,0,0,0,1,0,0,0,0,0,3
4583,501005731,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,0,0,0,0,1,0,0,0,0,0,3
4584,501005732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
4585,501005733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
4586,501005732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
4587,501005733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
4588,501005508,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
4589,501005113,501005401,0,1005,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,31031,0,0,0,1,1,0,0,0,0,0,2
4590,501005114,501005402,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,47010,0,0,0,1,1,0,0,0,0,0,2
4591,501005115,501005403,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,60010,0,0,0,1,1,0,0,0,0,0,2
4592,501005116,501005404,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,65010,0,0,0,1,1,0,0,0,0,0,2
4593,501005117,501005405,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,67010,0,0,0,1,1,0,0,0,0,0,2
4594,501005200,501005408,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,12020,0,0,0,1,1,0,0,0,0,0,2
4595,501005201,501005409,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,23020,0,0,0,1,1,0,0,0,0,0,2
4596,501005202,501005410,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,29020,0,0,0,1,1,0,0,0,0,0,2
4597,501005203,501005411,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,31020,0,0,0,1,1,0,0,0,0,0,2
4598,501005204,501005412,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,33020,100503,0,100503,1,1,0,0,0,0,0,2
4599,501005205,501005413,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,34020,100505,0,100505,0,1,0,0,0,0,0,2
4600,501005206,501005414,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,44020,100507,0,100507,0,1,0,0,0,0,0,2
4601,501005207,501005415,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,46020,100509,0,100509,1,1,0,0,0,0,0,2
4602,501005208,501005416,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,54020,0,0,0,1,1,0,0,0,0,0,2
4603,501005209,501005417,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,59020,0,0,0,1,1,0,0,0,0,0,2
4604,501005210,501005418,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,68020,0,0,0,1,1,0,0,0,0,0,2
4605,501005211,501005419,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,72020,0,0,0,1,1,0,0,0,0,0,2
4606,501005303,501005420,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,12030,0,0,0,1,1,0,0,0,0,0,2
4607,501005304,501005421,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,23030,0,0,0,1,1,0,0,0,0,0,2
4608,501005305,501005422,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,29030,0,0,0,1,1,0,0,0,0,0,2
4609,501005306,501005423,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,31030,100502,100,0,1,1,0,0,0,0,0,2
4610,501005307,501005424,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,31030,100502,0,0,1,1,0,0,0,0,0,2
4611,501005308,501005425,0,1005,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,1,33030,100504,0,100504,1,1,0,0,0,0,0,2
4612,501005309,501005426,0,1005,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,1,34030,100506,0,100506,0,1,0,0,0,0,0,2
4613,501005310,501005427,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,44030,100508,200,100508,0,1,0,0,0,0,0,2
4614,501005311,501005428,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,44030,100508,100,100508,0,1,0,0,0,0,0,2
4615,501005312,501005429,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,44030,100508,0,100508,0,1,0,0,0,0,0,2
4616,501005118,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,15001,0,0,0,0,1,0,0,0,0,0,3
4617,501005313,501005430,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,46030,100510,0,100510,1,1,0,0,0,0,0,2
4618,501005314,501005431,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,54030,100511,100,0,1,1,0,0,0,0,0,2
4619,501005315,501005432,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,54030,100511,0,0,0,1,0,0,0,0,0,2
4620,501005316,501005433,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,59030,0,0,0,1,1,0,0,0,0,0,2
4621,501005317,501005434,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,68030,0,0,0,1,1,0,0,0,0,0,2
4622,501005318,501005435,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,72030,100512,100,0,1,1,0,0,0,0,0,2
4623,501005319,501005436,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,72030,100512,0,0,0,1,0,0,0,0,0,2
4624,501005119,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,15002,0,0,0,0,1,0,0,0,0,0,3
4625,501005119,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
4626,501005120,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,15003,0,0,0,0,1,0,0,0,0,0,3
4627,501005524,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,52001,0,0,0,0,1,0,0,0,0,0,3
4628,830048001,0,0,0,30048,0,1,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4
4629,830048002,0,0,0,30048,0,2,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4
4630,830048003,0,0,0,30048,0,3,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4
4631,801071003,0,0,0,0,1071,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
4632,801071001,0,0,0,0,1071,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4
4633,801071002,0,0,0,0,1071,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4
4634,820034001,0,0,0,20034,0,1,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4
4635,820034002,0,0,0,20034,0,2,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4
4636,830060001,0,0,0,30060,0,1,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4
4637,830060002,0,0,0,30060,0,2,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4
4638,830060003,0,0,0,30060,0,3,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4
4639,501040100,501040400,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1010,0,0,0,1,1,0,0,0,0,0,2
4640,501040101,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25010,0,0,0,1,1,0,0,0,0,0,2
4641,501040102,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49010,0,0,0,1,1,0,0,0,0,0,2
4642,501040103,501040407,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,37010,0,0,0,1,1,0,0,0,0,0,2
4643,501040104,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40010,0,0,0,1,1,0,0,0,0,0,2
4644,501040105,501040408,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,61010,0,0,0,1,1,0,0,0,0,0,2
4645,501040107,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51010,0,0,0,1,1,0,0,0,0,0,2
4646,501040108,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
4647,501040109,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
4648,501040300,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
4649,501040301,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
4650,501040302,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
4651,501040110,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,104001,0,0,0,1,0,0,0,0,0,2
4652,501040111,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90012,104001,100,0,1,0,0,0,0,0,0,2
4653,501040112,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,90010,104000,0,104000,1,0,0,0,0,0,0,2
4654,501040500,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,0,0,0,0,1,0,0,0,0,0,3
4655,501040506,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,0,0,0,0,1,0,0,0,0,0,3
4656,501040507,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,0,0,0,0,1,0,0,0,0,0,3
4657,501040517,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,0,0,0,0,1,0,0,0,0,0,3
4658,501040518,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42005,0,0,0,0,1,0,0,0,0,0,3
4659,501040519,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42006,0,0,0,0,1,0,0,0,0,0,3
4660,501040510,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42007,0,0,0,0,1,0,0,0,0,0,3
4661,501040511,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42008,0,0,0,0,1,0,0,0,0,0,3
4662,501040520,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42009,0,0,0,0,1,0,0,0,0,0,3
4663,501040702,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43001,0,0,0,0,1,0,0,0,0,0,3
4664,501040703,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43002,0,0,0,0,1,0,0,0,0,0,3
4665,501040704,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43003,0,0,0,0,1,0,0,0,0,0,3
4666,501040705,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43004,0,0,0,0,1,0,0,0,0,0,3
4667,501040706,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43005,0,0,0,0,1,0,0,0,0,0,3
4668,501040523,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80001,0,0,0,0,1,0,0,0,0,0,3
4669,501040521,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80002,0,0,0,0,1,0,0,0,0,0,3
4670,501040522,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80003,0,0,0,0,1,0,0,0,0,0,3
4671,501040508,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81001,0,0,0,0,1,0,0,0,0,0,3
4672,501040509,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81002,0,0,0,0,1,0,0,0,0,0,3
4673,501040708,0,0,1040,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81003,0,0,0,0,1,0,0,0,0,0,3
4674,501040709,0,0,1040,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81004,0,0,0,0,1,0,0,0,0,0,3
4675,501040710,0,0,1040,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81005,0,0,0,0,1,0,0,0,0,0,3
4676,501040711,0,0,1040,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81006,0,0,0,0,1,0,0,0,0,0,3
4677,501040700,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82001,0,0,0,0,1,0,0,0,0,0,3
4678,501040718,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82002,0,0,0,0,1,0,0,0,0,0,3
4679,501040701,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82003,0,0,0,0,1,0,0,0,0,0,3
4680,501040707,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82004,0,0,0,0,1,0,0,0,0,0,3
4681,501040712,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82005,0,0,0,0,1,0,0,0,0,0,3
4682,501040713,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82006,0,0,0,0,1,0,0,0,0,0,3
4683,501040714,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82007,0,0,0,0,1,0,0,0,0,0,3
4684,501040717,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82008,0,0,0,0,1,0,0,0,0,0,3
4685,501040715,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82009,0,0,0,0,1,0,0,0,0,0,3
4686,501040716,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82010,0,0,0,0,1,0,0,0,0,0,3
4687,501040516,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82011,0,0,0,0,1,0,0,0,0,0,3
4688,501040720,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82012,0,0,0,0,1,0,0,0,0,0,3
4689,501040719,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82013,0,0,0,0,1,0,0,0,0,0,3
4690,501040722,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82014,0,0,0,0,1,0,0,0,0,0,3
4691,501040513,0,104001,1040,0,0,0,0,0,0,0,4,104001,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3
4692,501040514,0,104001,1040,0,0,0,0,0,0,0,4,104001,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,3
4693,501040515,0,104001,1040,0,0,0,0,0,0,0,4,104001,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,3
4694,501040600,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40001,0,0,0,0,1,0,0,0,0,0,3
4695,501040601,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40002,0,0,0,0,1,0,0,0,0,0,3
4696,501040726,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,0,0,0,0,1,0,0,0,0,0,3
4697,501040727,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,0,0,0,0,1,0,0,0,0,0,3
4698,501040728,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,0,0,0,0,1,0,0,0,0,0,3
4699,501040729,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,0,0,0,0,1,0,0,0,0,0,3
4700,501040713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
4701,501040730,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,0,0,0,0,1,0,0,0,0,0,3
4702,501040731,0,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,0,0,0,0,1,0,0,0,0,0,3
4703,501040732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
4704,501040733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
4705,501040732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
4706,501040733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
4707,501040508,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
4708,501040113,501040401,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7010,0,0,0,1,1,0,0,0,0,0,2
4709,501040114,501040402,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17010,0,0,0,1,1,0,0,0,0,0,2
4710,501040115,501040403,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,29010,0,0,0,1,1,0,0,0,0,0,2
4711,501040116,501040404,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,33010,0,0,0,1,1,0,0,0,0,0,2
4712,501040117,501040405,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55020,0,0,0,1,1,0,0,0,0,0,2
4713,501040118,501040406,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64010,0,0,0,1,1,0,0,0,0,0,2
4714,501040200,501040409,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,12020,0,0,0,1,1,0,0,0,0,0,2
4715,501040201,501040410,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,23020,0,0,0,1,1,0,0,0,0,0,2
4716,501040202,501040411,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,31020,0,0,0,1,1,0,0,0,0,0,2
4717,501040203,501040412,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,34020,0,0,0,1,1,0,0,0,0,0,2
4718,501040204,501040413,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,44020,0,0,0,1,1,0,0,0,0,0,2
4719,501040205,501040414,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,48020,0,0,0,1,1,0,0,0,0,0,2
4720,501040206,501040415,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,54020,0,0,0,1,1,0,0,0,0,0,2
4721,501040207,501040416,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,56020,0,0,0,1,1,0,0,0,0,0,2
4722,501040208,501040417,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,60020,0,0,0,1,1,0,0,0,0,0,2
4723,501040209,501040418,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,70020,0,0,0,1,1,0,0,0,0,0,2
4724,501040303,501040419,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,12030,0,0,0,1,1,0,0,0,0,0,2
4725,501040304,501040420,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,23030,0,0,0,1,1,0,0,0,0,0,2
4726,501040305,501040421,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,31030,0,0,0,1,1,0,0,0,0,0,2
4727,501040306,501040422,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,34030,104002,0,0,0,1,0,0,0,0,0,2
4728,501040307,501040423,0,1040,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,34030,104002,100,0,1,1,0,0,0,0,0,2
