id,story_event_id,item_category,item_id,item_num,point
4584,1043,164,149,1,920000
4585,1043,11,163,3,940000
4586,1043,91,59,60000,960000
4587,1043,30,110,10000,980000
4588,1043,90,43,500,1000000
4589,1043,91,59,100000,1050000
4590,1043,30,110,15000,1100000
4591,1043,20,32,1,1150000
4592,1043,34,95,6,1200000
4593,1043,97,115,5,1250000
4594,1043,91,59,100000,1300000
4595,1043,30,110,15000,1350000
4596,1043,20,32,1,1400000
4597,1043,34,95,6,1450000
4598,1043,90,43,750,1500000
4599,1044,103,98,300,2000
4600,1044,91,59,10000,4000
4601,1044,30,110,3000,6000
4602,1044,34,95,2,8000
4603,1044,11,160,4,12000
4604,1044,91,59,10000,14000
4605,1044,30,110,3000,16000
4606,1044,34,95,2,18000
4607,1044,103,98,600,22000
4608,1044,91,59,10000,24000
4609,1044,30,110,3000,26000
4610,1044,34,95,2,28000
4611,1044,11,160,4,32000
4612,1044,91,59,20000,34000
4613,1044,30,110,3000,36000
4614,1044,34,95,2,38000
4615,1044,103,98,600,42000
4616,1044,91,59,20000,44000
4617,1044,30,110,3000,46000
4618,1044,34,95,4,48000
4619,1044,11,161,3,52000
4620,1044,91,59,20000,54000
4621,1044,30,110,3000,56000
4622,1044,34,95,4,58000
4623,1044,103,98,600,62000
4624,1044,91,59,20000,64000
4625,1044,30,110,3000,66000
4626,1044,34,95,4,68000
4627,1044,20,32,1,72000
4628,1044,91,59,20000,74000
4629,1044,30,110,4000,76000
4630,1044,34,95,4,78000
4631,1044,150,116,1,80000
4632,1044,21,34,1,85000
4633,1044,11,160,6,90000
4634,1044,30,110,4000,95000
4635,1044,90,43,100,100000
4636,1044,40,111,1,105000
4637,1044,20,32,1,110000
4638,1044,91,59,30000,115000
4639,1044,30,110,4000,120000
4640,1044,93,44,20,125000
4641,1044,21,34,1,130000
4642,1044,11,162,4,135000
4643,1044,30,110,4000,140000
4644,1044,150,116,1,145000
4645,1044,90,43,100,150000
4646,1044,20,32,1,155000
4647,1044,91,59,30000,160000
4648,1044,30,110,4000,165000
4649,1044,97,115,5,170000
4650,1044,11,101,2,175000
4651,1044,150,116,1,180000
4652,1044,11,161,4,185000
4653,1044,30,110,4000,190000
4654,1044,40,41,1,195000
4655,1044,90,43,150,200000
4656,1044,20,32,1,210000
4657,1044,91,59,30000,220000
4658,1044,30,110,4000,230000
4659,1044,93,44,30,240000
4660,1044,97,115,5,250000
4661,1044,11,175,2,260000
4662,1044,11,163,2,270000
4663,1044,30,110,4000,280000
4664,1044,11,69,2,290000
4665,1044,164,149,1,300000
4666,1044,90,43,150,310000
4667,1044,97,115,5,320000
4668,1044,91,59,30000,330000
4669,1044,30,110,4000,340000
4670,1044,11,105,2,350000
4671,1044,11,103,2,360000
4672,1044,11,160,8,370000
4673,1044,91,59,30000,380000
4674,1044,30,110,4000,390000
4675,1044,51,30251,1,400000
4676,1044,40,111,1,420000
4677,1044,90,43,200,440000
4678,1044,91,59,40000,460000
4679,1044,30,110,5000,480000
4680,1044,162,133,1,500000
4681,1044,11,163,2,520000
4682,1044,91,59,40000,540000
4683,1044,30,110,5000,560000
4684,1044,11,162,6,580000
4685,1044,164,149,1,600000
4686,1044,90,43,300,620000
4687,1044,91,59,40000,640000
4688,1044,30,110,5000,660000
4689,1044,97,115,5,680000
4690,1044,40,41,1,700000
4691,1044,91,59,60000,720000
4692,1044,30,110,10000,740000
4693,1044,11,106,2,760000
4694,1044,11,161,6,780000
4695,1044,91,59,60000,800000
4696,1044,30,110,10000,820000
4697,1044,93,44,50,840000
4698,1044,11,162,6,860000
4699,1044,91,59,60000,880000
4700,1044,30,110,10000,900000
4701,1044,164,149,1,920000
4702,1044,11,163,3,940000
4703,1044,91,59,60000,960000
4704,1044,30,110,10000,980000
4705,1044,90,43,500,1000000
4706,1044,91,59,100000,1050000
4707,1044,30,110,15000,1100000
4708,1044,20,32,1,1150000
4709,1044,34,95,6,1200000
4710,1044,97,115,5,1250000
4711,1044,91,59,100000,1300000
4712,1044,30,110,15000,1350000
4713,1044,20,32,1,1400000
4714,1044,34,95,6,1450000
4715,1044,90,43,750,1500000
4716,1045,103,98,300,2000
4717,1045,91,59,10000,4000
4718,1045,30,110,3000,6000
4719,1045,34,95,2,8000
4720,1045,11,160,4,12000
4721,1045,91,59,10000,14000
4722,1045,30,110,3000,16000
4723,1045,34,95,2,18000
4724,1045,103,98,600,22000
4725,1045,91,59,10000,24000
4726,1045,30,110,3000,26000
4727,1045,34,95,2,28000
4728,1045,11,160,4,32000
4729,1045,91,59,20000,34000
4730,1045,30,110,3000,36000
4731,1045,34,95,2,38000
4732,1045,103,98,600,42000
4733,1045,91,59,20000,44000
4734,1045,30,110,3000,46000
4735,1045,34,95,4,48000
4736,1045,11,161,3,52000
4737,1045,91,59,20000,54000
4738,1045,30,110,3000,56000
4739,1045,34,95,4,58000
4740,1045,103,98,600,62000
4741,1045,91,59,20000,64000
4742,1045,30,110,3000,66000
4743,1045,34,95,4,68000
4744,1045,20,32,1,72000
4745,1045,91,59,20000,74000
4746,1045,30,110,4000,76000
4747,1045,34,95,4,78000
4748,1045,150,116,1,80000
4749,1045,21,34,1,85000
4750,1045,11,160,6,90000
4751,1045,30,110,4000,95000
4752,1045,90,43,100,100000
4753,1045,40,111,1,105000
4754,1045,20,32,1,110000
4755,1045,91,59,30000,115000
4756,1045,30,110,4000,120000
4757,1045,93,44,20,125000
4758,1045,21,34,1,130000
4759,1045,11,162,4,135000
4760,1045,30,110,4000,140000
4761,1045,150,116,1,145000
4762,1045,90,43,100,150000
4763,1045,20,32,1,155000
4764,1045,91,59,30000,160000
4765,1045,30,110,4000,165000
4766,1045,97,115,5,170000
4767,1045,11,72,2,175000
4768,1045,150,116,1,180000
4769,1045,11,161,4,185000
4770,1045,30,110,4000,190000
4771,1045,40,41,1,195000
4772,1045,90,43,150,200000
4773,1045,20,32,1,210000
4774,1045,91,59,30000,220000
4775,1045,30,110,4000,230000
4776,1045,93,44,30,240000
4777,1045,97,115,5,250000
4778,1045,11,77,2,260000
4779,1045,11,163,2,270000
4780,1045,30,110,4000,280000
4781,1045,11,86,2,290000
4782,1045,164,149,1,300000
4783,1045,90,43,150,310000
4784,1045,97,115,5,320000
4785,1045,91,59,30000,330000
4786,1045,30,110,4000,340000
4787,1045,11,82,2,350000
4788,1045,11,76,2,360000
4789,1045,11,160,8,370000
4790,1045,91,59,30000,380000
4791,1045,30,110,4000,390000
4792,1045,51,30255,1,400000
4793,1045,40,111,1,420000
4794,1045,90,43,200,440000
4795,1045,91,59,40000,460000
4796,1045,30,110,5000,480000
4797,1045,162,133,1,500000
4798,1045,11,163,2,520000
4799,1045,91,59,40000,540000
4800,1045,30,110,5000,560000
4801,1045,11,162,6,580000
4802,1045,164,149,1,600000
4803,1045,90,43,300,620000
4804,1045,91,59,40000,640000
4805,1045,30,110,5000,660000
4806,1045,97,115,5,680000
4807,1045,40,41,1,700000
4808,1045,91,59,60000,720000
4809,1045,30,110,10000,740000
4810,1045,11,89,2,760000
4811,1045,11,161,6,780000
4812,1045,91,59,60000,800000
4813,1045,30,110,10000,820000
4814,1045,93,44,50,840000
4815,1045,11,162,6,860000
4816,1045,91,59,60000,880000
4817,1045,30,110,10000,900000
4818,1045,164,149,1,920000
4819,1045,11,163,3,940000
4820,1045,91,59,60000,960000
4821,1045,30,110,10000,980000
4822,1045,90,43,500,1000000
4823,1045,91,59,100000,1050000
4824,1045,30,110,15000,1100000
4825,1045,20,32,1,1150000
4826,1045,34,95,6,1200000
4827,1045,97,115,5,1250000
4828,1045,91,59,100000,1300000
4829,1045,30,110,15000,1350000
4830,1045,20,32,1,1400000
4831,1045,34,95,6,1450000
4832,1045,90,43,750,1500000
4833,1046,103,98,300,2000
4834,1046,91,59,10000,4000
4835,1046,30,110,3000,6000
4836,1046,34,95,2,8000
4837,1046,11,160,4,12000
4838,1046,91,59,10000,14000
4839,1046,30,110,3000,16000
4840,1046,34,95,2,18000
4841,1046,103,98,600,22000
4842,1046,91,59,10000,24000
4843,1046,30,110,3000,26000
4844,1046,34,95,2,28000
4845,1046,11,160,4,32000
4846,1046,91,59,20000,34000
4847,1046,30,110,3000,36000
4848,1046,34,95,2,38000
4849,1046,103,98,600,42000
4850,1046,91,59,20000,44000
4851,1046,30,110,3000,46000
4852,1046,34,95,4,48000
4853,1046,11,161,3,52000
4854,1046,91,59,20000,54000
4855,1046,30,110,3000,56000
4856,1046,34,95,4,58000
4857,1046,103,98,600,62000
4858,1046,91,59,20000,64000
4859,1046,30,110,3000,66000
4860,1046,34,95,4,68000
4861,1046,20,32,1,72000
4862,1046,91,59,20000,74000
4863,1046,30,110,4000,76000
4864,1046,34,95,4,78000
4865,1046,150,116,1,80000
4866,1046,21,34,1,85000
4867,1046,11,160,6,90000
4868,1046,30,110,4000,95000
4869,1046,90,43,100,100000
4870,1046,40,111,1,105000
4871,1046,20,32,1,110000
4872,1046,91,59,30000,115000
4873,1046,30,110,4000,120000
4874,1046,93,44,20,125000
4875,1046,21,34,1,130000
4876,1046,11,162,4,135000
4877,1046,30,110,4000,140000
4878,1046,150,116,1,145000
4879,1046,90,43,100,150000
4880,1046,20,32,1,155000
4881,1046,91,59,30000,160000
4882,1046,30,110,4000,165000
4883,1046,97,115,5,170000
4884,1046,11,80,2,175000
4885,1046,150,116,1,180000
4886,1046,11,161,4,185000
4887,1046,30,110,4000,190000
4888,1046,40,41,1,195000
4889,1046,90,43,150,200000
4890,1046,20,32,1,210000
4891,1046,91,59,30000,220000
4892,1046,30,110,4000,230000
4893,1046,93,44,30,240000
4894,1046,97,115,5,250000
4895,1046,11,84,2,260000
4896,1046,11,163,2,270000
4897,1046,30,110,4000,280000
4898,1046,11,78,2,290000
4899,1046,164,149,1,300000
4900,1046,90,43,150,310000
4901,1046,97,115,5,320000
4902,1046,91,59,30000,330000
4903,1046,30,110,4000,340000
4904,1046,11,74,2,350000
4905,1046,11,87,2,360000
4906,1046,11,160,8,370000
4907,1046,91,59,30000,380000
4908,1046,30,110,4000,390000
4909,1046,51,30263,1,400000
4910,1046,40,111,1,420000
4911,1046,90,43,200,440000
4912,1046,91,59,40000,460000
4913,1046,30,110,5000,480000
4914,1046,162,133,1,500000
4915,1046,11,163,2,520000
4916,1046,91,59,40000,540000
4917,1046,30,110,5000,560000
4918,1046,11,162,6,580000
4919,1046,164,149,1,600000
4920,1046,90,43,300,620000
4921,1046,91,59,40000,640000
4922,1046,30,110,5000,660000
4923,1046,97,115,5,680000
4924,1046,40,41,1,700000
4925,1046,91,59,60000,720000
4926,1046,30,110,10000,740000
4927,1046,11,83,2,760000
4928,1046,11,161,6,780000
4929,1046,91,59,60000,800000
4930,1046,30,110,10000,820000
4931,1046,93,44,50,840000
4932,1046,11,162,6,860000
4933,1046,91,59,60000,880000
4934,1046,30,110,10000,900000
4935,1046,164,149,1,920000
4936,1046,11,163,3,940000
4937,1046,91,59,60000,960000
4938,1046,30,110,10000,980000
4939,1046,90,43,500,1000000
4940,1046,91,59,100000,1050000
4941,1046,30,110,15000,1100000
4942,1046,20,32,1,1150000
4943,1046,34,95,6,1200000
4944,1046,97,115,5,1250000
4945,1046,91,59,100000,1300000
4946,1046,30,110,15000,1350000
4947,1046,20,32,1,1400000
4948,1046,34,95,6,1450000
4949,1046,90,43,750,1500000
4950,1047,103,98,300,2000
4951,1047,91,59,10000,4000
4952,1047,30,110,3000,6000
4953,1047,34,95,2,8000
4954,1047,11,160,4,12000
4955,1047,91,59,10000,14000
4956,1047,30,110,3000,16000
4957,1047,34,95,2,18000
4958,1047,103,98,600,22000
4959,1047,91,59,10000,24000
4960,1047,30,110,3000,26000
4961,1047,34,95,2,28000
4962,1047,11,160,4,32000
4963,1047,91,59,20000,34000
4964,1047,30,110,3000,36000
4965,1047,34,95,2,38000
4966,1047,103,98,600,42000
4967,1047,91,59,20000,44000
4968,1047,30,110,3000,46000
4969,1047,34,95,4,48000
4970,1047,11,161,3,52000
4971,1047,91,59,20000,54000
4972,1047,30,110,3000,56000
4973,1047,34,95,4,58000
4974,1047,103,98,600,62000
4975,1047,91,59,20000,64000
4976,1047,30,110,3000,66000
4977,1047,34,95,4,68000
4978,1047,20,32,1,72000
4979,1047,91,59,20000,74000
4980,1047,30,110,4000,76000
4981,1047,34,95,4,78000
4982,1047,150,116,1,80000
4983,1047,21,34,1,85000
4984,1047,11,160,6,90000
4985,1047,30,110,4000,95000
4986,1047,90,43,100,100000
4987,1047,40,111,1,105000
4988,1047,20,32,1,110000
4989,1047,91,59,30000,115000
4990,1047,30,110,4000,120000
4991,1047,93,44,20,125000
4992,1047,21,34,1,130000
4993,1047,11,162,4,135000
4994,1047,30,110,4000,140000
4995,1047,150,116,1,145000
4996,1047,90,43,100,150000
4997,1047,20,32,1,155000
4998,1047,91,59,30000,160000
4999,1047,30,110,4000,165000
5000,1047,97,115,5,170000
5001,1047,11,80,2,175000
5002,1047,150,116,1,180000
5003,1047,11,161,4,185000
5004,1047,30,110,4000,190000
5005,1047,40,41,1,195000
5006,1047,90,43,150,200000
5007,1047,20,32,1,210000
5008,1047,91,59,30000,220000
5009,1047,30,110,4000,230000
5010,1047,93,44,30,240000
5011,1047,97,115,5,250000
5012,1047,11,87,2,260000
5013,1047,11,163,2,270000
5014,1047,30,110,4000,280000
5015,1047,11,83,2,290000
5016,1047,164,149,1,300000
5017,1047,90,43,150,310000
5018,1047,97,115,5,320000
5019,1047,91,59,30000,330000
5020,1047,30,110,4000,340000
5021,1047,11,70,2,350000
5022,1047,11,81,2,360000
5023,1047,11,160,8,370000
5024,1047,91,59,30000,380000
5025,1047,30,110,4000,390000
5026,1047,51,30269,1,400000
5027,1047,40,111,1,420000
5028,1047,90,43,200,440000
5029,1047,91,59,40000,460000
5030,1047,30,110,5000,480000
5031,1047,162,133,1,500000
5032,1047,11,163,2,520000
5033,1047,91,59,40000,540000
5034,1047,30,110,5000,560000
5035,1047,11,162,6,580000
5036,1047,164,149,1,600000
5037,1047,90,43,300,620000
5038,1047,91,59,40000,640000
5039,1047,30,110,5000,660000
5040,1047,97,115,5,680000
5041,1047,40,41,1,700000
5042,1047,91,59,60000,720000
5043,1047,30,110,10000,740000
5044,1047,11,90,2,760000
5045,1047,11,161,6,780000
5046,1047,91,59,60000,800000
5047,1047,30,110,10000,820000
5048,1047,93,44,50,840000
5049,1047,11,162,6,860000
5050,1047,91,59,60000,880000
5051,1047,30,110,10000,900000
5052,1047,164,149,1,920000
5053,1047,11,163,3,940000
5054,1047,91,59,60000,960000
5055,1047,30,110,10000,980000
5056,1047,90,43,500,1000000
5057,1047,91,59,100000,1050000
5058,1047,30,110,15000,1100000
5059,1047,20,32,1,1150000
5060,1047,34,95,6,1200000
5061,1047,97,115,5,1250000
5062,1047,91,59,100000,1300000
5063,1047,30,110,15000,1350000
5064,1047,20,32,1,1400000
5065,1047,34,95,6,1450000
5066,1047,90,43,750,1500000
5067,1048,103,98,300,2000
5068,1048,91,59,5000,4000
5069,1048,91,59,5000,6000
5070,1048,34,95,2,8000
5071,1048,11,160,4,12000
5072,1048,91,59,5000,14000
5073,1048,91,59,5000,16000
5074,1048,34,95,2,18000
5075,1048,103,98,600,22000
5076,1048,91,59,5000,24000
5077,1048,91,59,5000,26000
5078,1048,34,95,2,28000
5079,1048,11,160,4,32000
5080,1048,91,59,10000,34000
5081,1048,91,59,10000,36000
5082,1048,34,95,2,38000
5083,1048,103,98,600,42000
5084,1048,91,59,10000,44000
5085,1048,91,59,10000,46000
5086,1048,34,95,4,48000
5087,1048,11,161,3,52000
5088,1048,91,59,10000,54000
5089,1048,91,59,10000,56000
5090,1048,34,95,4,58000
5091,1048,103,98,600,62000
5092,1048,91,59,10000,64000
5093,1048,91,59,10000,66000
5094,1048,34,95,4,68000
5095,1048,20,32,1,72000
5096,1048,91,59,10000,74000
5097,1048,91,59,10000,76000
5098,1048,34,95,4,78000
5099,1048,150,116,1,80000
5100,1048,21,34,1,85000
5101,1048,11,160,6,90000
5102,1048,91,59,10000,95000
5103,1048,90,43,100,100000
5104,1048,40,111,1,105000
5105,1048,20,32,1,110000
5106,1048,91,59,15000,115000
5107,1048,91,59,15000,120000
5108,1048,93,44,20,125000
5109,1048,21,34,1,130000
5110,1048,11,162,4,135000
5111,1048,91,59,15000,140000
5112,1048,150,116,1,145000
5113,1048,90,43,100,150000
5114,1048,20,32,1,155000
5115,1048,91,59,15000,160000
5116,1048,91,59,15000,165000
5117,1048,97,115,5,170000
5118,1048,11,80,2,175000
5119,1048,150,116,1,180000
5120,1048,11,161,4,185000
5121,1048,91,59,15000,190000
5122,1048,40,41,1,195000
5123,1048,90,43,150,200000
5124,1048,20,32,1,210000
5125,1048,91,59,15000,220000
5126,1048,91,59,15000,230000
5127,1048,93,44,30,240000
5128,1048,97,115,5,250000
5129,1048,11,81,2,260000
5130,1048,11,163,2,270000
5131,1048,91,59,15000,280000
5132,1048,11,91,2,290000
5133,1048,164,149,1,300000
5134,1048,90,43,150,310000
5135,1048,97,115,5,320000
5136,1048,91,59,15000,330000
5137,1048,91,59,15000,340000
5138,1048,11,70,2,350000
5139,1048,11,74,2,360000
5140,1048,11,160,8,370000
5141,1048,91,59,15000,380000
5142,1048,91,59,15000,390000
5143,1048,51,30273,1,400000
5144,1048,40,111,1,420000
5145,1048,90,43,200,440000
5146,1048,91,59,20000,460000
5147,1048,91,59,20000,480000
5148,1048,162,133,1,500000
5149,1048,11,163,2,520000
5150,1048,91,59,20000,540000
5151,1048,91,59,20000,560000
5152,1048,11,162,6,580000
5153,1048,164,149,1,600000
5154,1048,90,43,300,620000
5155,1048,91,59,20000,640000
5156,1048,91,59,20000,660000
5157,1048,97,115,5,680000
5158,1048,40,41,1,700000
5159,1048,91,59,30000,720000
5160,1048,91,59,30000,740000
5161,1048,11,75,2,760000
5162,1048,11,161,6,780000
5163,1048,91,59,30000,800000
5164,1048,91,59,30000,820000
5165,1048,93,44,50,840000
5166,1048,11,162,6,860000
5167,1048,91,59,30000,880000
5168,1048,91,59,30000,900000
5169,1048,164,149,1,920000
5170,1048,11,163,3,940000
5171,1048,91,59,30000,960000
5172,1048,91,59,30000,980000
5173,1048,90,43,500,1000000
5174,1048,91,59,50000,1050000
5175,1048,91,59,50000,1100000
5176,1048,20,32,1,1150000
5177,1048,34,95,6,1200000
5178,1048,97,115,5,1250000
5179,1048,91,59,50000,1300000
5180,1048,91,59,50000,1350000
5181,1048,20,32,1,1400000
5182,1048,34,95,6,1450000
5183,1048,90,43,750,1500000
5184,1049,103,98,300,2000
5185,1049,91,59,5000,4000
5186,1049,91,59,5000,6000
5187,1049,34,95,2,8000
5188,1049,11,160,4,12000
5189,1049,91,59,5000,14000
5190,1049,91,59,5000,16000
5191,1049,34,95,2,18000
5192,1049,103,98,600,22000
5193,1049,91,59,5000,24000
5194,1049,91,59,5000,26000
5195,1049,34,95,2,28000
5196,1049,11,160,4,32000
5197,1049,91,59,10000,34000
5198,1049,91,59,10000,36000
5199,1049,34,95,2,38000
5200,1049,103,98,600,42000
5201,1049,91,59,10000,44000
5202,1049,91,59,10000,46000
5203,1049,34,95,4,48000
5204,1049,11,161,3,52000
5205,1049,91,59,10000,54000
5206,1049,91,59,10000,56000
5207,1049,34,95,4,58000
5208,1049,103,98,600,62000
5209,1049,91,59,10000,64000
5210,1049,91,59,10000,66000
5211,1049,34,95,4,68000
5212,1049,20,32,1,72000
5213,1049,91,59,10000,74000
5214,1049,91,59,10000,76000
5215,1049,34,95,4,78000
5216,1049,150,116,1,80000
5217,1049,21,34,1,85000
5218,1049,11,160,6,90000
5219,1049,91,59,10000,95000
5220,1049,90,43,100,100000
5221,1049,40,111,1,105000
5222,1049,20,32,1,110000
5223,1049,91,59,15000,115000
5224,1049,91,59,15000,120000
5225,1049,93,44,20,125000
5226,1049,21,34,1,130000
5227,1049,11,162,4,135000
5228,1049,91,59,15000,140000
5229,1049,150,116,1,145000
5230,1049,90,43,100,150000
5231,1049,20,32,1,155000
5232,1049,91,59,15000,160000
5233,1049,91,59,15000,165000
5234,1049,97,115,5,170000
5235,1049,11,80,2,175000
5236,1049,150,116,1,180000
5237,1049,11,161,4,185000
5238,1049,91,59,15000,190000
5239,1049,40,41,1,195000
5240,1049,90,43,150,200000
5241,1049,20,32,1,210000
5242,1049,91,59,15000,220000
5243,1049,91,59,15000,230000
5244,1049,93,44,30,240000
5245,1049,97,115,5,250000
5246,1049,11,74,2,260000
5247,1049,11,163,2,270000
5248,1049,91,59,15000,280000
5249,1049,11,78,2,290000
5250,1049,164,149,1,300000
5251,1049,90,43,150,310000
5252,1049,97,115,5,320000
5253,1049,91,59,15000,330000
5254,1049,91,59,15000,340000
5255,1049,11,91,2,350000
5256,1049,11,87,2,360000
5257,1049,11,160,8,370000
5258,1049,91,59,15000,380000
5259,1049,91,59,15000,390000
5260,1049,51,30280,1,400000
5261,1049,40,111,1,420000
5262,1049,90,43,200,440000
5263,1049,91,59,20000,460000
5264,1049,91,59,20000,480000
5265,1049,162,133,1,500000
5266,1049,11,163,2,520000
5267,1049,91,59,20000,540000
5268,1049,91,59,20000,560000
5269,1049,11,162,6,580000
5270,1049,164,149,1,600000
5271,1049,90,43,300,620000
5272,1049,91,59,20000,640000
5273,1049,91,59,20000,660000
5274,1049,97,115,5,680000
5275,1049,40,41,1,700000
5276,1049,91,59,30000,720000
5277,1049,91,59,30000,740000
5278,1049,11,83,2,760000
5279,1049,11,161,6,780000
5280,1049,91,59,30000,800000
5281,1049,91,59,30000,820000
5282,1049,93,44,50,840000
5283,1049,11,162,6,860000
5284,1049,91,59,30000,880000
5285,1049,91,59,30000,900000
5286,1049,164,149,1,920000
5287,1049,11,163,3,940000
5288,1049,91,59,30000,960000
5289,1049,91,59,30000,980000
5290,1049,90,43,500,1000000
5291,1049,91,59,50000,1050000
5292,1049,91,59,50000,1100000
5293,1049,20,32,1,1150000
5294,1049,34,95,6,1200000
5295,1049,97,115,5,1250000
5296,1049,91,59,50000,1300000
5297,1049,91,59,50000,1350000
5298,1049,20,32,1,1400000
5299,1049,34,95,6,1450000
5300,1049,90,43,750,1500000
5301,1050,103,98,300,2000
5302,1050,91,59,5000,4000
5303,1050,91,59,5000,6000
5304,1050,34,95,2,8000
5305,1050,11,160,4,12000
5306,1050,91,59,5000,14000
5307,1050,91,59,5000,16000
5308,1050,34,95,2,18000
5309,1050,103,98,600,22000
5310,1050,91,59,5000,24000
5311,1050,91,59,5000,26000
5312,1050,34,95,2,28000
5313,1050,11,160,4,32000
5314,1050,91,59,10000,34000
5315,1050,91,59,10000,36000
5316,1050,34,95,2,38000
5317,1050,103,98,600,42000
5318,1050,91,59,10000,44000
5319,1050,91,59,10000,46000
5320,1050,34,95,4,48000
5321,1050,11,161,3,52000
5322,1050,91,59,10000,54000
5323,1050,91,59,10000,56000
5324,1050,34,95,4,58000
5325,1050,103,98,600,62000
5326,1050,91,59,10000,64000
5327,1050,91,59,10000,66000
5328,1050,34,95,4,68000
5329,1050,20,32,1,72000
5330,1050,91,59,10000,74000
5331,1050,91,59,10000,76000
5332,1050,34,95,4,78000
5333,1050,150,116,1,80000
5334,1050,21,34,1,85000
5335,1050,11,160,6,90000
5336,1050,91,59,10000,95000
5337,1050,90,43,100,100000
5338,1050,40,111,1,105000
5339,1050,20,32,1,110000
5340,1050,91,59,15000,115000
5341,1050,91,59,15000,120000
5342,1050,93,44,20,125000
5343,1050,21,34,1,130000
5344,1050,11,162,4,135000
5345,1050,91,59,15000,140000
5346,1050,150,116,1,145000
5347,1050,90,43,100,150000
5348,1050,20,32,1,155000
5349,1050,91,59,15000,160000
5350,1050,91,59,15000,165000
5351,1050,97,115,5,170000
5352,1050,11,74,2,175000
5353,1050,150,116,1,180000
5354,1050,11,161,4,185000
5355,1050,91,59,15000,190000
5356,1050,40,41,1,195000
5357,1050,90,43,150,200000
5358,1050,20,32,1,210000
5359,1050,91,59,15000,220000
5360,1050,91,59,15000,230000
5361,1050,93,44,30,240000
5362,1050,97,115,5,250000
5363,1050,11,86,2,260000
5364,1050,11,163,2,270000
5365,1050,91,59,15000,280000
5366,1050,11,83,2,290000
5367,1050,164,149,1,300000
5368,1050,90,43,150,310000
5369,1050,97,115,5,320000
5370,1050,91,59,15000,330000
5371,1050,91,59,15000,340000
5372,1050,11,91,2,350000
5373,1050,11,80,2,360000
5374,1050,11,160,8,370000
5375,1050,91,59,15000,380000
5376,1050,91,59,15000,390000
5377,1050,51,30284,1,400000
5378,1050,40,111,1,420000
5379,1050,90,43,200,440000
5380,1050,91,59,20000,460000
5381,1050,91,59,20000,480000
5382,1050,162,133,1,500000
5383,1050,11,163,2,520000
5384,1050,91,59,20000,540000
5385,1050,91,59,20000,560000
5386,1050,11,162,6,580000
5387,1050,164,149,1,600000
5388,1050,90,43,300,620000
5389,1050,91,59,20000,640000
5390,1050,91,59,20000,660000
5391,1050,97,115,5,680000
5392,1050,40,41,1,700000
5393,1050,91,59,30000,720000
5394,1050,91,59,30000,740000
5395,1050,11,71,2,760000
5396,1050,11,161,6,780000
5397,1050,91,59,30000,800000
5398,1050,91,59,30000,820000
5399,1050,93,44,50,840000
5400,1050,11,162,6,860000
5401,1050,91,59,30000,880000
5402,1050,91,59,30000,900000
5403,1050,164,149,1,920000
5404,1050,11,163,3,940000
5405,1050,91,59,30000,960000
5406,1050,91,59,30000,980000
5407,1050,90,43,500,1000000
5408,1050,91,59,50000,1050000
5409,1050,91,59,50000,1100000
5410,1050,20,32,1,1150000
5411,1050,34,95,6,1200000
5412,1050,97,115,5,1250000
5413,1050,91,59,50000,1300000
5414,1050,91,59,50000,1350000
5415,1050,20,32,1,1400000
5416,1050,34,95,6,1450000
5417,1050,90,43,750,1500000
5418,1051,103,98,300,2000
5419,1051,91,59,5000,4000
5420,1051,91,59,5000,6000
5421,1051,34,95,2,8000
5422,1051,11,160,4,12000
5423,1051,91,59,5000,14000
5424,1051,91,59,5000,16000
5425,1051,34,95,2,18000
5426,1051,103,98,600,22000
5427,1051,91,59,5000,24000
5428,1051,91,59,5000,26000
5429,1051,34,95,2,28000
5430,1051,11,160,4,32000
5431,1051,91,59,10000,34000
5432,1051,91,59,10000,36000
5433,1051,34,95,2,38000
5434,1051,103,98,600,42000
5435,1051,91,59,10000,44000
5436,1051,91,59,10000,46000
5437,1051,34,95,4,48000
5438,1051,11,161,3,52000
5439,1051,91,59,10000,54000
5440,1051,91,59,10000,56000
5441,1051,34,95,4,58000
5442,1051,103,98,600,62000
5443,1051,91,59,10000,64000
5444,1051,91,59,10000,66000
5445,1051,34,95,4,68000
5446,1051,20,32,1,72000
5447,1051,91,59,10000,74000
5448,1051,91,59,10000,76000
5449,1051,34,95,4,78000
5450,1051,150,116,1,80000
5451,1051,21,34,1,85000
5452,1051,11,160,6,90000
5453,1051,91,59,10000,95000
5454,1051,90,43,100,100000
5455,1051,40,111,1,105000
5456,1051,20,32,1,110000
5457,1051,91,59,15000,115000
5458,1051,91,59,15000,120000
5459,1051,93,44,20,125000
5460,1051,21,34,1,130000
5461,1051,11,162,4,135000
5462,1051,91,59,15000,140000
5463,1051,150,116,1,145000
5464,1051,90,43,100,150000
5465,1051,20,32,1,155000
5466,1051,91,59,15000,160000
5467,1051,91,59,15000,165000
5468,1051,97,115,5,170000
5469,1051,11,79,2,175000
5470,1051,150,116,1,180000
5471,1051,11,161,4,185000
5472,1051,91,59,15000,190000
5473,1051,40,41,1,195000
5474,1051,90,43,150,200000
5475,1051,20,32,1,210000
5476,1051,91,59,15000,220000
5477,1051,91,59,15000,230000
5478,1051,93,44,30,240000
5479,1051,97,115,5,250000
5480,1051,11,84,2,260000
5481,1051,11,163,2,270000
5482,1051,91,59,15000,280000
5483,1051,11,85,2,290000
5484,1051,164,149,1,300000
