id,npc_group_id,chara_id,mob_id,race_dress_id,speed,stamina,pow,guts,wiz,proper_distance_short,proper_distance_mile,proper_distance_middle,proper_distance_long,proper_running_style_nige,proper_running_style_senko,proper_running_style_sashi,proper_running_style_oikomi,proper_ground_turf,proper_ground_dirt,skill_set_id,motivation_min,motivation_max
1018026,0,1018,0,101801,297,266,304,312,331,5,6,7,6,4,7,7,1,7,1,1101801,4,5
1018027,0,1018,0,101801,308,276,315,324,343,5,6,7,3,4,7,7,1,7,1,1101801,4,5
1018028,0,1018,0,101801,308,276,315,324,343,5,6,7,3,4,7,7,1,7,1,1101801,4,5
1018029,0,1018,0,101801,308,276,315,324,343,5,6,7,3,4,7,7,1,7,1,1101801,4,5
1018030,0,1018,0,101801,294,263,300,309,327,5,6,7,3,4,7,7,1,7,1,1101801,4,5
1018031,0,1018,0,101801,308,276,315,324,343,5,6,7,3,4,7,7,1,7,1,1101801,4,5
1018032,0,1018,0,101801,308,276,315,324,343,5,6,7,3,4,7,7,1,7,1,1101801,4,5
1018033,0,1018,0,101801,308,276,315,324,343,5,6,7,3,4,7,7,1,7,1,1101801,4,5
1018034,0,1018,0,101801,308,276,315,324,343,5,6,7,3,4,7,7,1,7,1,1101801,4,5
1018035,0,1018,0,101801,356,318,363,374,396,5,6,7,3,4,7,7,1,7,1,1101801,4,5
1018036,0,1018,0,101801,332,297,339,349,370,5,6,7,3,4,7,7,1,7,1,1101801,4,5
1018037,0,1018,0,101801,308,276,315,324,343,5,6,7,3,4,7,7,1,7,1,1101801,4,5
1018038,0,1018,0,101801,332,297,339,349,370,5,6,7,3,4,7,7,1,7,1,1101801,4,5
1018039,0,1018,0,101801,280,250,286,294,312,5,6,7,7,4,7,7,1,7,1,1101801,4,5
1018100,0,1018,0,101,231,207,235,242,256,5,6,7,3,4,7,7,1,7,1,0,3,5
1018101,0,1018,0,101801,231,207,235,242,294,5,6,7,3,4,7,7,1,7,1,1101801,3,5
1018900,0,1018,0,101801,258,258,243,223,275,5,6,7,5,4,7,7,1,7,5,1101801,4,5
1019001,0,1019,0,101901,323,345,314,379,345,2,7,7,1,1,7,7,6,7,7,1101901,4,5
1019002,0,1019,0,101901,330,353,321,385,350,2,7,7,1,1,7,7,6,7,7,1101901,4,5
1019003,0,1019,0,101901,229,245,223,269,245,2,7,7,5,1,7,7,6,7,7,1101901,4,5
1019004,0,1019,0,101901,323,345,314,379,345,2,7,7,1,1,7,7,6,7,7,1101901,4,5
1019005,0,1019,0,101901,321,343,312,377,343,2,7,7,1,1,7,7,6,7,7,1101901,4,5
1019006,0,1019,0,101901,344,363,332,401,365,2,7,7,1,1,7,7,6,7,7,1101901,4,5
1019007,0,1019,0,101901,323,345,314,379,345,2,7,7,1,1,7,7,6,7,7,1101901,4,5
1019008,0,1019,0,101901,323,345,314,379,345,2,7,7,1,1,7,7,6,7,7,1101901,4,5
1019009,0,1019,0,101901,332,355,323,390,355,2,7,7,1,1,7,7,6,7,7,1101901,4,5
1019010,0,1019,0,101901,344,368,335,404,368,2,7,7,1,1,7,7,6,7,7,1101901,4,5
1019011,0,1019,0,101901,252,270,245,296,270,2,7,7,1,1,7,7,6,7,7,1101901,4,5
1019012,0,1019,0,101901,344,368,335,404,368,2,7,7,1,1,7,7,6,7,7,1101901,4,5
1019013,0,1019,0,101901,389,417,379,457,417,2,7,7,1,1,7,7,6,7,7,1101902,4,5
1019014,0,1019,0,101901,229,245,223,269,245,2,7,7,7,1,7,7,6,7,7,1101902,4,5
1019015,0,1019,0,101901,344,368,335,404,368,2,7,7,1,1,7,7,6,7,7,1101902,4,5
1019100,0,1019,0,101,267,196,232,221,253,6,7,7,3,5,7,7,6,7,7,0,3,5
1019101,0,1019,0,101901,267,201,248,231,284,6,7,7,3,5,6,6,7,7,7,9017,3,5
1019102,0,1019,0,101901,267,201,248,231,284,6,7,7,3,5,6,6,7,7,7,9030,3,5
1019103,0,1019,0,101940,267,201,248,231,284,6,7,7,3,5,7,6,6,7,7,9068,3,5
1019900,0,1019,0,101901,229,245,223,269,245,7,7,7,1,1,7,7,6,7,7,1101902,4,5
1020001,0,1020,0,102001,328,347,328,214,224,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020002,0,1020,0,102001,330,349,330,215,225,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020003,0,1020,0,102001,329,350,329,215,226,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020004,0,1020,0,102001,328,347,328,214,224,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020005,0,1020,0,102001,334,355,334,218,227,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020006,0,1020,0,102001,331,352,331,216,226,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020007,0,1020,0,102001,368,390,368,240,251,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020008,0,1020,0,102001,328,347,328,214,224,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020009,0,1020,0,102001,368,390,368,240,251,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020010,0,1020,0,102001,327,347,327,210,222,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020011,0,1020,0,102001,331,352,331,216,226,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020012,0,1020,0,102001,356,377,356,227,238,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020013,0,1020,0,102001,356,377,356,226,237,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020014,0,1020,0,102001,301,319,301,191,200,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020015,0,1020,0,102001,849,899,849,539,564,1,5,7,7,6,7,4,3,7,1,1102002,4,5
1020016,0,1020,0,102001,438,464,438,278,291,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020017,0,1020,0,102001,356,377,356,226,237,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020018,0,1020,0,102001,849,899,849,539,564,1,5,7,7,7,6,4,3,7,1,1102003,4,5
1020019,0,1020,0,102001,356,377,356,226,237,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020020,0,1020,0,102001,356,377,356,226,237,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020021,0,1020,0,102001,422,447,422,268,280,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020022,0,1020,0,102001,356,377,356,226,237,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020023,0,1020,0,102001,384,406,384,244,255,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020024,0,1020,0,102001,384,406,384,244,255,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020025,0,1020,0,102001,356,377,356,226,237,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020026,0,1020,0,102001,356,377,356,226,237,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020027,0,1020,0,102001,384,406,384,244,255,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020028,0,1020,0,102001,323,342,323,205,215,1,5,7,7,7,6,4,3,7,1,1102001,4,5
1020100,0,1020,0,101,235,249,235,151,158,1,5,7,7,7,6,4,3,7,1,0,3,5
1020101,0,1020,0,102001,256,332,242,182,201,1,7,7,7,7,6,4,3,7,1,9091,3,5
1020900,0,1020,0,102001,242,217,247,254,269,5,5,7,7,7,6,4,3,7,5,1102001,4,5
1021001,0,1021,0,102101,320,337,323,277,239,1,3,7,7,5,6,6,7,7,4,1102101,4,5
1021002,0,1021,0,102101,321,338,324,277,237,1,3,7,7,5,6,6,7,7,4,1102101,4,5
1021003,0,1021,0,102101,318,335,321,275,236,1,3,7,7,5,6,6,7,7,4,1102101,4,5
1021004,0,1021,0,102101,322,339,326,279,240,1,3,7,7,5,6,6,7,7,4,1102101,4,5
1021005,0,1021,0,102101,320,337,323,277,239,1,3,7,7,5,6,6,7,7,4,1102101,4,5
1021006,0,1021,0,102101,318,335,321,275,236,1,3,7,7,5,6,6,7,7,4,1102101,4,5
1021007,0,1021,0,102101,360,379,363,312,269,1,3,7,7,5,6,6,7,7,4,1102101,4,5
1021008,0,1021,0,102101,331,348,334,287,247,1,3,7,7,5,6,6,7,7,4,1102101,4,5
1021009,0,1021,0,102101,334,351,337,289,248,1,3,7,7,5,6,6,7,7,4,1102101,4,5
1021010,0,1021,0,102101,322,339,325,278,239,1,3,7,7,5,6,6,7,7,4,1102101,4,5
1021011,0,1021,0,102101,406,427,410,352,304,1,3,7,7,5,6,6,7,7,4,1102101,4,5
1021012,0,1021,0,102101,406,427,410,352,304,1,3,7,7,5,6,6,7,7,4,1102101,4,5
1021013,0,1021,0,102101,330,321,337,298,255,1,3,7,7,5,6,6,7,7,4,1102101,4,5
1021014,0,1021,0,102101,400,389,408,361,308,1,3,7,7,5,6,6,7,7,4,1102101,4,5
1021015,0,1021,0,102101,400,389,408,361,308,1,3,7,7,5,6,6,7,7,4,1102101,4,5
1021016,0,1021,0,102101,387,377,395,350,299,1,3,7,7,5,6,6,7,7,4,1102101,4,5
1021017,0,1021,0,102101,387,377,395,350,299,1,3,7,7,5,6,6,7,7,4,1102101,4,5
1021018,0,1021,0,102101,374,364,381,338,289,1,3,7,7,5,6,6,7,7,4,1102101,4,5
1021019,0,1021,0,102101,374,364,368,326,279,1,3,7,7,5,6,6,7,7,4,1102101,4,5
1021100,0,1021,0,101,256,270,259,221,189,1,3,7,7,5,7,7,7,7,7,0,3,5
1021101,0,1021,0,102101,256,270,299,221,189,1,3,7,7,5,7,7,7,7,7,1102101,3,5
1021900,0,1021,0,102101,272,201,237,226,258,6,6,7,7,5,7,7,7,7,6,1102101,4,5
1022001,0,1022,0,102201,256,224,253,235,232,2,7,7,5,4,6,3,7,7,1,1102201,4,5
1022002,0,1022,0,102201,358,314,354,329,325,2,7,7,5,4,7,3,5,7,1,1102201,4,5
1022003,0,1022,0,102201,364,318,359,334,329,2,7,7,5,4,7,3,5,7,1,1102201,4,5
1022004,0,1022,0,102201,317,278,314,291,288,2,7,7,6,4,7,3,5,7,1,1102201,4,5
1022005,0,1022,0,102201,346,302,342,317,313,2,7,7,6,4,7,3,5,7,1,1102201,4,5
1022006,0,1022,0,102201,379,332,374,348,343,2,7,7,5,4,7,3,5,7,1,1102201,4,5
1022007,0,1022,0,102201,384,336,380,353,348,2,7,7,5,4,7,3,5,7,1,1102201,4,5
1022008,0,1022,0,102201,340,298,336,313,309,2,7,7,7,4,7,3,5,7,1,1102201,4,5
1022009,0,1022,0,102201,327,286,323,300,296,2,7,7,5,4,7,3,5,7,1,1102201,4,5
1022010,0,1022,0,102201,397,347,392,365,360,2,7,7,5,4,7,3,5,7,1,1102201,4,5
1022011,0,1022,0,102201,397,347,392,365,360,2,7,7,5,4,7,3,5,7,1,1102201,4,5
1022012,0,1022,0,102201,343,300,339,315,311,2,7,7,5,4,7,3,5,7,1,1102201,4,5
1022013,0,1022,0,102201,327,286,323,300,296,2,7,7,5,4,7,3,5,7,1,1102201,4,5
1022014,0,1022,0,102201,327,286,323,300,296,2,7,7,5,4,6,3,7,7,1,1102201,4,5
1022015,0,1022,0,102201,343,300,339,315,311,2,7,7,5,4,7,3,5,7,1,1102201,4,5
1022016,0,1022,0,102201,282,246,278,259,255,2,7,7,5,4,7,3,5,7,1,1102201,4,5
1022017,0,1022,0,102201,384,336,380,353,348,2,7,7,5,4,7,3,5,7,1,1102201,4,5
1022018,0,1022,0,102201,317,278,314,291,288,2,7,7,6,4,7,3,5,7,1,1102201,4,5
1022019,0,1022,0,102201,333,291,329,306,302,2,7,7,5,4,7,3,5,7,1,1102201,4,5
1022020,0,1022,0,102201,384,336,380,353,348,2,7,7,5,4,7,3,5,7,1,1102201,4,5
1022021,0,1022,0,102201,333,291,329,306,302,2,7,7,5,4,7,3,5,7,1,1102201,4,5
1022022,0,1022,0,102201,333,291,329,306,302,2,7,7,5,4,7,3,5,7,1,1102201,4,5
1022023,0,1022,0,102201,333,291,329,306,302,2,7,7,5,4,7,3,5,7,1,1102201,4,5
1022100,0,1022,0,101,256,224,253,235,232,2,7,7,5,4,6,3,7,7,1,0,3,5
1022900,0,1022,0,102201,256,224,253,235,232,2,7,7,7,4,7,3,5,7,1,1102201,4,5
1023001,0,1023,0,102301,305,312,285,278,325,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023002,0,1023,0,102301,303,311,284,276,324,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023003,0,1023,0,102301,327,336,307,298,350,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023005,0,1023,0,102301,301,308,280,273,320,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023006,0,1023,0,102301,305,312,285,278,325,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023007,0,1023,0,102301,303,311,284,276,324,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023008,0,1023,0,102301,327,336,307,298,350,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023009,0,1023,0,102301,314,322,295,286,336,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023010,0,1023,0,102301,299,306,278,271,318,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023011,0,1023,0,102301,301,308,280,273,320,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023012,0,1023,0,102301,507,519,472,460,539,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023013,0,1023,0,102301,365,374,340,331,388,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023014,0,1023,0,102301,301,308,280,273,320,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023015,0,1023,0,102301,328,336,305,297,349,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023016,0,1023,0,102301,328,336,305,297,351,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023017,0,1023,0,102301,326,334,303,295,348,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023018,0,1023,0,102301,347,356,323,315,372,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023019,0,1023,0,102301,369,378,344,334,395,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023020,0,1023,0,102301,377,386,350,341,403,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023021,0,1023,0,102301,316,324,294,286,338,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023022,0,1023,0,102301,316,324,294,286,338,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023023,0,1023,0,102301,316,324,294,286,338,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023024,0,1023,0,102301,352,361,328,319,377,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023025,0,1023,0,102301,316,324,294,286,338,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023026,0,1023,0,102301,814,834,757,737,871,6,6,7,7,1,7,5,1,7,1,1102302,4,5
1023027,0,1023,0,102301,316,324,294,286,338,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023028,0,1023,0,102301,365,374,339,330,390,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023029,0,1023,0,102301,340,349,316,308,364,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023030,0,1023,0,102301,340,349,316,308,364,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023040,0,1023,0,102301,327,336,307,298,350,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023100,0,1023,0,101,259,266,242,235,277,6,6,7,7,1,7,5,1,7,1,0,3,5
1023101,0,1023,0,102301,294,295,296,255,291,6,6,7,7,1,7,5,1,7,1,9121,3,5
1023900,0,1023,0,102301,279,295,279,179,187,6,6,7,7,1,7,5,1,7,5,1102301,4,5
1024001,0,1024,0,102401,334,348,308,289,206,4,4,7,7,7,6,6,5,7,3,1102401,4,5
1024002,0,1024,0,102401,416,433,383,360,256,4,4,7,7,7,6,6,5,7,3,1102401,4,5
1024003,0,1024,0,102401,334,348,308,289,206,4,4,7,7,7,6,6,5,7,3,1102401,4,5
1024004,0,1024,0,102401,334,348,308,289,206,4,4,7,7,7,6,6,5,7,3,1102401,4,5
1024005,0,1024,0,102401,384,400,354,332,237,4,4,7,7,7,6,6,5,7,3,1102401,4,5
1024006,0,1024,0,102401,342,356,315,296,212,4,4,7,7,7,6,6,5,7,3,1102401,4,5
1024007,0,1024,0,102401,333,347,307,288,206,4,4,7,7,7,6,6,5,7,3,1102401,4,5
1024008,0,1024,0,102401,386,405,356,333,235,4,4,7,7,7,6,6,5,7,7,1102401,4,5
1024009,0,1024,0,102401,378,396,349,326,230,4,4,7,7,7,7,6,5,7,7,1102401,4,5
1024010,0,1024,0,102401,513,538,448,443,295,4,4,7,7,7,7,6,5,7,7,1102401,4,5
1024011,0,1024,0,102401,518,543,473,447,312,4,4,7,7,7,7,6,5,7,7,1102401,4,5
1024012,0,1024,0,102401,365,410,336,315,221,4,4,7,7,7,7,6,5,7,7,1102401,4,5
1024013,0,1024,0,102401,386,405,356,333,235,4,4,7,7,7,7,6,5,7,7,1102401,4,5
1024014,0,1024,0,102401,378,396,349,326,230,4,4,7,7,7,7,6,5,7,7,1102401,4,5
1024015,0,1024,0,102401,408,428,377,352,248,4,4,7,7,7,7,6,5,7,7,1102401,4,5
1024016,0,1024,0,102401,374,392,345,323,227,4,4,7,7,7,7,6,5,7,7,1102401,4,5
1024017,0,1024,0,102401,352,369,325,304,214,4,4,7,7,7,7,6,5,7,7,1102401,4,5
1024018,0,1024,0,102401,408,428,377,352,248,4,4,7,7,7,7,6,5,7,7,1102401,4,5
1024100,0,1024,0,101,235,245,217,203,144,4,4,7,7,7,7,6,5,7,7,0,3,5
1024101,0,1024,0,102401,235,294,217,203,302,4,4,7,7,7,7,6,5,7,7,1102401,3,5
1024900,0,1024,0,102401,263,278,266,228,194,6,6,7,7,7,7,6,5,7,6,1102401,4,5
1025001,0,1025,0,102501,319,349,328,232,279,1,1,6,7,1,5,7,5,7,1,1102501,4,5
1025002,0,1025,0,102501,338,370,348,246,296,1,1,6,7,1,5,7,5,7,1,1102501,4,5
1025003,0,1025,0,102501,315,344,323,227,274,1,1,6,7,1,5,7,5,7,1,1102501,4,5
1025004,0,1025,0,102501,268,293,275,194,234,1,1,7,7,1,5,7,5,7,1,1102502,4,5
1025005,0,1025,0,102501,344,375,352,249,300,1,1,7,7,1,5,7,5,7,1,1102502,4,5
1025006,0,1025,0,102501,358,391,367,258,312,1,1,7,7,1,5,7,5,7,1,1102502,4,5
1025007,0,1025,0,102501,364,400,374,259,317,1,1,6,7,1,5,7,5,7,1,1102502,4,5
1025008,0,1025,0,102501,517,513,506,350,428,1,1,6,7,1,5,7,5,7,1,1102503,4,5
1025009,0,1025,0,102501,394,432,405,280,342,1,1,6,7,1,5,7,5,7,1,1102502,4,5
1025010,0,1025,0,102501,357,392,367,254,310,1,1,6,7,1,5,7,5,7,1,1102502,4,5
1025011,0,1025,0,102501,308,338,316,219,268,1,1,6,7,1,5,7,5,7,1,1102502,4,5
1025012,0,1025,0,102501,750,824,772,534,653,1,1,6,7,1,5,7,5,7,1,1102504,4,5
1025013,0,1025,0,102501,344,378,354,245,300,1,1,6,7,1,5,7,5,7,1,1102502,4,5
1025100,0,1025,0,101,249,273,256,179,217,1,1,6,7,1,5,7,5,7,1,0,3,5
1025101,0,1025,0,102501,249,339,256,179,217,1,1,6,7,1,5,7,5,7,1,9023,3,5
1025102,0,1025,0,102501,249,339,256,179,217,1,1,6,7,1,5,7,5,7,1,9032,3,5
1025103,0,1025,0,102501,249,339,256,179,217,1,1,6,7,1,5,7,5,7,1,9074,3,5
1025104,0,1025,0,102501,255,239,286,209,217,1,7,6,7,1,5,7,5,7,7,9095,3,5
1025900,0,1025,0,102501,280,220,276,252,177,5,5,6,7,1,5,7,5,7,5,1102501,4,5
1026001,0,1026,0,102601,383,337,363,353,363,7,7,7,6,7,6,4,1,7,1,1102601,4,5
1026002,0,1026,0,102601,340,300,322,314,322,7,7,7,6,7,6,4,1,7,1,1102601,4,5
1026003,0,1026,0,102601,319,282,303,295,303,7,7,7,7,7,6,4,1,7,1,1102601,4,5
1026004,0,1026,0,102601,314,276,297,289,297,7,7,7,7,7,6,4,1,7,1,1102601,4,5
1026005,0,1026,0,102601,431,379,408,397,408,7,7,7,6,7,6,4,1,7,1,1102601,4,5
1026006,0,1026,0,102601,382,337,362,353,362,7,7,7,6,7,6,4,1,7,1,1102601,4,5
1026007,0,1026,0,102601,363,318,343,334,343,7,7,7,6,7,6,4,1,7,1,1102601,4,5
1026008,0,1026,0,102601,399,350,377,367,377,7,7,7,6,7,6,4,1,7,1,1102601,4,5
1026009,0,1026,0,102601,405,355,383,372,383,7,7,7,6,7,6,4,1,7,1,1102601,4,5
1026010,0,1026,0,102601,360,315,340,330,340,7,7,7,7,7,6,4,1,7,1,1102601,4,5
1026100,0,1026,0,101,263,231,249,242,249,7,7,7,6,7,6,4,1,7,1,0,3,5
1026101,0,1026,0,102601,293,231,249,242,249,7,7,7,6,7,6,4,1,7,1,9049,3,5
1026900,0,1026,0,102601,248,254,231,225,265,7,7,7,6,7,6,4,1,7,6,1102601,4,5
1027001,0,1027,0,102701,308,312,298,290,298,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027002,0,1027,0,102701,305,308,295,286,295,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027003,0,1027,0,102701,312,316,302,293,302,3,5,7,6,2,6,7,2,7,1,1102701,4,5
1027004,0,1027,0,102701,331,336,320,311,320,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027005,0,1027,0,102701,312,316,302,293,302,3,5,7,6,2,6,7,2,7,1,1102701,4,5
1027006,0,1027,0,102701,305,309,295,287,295,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027007,0,1027,0,102701,294,299,284,275,284,3,5,7,6,2,6,7,2,7,1,1102701,4,5
1027008,0,1027,0,102701,296,301,287,277,287,3,5,7,6,2,6,7,2,7,1,1102701,4,5
1027009,0,1027,0,102701,294,299,284,275,284,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027010,0,1027,0,102701,326,331,315,305,315,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027011,0,1027,0,102701,294,299,284,275,284,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027012,0,1027,0,102701,368,374,356,344,356,3,5,7,6,2,6,7,2,7,1,1102701,4,5
1027013,0,1027,0,102701,270,274,261,252,261,3,5,7,6,2,6,7,2,7,1,1102701,4,5
1027014,0,1027,0,102701,380,374,356,344,356,3,5,7,6,2,6,7,2,7,1,1102701,4,5
1027015,0,1027,0,102701,380,374,356,344,356,3,5,7,6,2,6,7,2,7,1,1102701,4,5
1027016,0,1027,0,102701,365,371,353,341,353,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027017,0,1027,0,102701,326,331,315,305,315,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027018,0,1027,0,102701,319,324,308,298,308,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027019,0,1027,0,102701,331,336,320,309,320,3,5,7,6,2,6,7,2,7,1,1102701,4,5
1027020,0,1027,0,102701,294,299,284,275,284,3,5,7,6,2,6,7,2,7,1,1102701,4,5
1027021,0,1027,0,102701,294,299,284,275,284,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027022,0,1027,0,102701,319,324,308,298,308,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027023,0,1027,0,102701,294,299,284,275,284,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027024,0,1027,0,102701,326,331,315,305,315,3,5,7,6,2,6,7,2,7,1,1102701,4,5
1027025,0,1027,0,102701,343,349,332,321,332,3,5,7,6,2,6,7,2,7,1,1102701,4,5
1027026,0,1027,0,102701,294,299,284,275,284,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027027,0,1027,0,102701,319,324,308,298,308,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027028,0,1027,0,102701,294,299,284,275,284,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027029,0,1027,0,102701,326,331,315,305,315,3,5,7,6,2,6,7,2,7,1,1102701,4,5
1027100,0,1027,0,101,221,224,214,207,214,3,5,7,6,2,7,7,2,7,1,0,3,5
1027101,0,1027,0,102701,221,243,315,207,214,3,5,7,6,2,7,7,2,7,1,1102701,3,5
1027102,0,1027,0,102701,221,224,335,207,214,3,7,7,6,2,6,7,2,7,7,9058,3,5
1027103,0,1027,0,102701,221,243,315,207,214,3,5,7,6,2,7,7,2,7,1,9082,3,5
1027900,0,1027,0,102701,275,288,254,238,169,5,5,7,6,2,7,7,2,7,5,1102701,4,5
1028001,0,1028,0,102801,378,180,343,270,311,7,6,1,1,5,7,6,2,7,4,1102801,4,5
1028002,0,1028,0,102801,369,177,335,264,304,7,6,1,1,5,7,6,2,7,4,1102801,4,5
1028003,0,1028,0,102801,371,177,336,265,305,7,6,1,1,5,7,6,2,7,4,1102801,4,5
1028004,0,1028,0,102801,374,179,339,267,308,7,6,1,1,5,7,6,2,7,4,1102801,4,5
1028005,0,1028,0,102801,437,207,396,312,358,7,6,2,1,6,7,5,1,7,2,1102801,4,5
1028006,0,1028,0,102801,434,206,393,309,356,7,6,2,1,6,7,5,1,7,2,1102801,4,5
1028007,0,1028,0,102801,422,200,382,301,345,7,6,2,1,6,7,5,1,7,2,1102801,4,5
1028008,0,1028,0,102801,422,200,382,301,345,7,6,2,1,6,7,5,1,7,2,1102801,4,5
1028009,0,1028,0,102801,388,184,351,276,318,7,7,2,1,6,7,5,1,7,2,1102801,4,5
1028010,0,1028,0,102801,389,184,353,277,319,7,6,2,1,6,7,5,1,7,2,1102801,4,5
1028011,0,1028,0,102801,389,184,353,277,319,7,6,2,1,6,7,5,1,7,2,1102801,4,5
1028100,0,1028,0,101,278,180,243,270,211,7,6,1,1,5,7,6,2,7,4,0,3,5
1028101,0,1028,0,102801,278,180,243,301,211,7,6,1,1,5,7,6,2,7,4,9015,3,5
1028900,0,1028,0,102801,310,147,281,221,254,7,7,2,1,6,7,5,1,7,2,1102801,4,5
1029001,0,1029,0,102901,363,329,317,363,348,4,7,7,3,5,7,2,1,7,6,1102902,4,5
1029002,0,1029,0,102901,339,307,295,339,325,4,7,7,3,5,7,2,1,7,6,1102902,4,5
1029003,0,1029,0,102901,315,285,274,315,302,4,7,7,3,5,7,2,1,7,6,1102902,4,5
1029004,0,1029,0,102901,315,285,274,315,302,4,7,7,3,5,7,2,1,7,6,1102902,4,5
1029005,0,1029,0,102901,315,285,274,315,302,4,7,7,3,5,7,2,1,7,6,1102902,4,5
1029006,0,1029,0,102901,315,285,274,315,302,4,7,7,3,5,7,2,1,7,6,1102902,4,5
1029100,0,1029,0,101,240,204,225,240,232,5,7,7,1,6,7,3,1,7,7,0,3,5
1029101,0,1029,0,102901,240,204,225,240,294,5,7,7,1,6,7,3,1,7,7,9046,3,5
1029102,0,1029,0,102901,240,204,225,240,294,5,7,7,1,6,7,3,1,7,7,9096,3,5
1029103,0,1029,0,102901,240,204,225,240,294,5,7,7,1,6,7,3,1,7,7,9120,3,5
1029900,0,1029,0,102901,242,219,211,242,232,4,7,7,3,5,7,2,1,7,7,1102902,4,5
1030001,0,1030,0,103001,402,441,387,380,413,3,5,7,7,6,7,5,1,7,1,1103001,4,5
1030002,0,1030,0,103001,298,326,286,281,306,3,5,7,7,6,7,5,1,7,1,1103001,4,5
1030003,0,1030,0,103001,304,333,292,287,312,3,5,7,7,6,7,5,1,7,1,1103001,4,5
1030004,0,1030,0,103001,321,353,309,304,330,3,5,7,7,6,7,5,1,7,1,1103001,4,5
1030005,0,1030,0,103001,323,355,311,306,332,3,5,7,7,6,7,5,1,7,1,1103001,4,5
1030006,0,1030,0,103001,302,331,290,285,310,3,5,7,7,6,7,5,1,7,1,1103001,4,5
1030007,0,1030,0,103001,290,319,280,275,298,3,5,7,7,6,7,5,1,7,1,1103001,4,5
