id,npc_group_id,chara_id,mob_id,race_dress_id,cutin_flag,use_replacing,replace_npc_id,replace_midboss_id,replace_boss_id,speed,stamina,pow,guts,wiz,proper_distance_short,proper_distance_mile,proper_distance_middle,proper_distance_long,proper_running_style_nige,proper_running_style_senko,proper_running_style_sashi,proper_running_style_oikomi,proper_ground_turf,proper_ground_dirt,skill_set_id_1,skill_set_id_2,skill_set_id_3
1604,681401,1,8424,11,0,0,0,0,0,1100,1082,827,948,541,5,7,5,1,5,7,5,4,7,1,78201003,78201004,0
1605,681401,1,8158,12,0,0,0,0,0,912,1091,1037,615,842,2,7,7,6,5,7,5,4,7,1,78201005,78201006,0
1606,681401,1,8435,8,0,0,0,0,0,1174,1174,872,589,687,5,7,5,2,4,5,7,5,7,1,78202001,78202002,0
1607,681401,1,8439,11,0,0,0,0,0,1053,1062,830,1071,481,5,7,5,2,4,5,7,5,7,1,78202003,78202004,0
1608,681401,1,8118,12,0,0,0,0,0,926,1069,863,588,1051,5,7,5,2,3,4,5,7,7,1,78203001,78203002,0
1609,681401,1,8455,8,0,0,0,0,0,933,648,1099,1034,784,5,7,5,2,3,4,5,7,7,1,78203003,78203004,0
1610,681401,1,8119,8,0,0,0,0,0,793,931,1048,660,1065,6,7,6,2,3,4,5,7,7,1,78203005,78203006,0
1611,681401,1085,0,108501,1,1,0,0,0,1465,643,1356,1079,729,7,7,5,1,3,6,7,6,7,1,70420009,70420010,0
1612,681401,1,8002,8,0,1,0,0,0,1081,584,864,909,1059,7,7,1,1,7,5,4,3,7,1,78200005,78200006,0
1613,681411,1065,0,106501,1,0,1628,1614,1627,1658,704,1394,1636,1109,6,7,6,3,7,6,1,1,7,1,70420101,70420102,0
1614,681411,1085,0,108501,2,0,1628,0,0,1465,643,1356,1079,729,7,7,5,1,3,6,7,6,7,1,70420103,70420104,0
1615,681411,1093,0,109301,3,0,1628,0,0,1472,633,1230,1353,696,7,7,1,1,3,6,7,5,7,1,70420105,70420106,0
1616,681411,1053,0,105301,4,0,1628,0,0,1472,967,1168,1195,880,7,7,5,1,1,7,6,5,7,4,70420107,70420108,0
1617,681411,1,8049,12,0,0,0,0,0,1215,893,1235,1044,560,5,7,5,1,7,5,4,3,7,1,78200101,78200102,0
1618,681411,1,8419,8,0,0,0,0,0,1192,1202,835,650,1116,6,7,6,1,7,5,4,3,7,1,78200103,78200104,0
1619,681411,1,8421,11,0,0,0,0,0,816,886,686,1243,1262,5,7,5,1,5,7,5,4,7,1,78201101,78201102,0
1620,681411,1,8424,11,0,0,0,0,0,1211,1201,919,1053,601,5,7,5,1,5,7,5,4,7,1,78201103,78201104,0
1621,681411,1,8158,12,0,0,0,0,0,1014,1206,1152,684,936,2,7,7,6,5,7,5,4,7,1,78201105,78201106,0
1622,681411,1,8435,8,0,0,0,0,0,1252,1252,969,655,763,5,7,5,2,4,5,7,5,7,1,78202101,78202102,0
1623,681411,1,8439,11,0,0,0,0,0,1171,1180,923,1190,534,5,7,5,2,4,5,7,5,7,1,78202103,78202104,0
1624,681411,1,8118,12,0,0,0,0,0,1028,1188,959,654,1168,5,7,5,2,3,4,5,7,7,1,78203101,78203102,0
1625,681411,1,8455,8,0,0,0,0,0,1037,720,1211,1148,871,5,7,5,2,3,4,5,7,7,1,78203103,78203104,0
1626,681411,1,8119,8,0,0,0,0,0,882,1035,1164,733,1184,6,7,6,2,3,4,5,7,7,1,78203105,78203106,0
1627,681411,1085,0,108501,1,1,0,0,0,1715,666,1590,1308,1028,7,7,5,1,3,6,7,6,7,1,70420109,70420110,0
1628,681411,1,8002,8,0,1,0,0,0,1201,648,960,1011,1177,7,7,1,1,7,5,4,3,7,1,78200105,78200106,0
1629,681421,1065,0,106501,1,0,1644,1630,1643,1710,745,1595,1664,1208,6,8,6,3,7,6,1,1,7,1,70420201,70420202,0
1630,681421,1085,0,108501,2,0,1644,0,0,1715,666,1590,1308,1028,7,7,5,1,3,6,7,6,7,1,70420203,70420204,0
1631,681421,1093,0,109301,3,0,1644,0,0,1671,695,1453,1547,1006,7,7,1,1,3,6,7,5,7,1,70420205,70420206,0
1632,681421,1053,0,105301,4,0,1644,0,0,1652,976,1408,1367,1055,7,7,5,1,1,7,6,5,7,4,70420207,70420208,0
1633,681421,1,8049,12,0,0,0,0,0,1277,982,1299,1148,616,5,7,5,1,7,5,4,3,7,1,78200201,78200202,0
1634,681421,1,8419,8,0,0,0,0,0,1255,1262,919,715,1213,6,7,6,1,7,5,4,3,7,1,78200203,78200204,0
1635,681421,1,8421,11,0,0,0,0,0,897,975,755,1307,1328,5,7,5,1,5,7,5,4,7,1,78201201,78201202,0
1636,681421,1,8424,11,0,0,0,0,0,1272,1261,1011,1158,661,5,7,5,1,5,7,5,4,7,1,78201203,78201204,0
1637,681421,1,8158,12,0,0,0,0,0,1115,1266,1233,752,1030,2,7,7,6,5,7,5,4,7,1,78201205,78201206,0
1638,681421,1,8435,8,0,0,0,0,0,1318,1318,1066,721,840,5,7,5,2,4,5,7,5,7,1,78202201,78202202,0
1639,681421,1,8439,11,0,0,0,0,0,1244,1249,1015,1254,587,5,7,5,2,4,5,7,5,7,1,78202203,78202204,0
1640,681421,1,8118,12,0,0,0,0,0,1131,1253,1054,719,1242,5,7,5,2,3,4,5,7,7,1,78203201,78203202,0
1641,681421,1,8455,8,0,0,0,0,0,1140,792,1272,1231,958,5,7,5,2,3,4,5,7,7,1,78203203,78203204,0
1642,681421,1,8119,8,0,0,0,0,0,970,1139,1240,806,1251,6,7,6,2,3,4,5,7,7,1,78203205,78203206,0
1643,681421,1085,0,108501,1,1,0,0,0,1767,733,1633,1426,1215,7,8,5,1,3,6,7,6,7,1,70420209,70420210,0
1644,681421,1,8002,8,0,1,0,0,0,1261,713,1056,1112,1247,7,7,1,1,7,5,4,3,7,1,78200205,78200206,0
1645,681501,1033,0,103301,1,0,1663,1646,1662,1549,1195,1225,961,953,2,5,7,5,1,1,6,7,7,1,70430001,70430002,0
1646,681501,1077,0,107701,2,0,1663,0,0,1311,1004,842,732,704,1,5,7,7,2,6,7,4,7,1,70430003,70430004,0
1647,681501,1015,0,101501,3,0,1663,0,0,1239,904,954,750,880,1,3,7,7,5,7,6,1,7,3,70430005,70430006,0
1648,681501,1,8136,12,0,0,0,0,0,944,627,651,1092,1183,2,5,7,5,7,5,4,3,7,1,78300001,78300002,0
1649,681501,1,8148,12,0,0,0,0,0,922,839,1039,922,776,2,5,7,5,7,5,4,3,7,1,78300003,78300004,0
1650,681501,1,8145,11,0,0,0,0,0,941,917,864,923,852,2,5,7,5,7,5,4,3,7,1,78300005,78300006,0
1651,681501,1,8128,11,0,0,0,0,0,813,1128,737,705,1114,2,6,7,6,7,5,4,3,7,1,78300007,78300008,0
1652,681501,1,8160,11,0,0,0,0,0,890,904,1118,590,995,2,5,7,5,5,7,5,4,7,1,78301001,78301002,0
1653,681501,1,8172,8,0,0,0,0,0,1233,1259,710,585,619,2,5,7,5,5,7,5,4,7,1,78301003,78301004,0
1654,681501,1,8205,12,0,0,0,0,0,937,896,1164,1030,471,2,5,7,5,5,7,5,4,7,1,78301005,78301006,0
1655,681501,1,8190,8,0,0,0,0,0,978,939,982,943,655,2,5,7,5,5,7,5,4,7,1,78301007,78301008,0
1656,681501,1,8212,12,0,0,0,0,0,1349,737,920,672,672,2,6,7,6,4,5,7,5,7,1,78302001,78302002,0
1657,681501,1,8232,11,0,0,0,0,0,1004,870,749,1028,846,2,5,7,5,4,5,7,5,7,1,78302003,78302004,0
1658,681501,1,8247,11,0,0,0,0,0,1004,866,1045,1050,532,2,5,7,5,4,5,7,5,7,1,78302005,78302006,0
1659,681501,1,8493,12,0,0,0,0,0,1039,904,1006,957,591,2,5,7,5,4,5,7,5,7,1,78302007,78302008,0
1660,681501,1,8295,11,0,0,0,0,0,940,1017,1249,496,746,2,5,7,5,3,4,5,7,7,1,78303001,78303002,0
1661,681501,1,8122,8,0,0,0,0,0,1064,711,1078,483,1163,6,7,7,2,3,4,5,7,7,1,78303003,78303004,0
1662,681501,1077,0,107701,1,1,0,0,0,1517,1120,1008,1000,876,1,5,7,7,2,6,7,4,7,1,70430007,70430008,0
1663,681501,1,8506,12,0,1,0,0,0,886,1049,925,762,876,2,6,7,6,3,4,5,7,7,1,78303005,78303006,0
1664,681511,1033,0,103301,1,0,1682,1665,1681,1745,1409,1255,1245,1154,2,5,7,5,1,1,6,7,7,1,70430101,70430102,0
1665,681511,1077,0,107701,2,0,1682,0,0,1517,1120,1008,1000,876,1,5,7,7,2,6,7,4,7,1,70430103,70430104,0
1666,681511,1015,0,101501,3,0,1682,0,0,1473,1220,1127,1012,1015,1,3,7,7,5,7,6,1,7,3,70430105,70430106,0
1667,681511,1,8136,12,0,0,0,0,0,1048,697,724,1207,1257,2,5,7,5,7,5,4,3,7,1,78300101,78300102,0
1668,681511,1,8148,12,0,0,0,0,0,1025,932,1154,1025,862,2,5,7,5,7,5,4,3,7,1,78300103,78300104,0
1669,681511,1,8145,11,0,0,0,0,0,1046,1019,960,1026,947,2,5,7,5,7,5,4,3,7,1,78300105,78300106,0
1670,681511,1,8128,11,0,0,0,0,0,904,1226,819,784,1219,2,6,7,6,7,5,4,3,7,1,78300107,78300108,0
1671,681511,1,8160,11,0,0,0,0,0,989,1005,1221,656,1106,2,5,7,5,5,7,5,4,7,1,78301101,78301102,0
1672,681511,1,8172,8,0,0,0,0,0,1303,1332,789,650,688,2,5,7,5,5,7,5,4,7,1,78301103,78301104,0
1673,681511,1,8205,12,0,0,0,0,0,1042,995,1246,1144,523,2,5,7,5,5,7,5,4,7,1,78301105,78301106,0
1674,681511,1,8190,8,0,0,0,0,0,1087,1044,1091,1048,727,2,5,7,5,5,7,5,4,7,1,78301107,78301108,0
1675,681511,1,8212,12,0,0,0,0,0,1432,819,1022,747,747,2,6,7,6,4,5,7,5,7,1,78302101,78302102,0
1676,681511,1,8232,11,0,0,0,0,0,1116,967,832,1143,940,2,5,7,5,4,5,7,5,7,1,78302103,78302104,0
1677,681511,1,8247,11,0,0,0,0,0,1116,963,1162,1167,591,2,5,7,5,4,5,7,5,7,1,78302105,78302106,0
1678,681511,1,8493,12,0,0,0,0,0,1155,1004,1118,1063,657,2,5,7,5,4,5,7,5,7,1,78302107,78302108,0
1679,681511,1,8295,11,0,0,0,0,0,1045,1130,1321,551,829,2,5,7,5,3,4,5,7,7,1,78303101,78303102,0
1680,681511,1,8122,8,0,0,0,0,0,1182,790,1197,536,1246,6,7,7,2,3,4,5,7,7,1,78303103,78303104,0
1681,681511,1077,0,107701,1,1,0,0,0,1739,1275,1146,1239,1056,1,5,7,7,2,6,7,4,7,1,70430107,70430108,0
1682,681511,1,8506,12,0,1,0,0,0,984,1166,1028,847,973,2,6,7,6,3,4,5,7,7,1,78303105,78303106,0
1683,681521,1033,0,103301,1,0,1701,1684,1700,1795,1534,1399,1319,1254,2,5,8,5,1,1,6,7,7,1,70430201,70430202,0
1684,681521,1077,0,107701,2,0,1701,0,0,1739,1275,1146,1239,1056,1,5,7,7,2,6,7,4,7,1,70430203,70430204,0
1685,681521,1015,0,101501,3,0,1701,0,0,1713,1474,1204,1161,1204,1,3,7,7,5,7,6,1,7,3,70430205,70430206,0
1686,681521,1,8136,12,0,0,0,0,0,1153,767,796,1267,1323,2,5,7,5,7,5,4,3,7,1,78300201,78300202,0
1687,681521,1,8148,12,0,0,0,0,0,1127,1025,1235,1127,948,2,5,7,5,7,5,4,3,7,1,78300203,78300204,0
1688,681521,1,8145,11,0,0,0,0,0,1150,1121,1056,1128,1042,2,5,7,5,7,5,4,3,7,1,78300205,78300206,0
1689,681521,1,8128,11,0,0,0,0,0,994,1289,901,862,1281,2,6,7,6,7,5,4,3,7,1,78300207,78300208,0
1690,681521,1,8160,11,0,0,0,0,0,1088,1105,1283,722,1208,2,5,7,5,5,7,5,4,7,1,78301201,78301202,0
1691,681521,1,8172,8,0,0,0,0,0,1374,1405,868,715,756,2,5,7,5,5,7,5,4,7,1,78301203,78301204,0
1692,681521,1,8205,12,0,0,0,0,0,1146,1095,1311,1229,575,2,5,7,5,5,7,5,4,7,1,78301205,78301206,0
1693,681521,1,8190,8,0,0,0,0,0,1196,1148,1200,1153,800,2,5,7,5,5,7,5,4,7,1,78301207,78301208,0
1694,681521,1,8212,12,0,0,0,0,0,1515,901,1124,821,821,2,6,7,6,4,5,7,5,7,1,78302201,78302202,0
1695,681521,1,8232,11,0,0,0,0,0,1213,1064,915,1228,1034,2,5,7,5,4,5,7,5,7,1,78302203,78302204,0
1696,681521,1,8247,11,0,0,0,0,0,1213,1059,1239,1241,650,2,5,7,5,4,5,7,5,7,1,78302205,78302206,0
1697,681521,1,8493,12,0,0,0,0,0,1235,1105,1215,1170,723,2,5,7,5,4,5,7,5,7,1,78302207,78302208,0
1698,681521,1,8295,11,0,0,0,0,0,1150,1221,1393,606,912,2,5,7,5,3,4,5,7,7,1,78303201,78303202,0
1699,681521,1,8122,8,0,0,0,0,0,1250,869,1258,590,1310,6,7,7,2,3,4,5,7,7,1,78303203,78303204,0
1700,681521,1077,0,107701,1,1,0,0,0,1767,1481,1242,1357,1219,1,5,8,7,2,6,7,4,7,1,70430207,70430208,0
1701,681521,1,8506,12,0,1,0,0,0,1083,1241,1131,931,1070,2,6,7,6,3,4,5,7,7,1,78303205,78303206,0
1702,681601,1119,0,111901,1,0,1718,1703,1717,1483,1270,1165,964,1026,2,5,7,7,1,1,6,7,7,1,70440001,70440002,0
1703,681601,1114,0,111401,2,0,1718,0,0,1325,1058,988,635,722,1,7,7,7,1,7,6,6,7,1,70440003,70440004,0
1704,681601,1,8319,12,0,0,0,0,0,827,1162,597,960,951,1,1,5,7,7,5,4,3,7,1,78400001,78400002,0
1705,681601,1,8325,12,0,0,0,0,0,931,681,742,991,1152,1,1,5,7,7,5,4,3,7,1,78400003,78400004,0
1706,681601,1,8320,12,0,0,0,0,0,1004,954,675,729,1137,1,1,6,7,7,5,4,3,7,1,78400005,78400006,0
1707,681601,1,8337,11,0,0,0,0,0,1018,1000,835,871,773,1,1,5,7,5,7,5,4,7,1,78401001,78401002,0
1708,681601,1,8340,8,0,0,0,0,0,985,638,964,1010,900,1,1,5,7,5,7,5,4,7,1,78401003,78401004,0
1709,681601,1,8334,12,0,0,0,0,0,928,711,971,965,922,1,1,5,7,5,7,5,4,7,1,78401005,78401006,0
1710,681601,1,8346,11,0,0,0,0,0,1110,882,1087,617,802,1,1,5,7,5,7,5,4,7,1,78401007,78401008,0
1711,681601,1,8352,8,0,0,0,0,0,807,1066,1132,732,760,1,1,5,7,4,5,7,5,7,1,78402001,78402002,0
1712,681601,1,8355,8,0,0,0,0,0,1047,902,889,672,988,1,1,5,7,4,5,7,5,7,1,78402003,78402004,0
1713,681601,1,8349,11,0,0,0,0,0,914,1214,1060,653,642,1,1,5,7,4,5,7,5,7,1,78402005,78402006,0
1714,681601,1,8494,11,0,0,0,0,0,771,961,1268,536,894,2,6,7,7,4,5,7,5,7,1,78402007,78402008,0
1715,681601,1,8376,11,0,0,0,0,0,856,960,843,947,891,1,1,5,7,3,4,5,7,7,1,78403001,78403002,0
1716,681601,1,8382,12,0,0,0,0,0,878,557,1085,1128,850,1,1,5,7,3,4,5,7,7,1,78403003,78403004,0
1717,681601,1114,0,111401,1,1,0,0,0,1528,1251,1220,911,916,1,7,7,7,1,7,6,6,7,1,70440005,70440006,0
1718,681601,1,8377,8,0,1,0,0,0,915,745,1234,802,768,1,1,6,7,3,4,5,7,7,1,78403005,78403006,0
1719,681611,1119,0,111901,1,0,1735,1720,1734,1709,1451,1292,1208,1205,2,5,7,7,1,1,6,7,7,1,70440101,70440102,0
1720,681611,1114,0,111401,2,0,1735,0,0,1528,1251,1220,911,916,1,7,7,7,1,7,6,6,7,1,70440103,70440104,0
1721,681611,1,8319,12,0,0,0,0,0,919,1246,663,1067,1057,1,1,5,7,7,5,4,3,7,1,78400101,78400102,0
1722,681611,1,8325,12,0,0,0,0,0,1034,757,825,1102,1240,1,1,5,7,7,5,4,3,7,1,78400103,78400104,0
1723,681611,1,8320,12,0,0,0,0,0,1115,1060,750,810,1231,1,1,6,7,7,5,4,3,7,1,78400105,78400106,0
1724,681611,1,8337,11,0,0,0,0,0,1131,1111,928,968,859,1,1,5,7,5,7,5,4,7,1,78401101,78401102,0
1725,681611,1,8340,8,0,0,0,0,0,1094,709,1071,1123,1000,1,1,5,7,5,7,5,4,7,1,78401103,78401104,0
1726,681611,1,8334,12,0,0,0,0,0,1032,790,1079,1072,1025,1,1,5,7,5,7,5,4,7,1,78401105,78401106,0
1727,681611,1,8346,11,0,0,0,0,0,1217,981,1203,685,891,1,1,5,7,5,7,5,4,7,1,78401107,78401108,0
1728,681611,1,8352,8,0,0,0,0,0,897,1184,1228,814,845,1,1,5,7,4,5,7,5,7,1,78402101,78402102,0
1729,681611,1,8355,8,0,0,0,0,0,1163,1003,987,747,1098,1,1,5,7,4,5,7,5,7,1,78402103,78402104,0
1730,681611,1,8349,11,0,0,0,0,0,1016,1282,1178,725,714,1,1,5,7,4,5,7,5,7,1,78402105,78402106,0
1731,681611,1,8494,11,0,0,0,0,0,857,1068,1342,596,993,2,6,7,7,4,5,7,5,7,1,78402107,78402108,0
1732,681611,1,8376,11,0,0,0,0,0,951,1067,937,1053,990,1,1,5,7,3,4,5,7,7,1,78403101,78403102,0
1733,681611,1,8382,12,0,0,0,0,0,976,618,1202,1227,944,1,1,5,7,3,4,5,7,7,1,78403103,78403104,0
1734,681611,1114,0,111401,1,1,0,0,0,1749,1484,1302,1226,1224,1,7,7,7,1,7,6,6,7,1,70440105,70440106,0
1735,681611,1,8377,8,0,1,0,0,0,1017,828,1304,891,853,1,1,6,7,3,4,5,7,7,1,78403105,78403106,0
1736,681621,1119,0,111901,1,0,1752,1737,1751,1772,1586,1361,1329,1267,2,5,7,8,1,1,6,7,7,1,70440201,70440202,0
1737,681621,1114,0,111401,2,0,1752,0,0,1749,1484,1302,1226,1224,1,7,7,7,1,7,6,6,7,1,70440203,70440204,0
1738,681621,1,8319,12,0,0,0,0,0,1011,1310,730,1174,1162,1,1,5,7,7,5,4,3,7,1,78400201,78400202,0
1739,681621,1,8325,12,0,0,0,0,0,1137,833,907,1206,1304,1,1,5,7,7,5,4,3,7,1,78400203,78400204,0
1740,681621,1,8320,12,0,0,0,0,0,1213,1166,825,891,1295,1,1,6,7,7,5,4,3,7,1,78400205,78400206,0
1741,681621,1,8337,11,0,0,0,0,0,1222,1211,1021,1065,945,1,1,5,7,5,7,5,4,7,1,78401201,78401202,0
1742,681621,1,8340,8,0,0,0,0,0,1202,780,1178,1217,1101,1,1,5,7,5,7,5,4,7,1,78401203,78401204,0
1743,681621,1,8334,12,0,0,0,0,0,1135,869,1186,1179,1128,1,1,5,7,5,7,5,4,7,1,78401205,78401206,0
1744,681621,1,8346,11,0,0,0,0,0,1278,1079,1264,754,980,1,1,5,7,5,7,5,4,7,1,78401207,78401208,0
1745,681621,1,8352,8,0,0,0,0,0,987,1251,1291,895,930,1,1,5,7,4,5,7,5,7,1,78402201,78402202,0
1746,681621,1,8355,8,0,0,0,0,0,1239,1103,1086,821,1204,1,1,5,7,4,5,7,5,7,1,78402203,78402204,0
1747,681621,1,8349,11,0,0,0,0,0,1117,1350,1248,798,785,1,1,5,7,4,5,7,5,7,1,78402205,78402206,0
1748,681621,1,8494,11,0,0,0,0,0,942,1175,1416,655,1093,2,6,7,7,4,5,7,5,7,1,78402207,78402208,0
1749,681621,1,8376,11,0,0,0,0,0,1046,1174,1030,1158,1089,1,1,5,7,3,4,5,7,7,1,78403201,78403202,0
1750,681621,1,8382,12,0,0,0,0,0,1074,680,1263,1289,1038,1,1,5,7,3,4,5,7,7,1,78403203,78403204,0
1751,681621,1114,0,111401,1,1,0,0,0,1764,1590,1389,1311,1254,1,7,7,8,1,7,6,6,7,1,70440205,70440206,0
1752,681621,1,8377,8,0,1,0,0,0,1119,910,1375,980,938,1,1,6,7,3,4,5,7,7,1,78403205,78403206,0
1753,681701,1046,0,104601,1,0,1767,1754,1766,1510,1104,1151,1037,947,6,7,7,3,7,4,1,1,3,7,70450001,70450002,0
1754,681701,1079,0,107901,2,0,1767,0,0,1356,920,945,760,906,2,7,7,2,7,6,3,1,1,7,70450003,70450004,0
1755,681701,1100,0,110001,3,0,1767,0,0,1335,941,901,762,936,4,7,7,3,5,7,5,3,1,7,70450005,70450006,0
1756,681701,1,8570,12,0,0,0,0,0,961,637,1250,538,1060,2,6,7,6,7,5,4,3,1,7,78310001,78310002,0
1757,681701,1,8575,11,0,0,0,0,0,736,829,1250,1166,466,2,5,7,5,5,7,5,4,1,7,78311001,78311002,0
1758,681701,1,8576,12,0,0,0,0,0,994,529,822,1013,1138,2,6,7,6,5,7,5,4,1,7,78311003,78311004,0
1759,681701,1,8577,12,0,0,0,0,0,806,974,946,759,1012,2,5,7,5,5,7,5,4,1,7,78311005,78311006,0
1760,681701,1,8583,8,0,0,0,0,0,946,934,797,776,1046,2,5,7,5,4,5,7,5,1,7,78312001,78312002,0
1761,681701,1,8584,11,0,0,0,0,0,768,1123,887,995,724,2,6,7,6,4,5,7,5,1,7,78312003,78312004,0
1762,681701,1,8585,11,0,0,0,0,0,950,1107,632,1158,650,2,5,7,5,4,5,7,5,1,7,78312005,78312006,0
1763,681701,1,8586,12,0,0,0,0,0,1059,549,915,944,1031,2,6,7,6,4,5,7,5,1,7,78312007,78312008,0
1764,681701,1,8595,12,0,0,0,0,0,1117,1151,941,839,449,2,5,7,5,3,4,5,7,1,7,78313001,78313002,0
1765,681701,1,8596,8,0,0,0,0,0,852,929,1034,841,841,2,6,7,6,3,4,5,7,1,7,78313003,78313004,0
1766,681701,1079,0,107901,1,1,0,0,0,1548,1039,1062,947,1066,2,7,7,2,7,6,3,1,1,7,70450007,70450008,0
1767,681701,1,8572,8,0,1,0,0,0,882,503,930,1002,1180,2,5,7,5,7,5,4,3,1,7,78310003,78310004,0
1768,681711,1046,0,104601,1,0,1782,1769,1781,1708,1265,1301,1191,1132,6,7,7,3,7,4,1,1,3,7,70450101,70450102,0
1769,681711,1079,0,107901,2,0,1782,0,0,1548,1039,1062,947,1066,2,7,7,2,7,6,3,1,1,7,70450103,70450104,0
1770,681711,1100,0,110001,3,0,1782,0,0,1525,1055,1046,1020,1086,4,7,7,3,5,7,5,3,1,7,70450105,70450106,0
1771,681711,1,8570,12,0,0,0,0,0,1068,708,1322,598,1178,2,6,7,6,7,5,4,3,1,7,78310101,78310102,0
1772,681711,1,8575,11,0,0,0,0,0,817,921,1322,1248,518,2,5,7,5,5,7,5,4,1,7,78311101,78311102,0
1773,681711,1,8576,12,0,0,0,0,0,1105,588,914,1126,1232,2,6,7,6,5,7,5,4,1,7,78311103,78311104,0
1774,681711,1,8577,12,0,0,0,0,0,896,1082,1051,844,1125,2,5,7,5,5,7,5,4,1,7,78311105,78311106,0
1775,681711,1,8583,8,0,0,0,0,0,1051,1037,885,862,1162,2,5,7,5,4,5,7,5,1,7,78312101,78312102,0
1776,681711,1,8584,11,0,0,0,0,0,854,1224,985,1106,805,2,6,7,6,4,5,7,5,1,7,78312103,78312104,0
1777,681711,1,8585,11,0,0,0,0,0,1056,1215,702,1243,723,2,5,7,5,4,5,7,5,1,7,78312105,78312106,0
1778,681711,1,8586,12,0,0,0,0,0,1177,610,1017,1049,1145,2,6,7,6,4,5,7,5,1,7,78312107,78312108,0
1779,681711,1,8595,12,0,0,0,0,0,1220,1239,1046,932,498,2,5,7,5,3,4,5,7,1,7,78313101,78313102,0
1780,681711,1,8596,8,0,0,0,0,0,947,1033,1149,935,935,2,6,7,6,3,4,5,7,1,7,78313103,78313104,0
1781,681711,1079,0,107901,1,1,0,0,0,1767,1289,1303,1143,1117,2,7,7,2,7,6,3,1,1,7,70450107,70450108,0
1782,681711,1,8572,8,0,1,0,0,0,980,559,1034,1114,1255,2,5,7,5,7,5,4,3,1,7,78310103,78310104,0
1783,681721,1046,0,104601,1,0,1797,1784,1796,1766,1470,1450,1352,1207,6,7,8,3,7,4,1,1,3,7,70450201,70450202,0
1784,681721,1079,0,107901,2,0,1797,0,0,1767,1289,1303,1143,1117,2,7,7,2,7,6,3,1,1,7,70450203,70450204,0
1785,681721,1100,0,110001,3,0,1797,0,0,1739,1269,1213,1249,1203,4,7,7,3,5,7,5,3,1,7,70450205,70450206,0
1786,681721,1,8570,12,0,0,0,0,0,1175,779,1395,657,1248,2,6,7,6,7,5,4,3,1,7,78310201,78310202,0
1787,681721,1,8575,11,0,0,0,0,0,899,1013,1395,1312,570,2,5,7,5,5,7,5,4,1,7,78311201,78311202,0
1788,681721,1,8576,12,0,0,0,0,0,1207,647,1005,1219,1296,2,6,7,6,5,7,5,4,1,7,78311203,78311204,0
1789,681721,1,8577,12,0,0,0,0,0,985,1190,1157,928,1219,2,5,7,5,5,7,5,4,1,7,78311205,78311206,0
1790,681721,1,8583,8,0,0,0,0,0,1156,1141,974,948,1239,2,5,7,5,4,5,7,5,1,7,78312201,78312202,0
1791,681721,1,8584,11,0,0,0,0,0,939,1286,1084,1208,885,2,6,7,6,4,5,7,5,1,7,78312203,78312204,0
1792,681721,1,8585,11,0,0,0,0,0,1162,1276,772,1307,795,2,5,7,5,4,5,7,5,1,7,78312205,78312206,0
1793,681721,1,8586,12,0,0,0,0,0,1247,671,1118,1154,1230,2,6,7,6,4,5,7,5,1,7,78312207,78312208,0
1794,681721,1,8595,12,0,0,0,0,0,1283,1303,1151,1026,548,2,5,7,5,3,4,5,7,1,7,78313201,78313202,0
1795,681721,1,8596,8,0,0,0,0,0,1042,1136,1232,1028,1028,2,6,7,6,3,4,5,7,1,7,78313203,78313204,0
1796,681721,1079,0,107901,1,1,0,0,0,1790,1494,1412,1310,1231,2,7,8,2,7,6,3,1,1,7,70450207,70450208,0
1797,681721,1,8572,8,0,1,0,0,0,1078,615,1137,1212,1321,2,5,7,5,7,5,4,3,1,7,78310203,78310204,0
1798,681801,1109,0,110901,1,0,1813,1799,1812,1581,727,1236,1051,922,7,7,6,1,3,7,5,1,7,1,70510001,70510002,0
1799,681801,1112,0,111201,2,0,1813,0,0,1341,595,758,810,646,7,7,3,1,4,7,2,1,7,4,70510003,70510004,0
1800,681801,1111,0,111101,3,0,1813,0,0,1393,664,802,791,712,7,6,7,1,1,7,6,3,7,1,70510005,70510006,0
1801,681801,1,8001,8,0,0,0,0,0,946,854,980,645,1072,7,5,1,1,7,5,4,3,7,1,78100001,78100002,0
1802,681801,1,8004,8,0,0,0,0,0,1257,1170,740,569,704,7,5,1,1,7,5,4,3,7,1,78100003,78100004,0
1803,681801,1,8050,8,0,0,0,0,0,804,778,843,986,1086,7,7,6,1,7,5,4,3,7,1,78100005,78100006,0
1804,681801,1,8007,11,0,0,0,0,0,809,947,1093,564,1085,7,5,1,1,5,7,5,4,7,1,78101001,78101002,0
1805,681801,1,8031,11,0,0,0,0,0,1085,948,840,854,770,7,5,2,1,4,5,7,5,7,1,78102001,78102002,0
1806,681801,1,8025,11,0,0,0,0,0,1062,656,952,646,1182,7,5,2,1,4,5,7,5,7,1,78102003,78102004,0
1807,681801,1,8443,8,0,0,0,0,0,851,800,1275,913,584,7,7,6,2,4,5,7,5,7,1,78102005,78102006,0
1808,681801,1,8035,8,0,0,0,0,0,887,870,777,1009,954,7,6,2,1,4,5,7,5,7,1,78102007,78102008,0
1809,681801,1,8041,11,0,0,0,0,0,970,975,1205,570,772,7,6,2,1,3,4,5,7,7,1,78103001,78103002,0
1810,681801,1,8044,8,0,0,0,0,0,1021,494,788,1111,1083,7,6,2,1,3,4,5,7,7,1,78103003,78103004,0
