id,story_event_id,mission_type,condition_type,condition_value_1,condition_value_2,condition_value_3,condition_value_4,condition_num,step_group_id,step_order,disp_order,item_category,item_id,item_num,transition_type,date_check_flg,start_date
1749,1041,4,100003,0,0,0,0,20,1041013,1,8,100,58,6000,10001,0,
1750,1041,4,100003,0,0,0,0,30,1041014,1,9,94,45,30,10001,0,
1751,1041,4,100003,0,0,0,0,40,1041015,1,10,100,58,8000,10001,0,
1752,1041,4,100003,0,0,0,0,50,1041016,1,11,94,45,40,10001,0,
1753,1041,4,100003,0,0,0,0,60,1041017,1,12,100,58,10000,10001,0,
1754,1041,4,100007,100,1,0,0,10,1041018,1,13,94,45,30,10001,0,
1755,1041,4,100007,100,1,0,0,20,1041019,1,14,100,58,10000,10001,0,
1756,1041,4,100007,100,1,0,0,30,1041020,1,15,94,45,40,10001,0,
1757,1041,4,100007,100,1,0,0,40,1041021,1,16,100,58,10000,10001,0,
1758,1041,4,100027,0,0,0,0,500000,1041022,1,17,94,45,30,10001,0,
1759,1041,4,100027,0,0,0,0,1000000,1041023,1,18,100,58,10000,10001,0,
1760,1041,4,100027,0,0,0,0,1500000,1041024,1,19,94,45,40,10001,0,
1761,1041,4,100027,0,0,0,0,2000000,1041025,1,20,100,58,10000,10001,0,
1762,1041,4,200005,0,0,0,0,5,1041026,1,21,94,45,20,20001,0,
1763,1041,4,200005,0,0,0,0,10,1041027,1,22,100,58,4000,20001,0,
1764,1041,4,200005,0,0,0,0,15,1041028,1,23,94,45,30,20001,0,
1765,1041,4,200005,0,0,0,0,20,1041029,1,24,100,58,6000,20001,0,
1766,1041,4,200005,0,0,0,0,30,1041030,1,25,94,45,40,20001,0,
1767,1041,4,200005,0,0,0,0,40,1041031,1,26,100,58,8000,20001,0,
1768,1041,4,200014,0,0,0,0,500000,1041032,1,27,94,45,30,20001,0,
1769,1041,4,200014,0,0,0,0,1000000,1041033,1,28,100,58,10000,20001,0,
1770,1041,4,200014,0,0,0,0,2000000,1041034,1,29,94,45,40,20001,0,
1771,1041,4,200014,0,0,0,0,3000000,1041035,1,30,100,58,10000,20001,0,
1772,1041,4,100025,101901,3,0,0,1,1041036,1,31,100,58,8000,10001,0,
1773,1041,4,100025,100301,3,0,0,1,1041037,1,32,94,45,20,10001,0,
1774,1041,4,100025,102401,3,0,0,1,1041038,1,33,94,45,20,10001,0,
1775,1041,4,100025,101501,3,0,0,1,1041039,1,34,100,58,8000,10001,0,
1776,1041,4,100025,101001,3,0,0,1,1041040,1,35,94,45,20,10001,0,
1777,1041,4,100025,100501,3,0,0,1,1041041,1,36,94,45,20,10001,0,
1778,1041,4,100025,102301,3,0,0,1,1041042,1,37,100,58,8000,10001,0,
1779,1041,6,900001,4,0,0,0,37,1041043,1,1,55,310141,1,0,0,
1780,1042,1,100004,1,0,0,0,1,1042001,1,1,94,45,5,10001,0,
1781,1042,1,100003,0,0,0,0,1,1042002,1,2,94,45,5,10001,0,
1782,1042,1,200005,0,0,0,0,1,1042003,1,3,94,45,5,20001,0,
1783,1042,1,600022,0,0,0,0,1,1042004,1,4,94,45,5,0,0,
1784,1042,1,900001,1,0,0,0,4,1042005,1,5,94,45,10,0,0,
1785,1042,4,100004,1,0,0,0,1,1042006,1,1,100,58,3000,10001,0,
1786,1042,4,100004,1,0,0,0,3,1042007,1,2,94,45,20,10001,0,
1787,1042,4,100004,1,0,0,0,5,1042008,1,3,100,58,6000,10001,0,
1788,1042,4,100004,1,0,0,0,7,1042009,1,4,94,45,30,10001,0,
1789,1042,4,100004,1,0,0,0,9,1042010,1,5,100,58,12000,10001,0,
1790,1042,4,100004,1,0,0,0,12,1042011,1,6,94,45,50,10001,0,
1791,1042,4,100003,0,0,0,0,10,1042012,1,7,94,45,20,10001,0,
1792,1042,4,100003,0,0,0,0,20,1042013,1,8,100,58,6000,10001,0,
1793,1042,4,100003,0,0,0,0,30,1042014,1,9,94,45,30,10001,0,
1794,1042,4,100003,0,0,0,0,40,1042015,1,10,100,58,8000,10001,0,
1795,1042,4,100003,0,0,0,0,50,1042016,1,11,94,45,40,10001,0,
1796,1042,4,100003,0,0,0,0,60,1042017,1,12,100,58,10000,10001,0,
1797,1042,4,100007,100,1,0,0,10,1042018,1,13,94,45,30,10001,0,
1798,1042,4,100007,100,1,0,0,20,1042019,1,14,100,58,10000,10001,0,
1799,1042,4,100007,100,1,0,0,30,1042020,1,15,94,45,40,10001,0,
1800,1042,4,100007,100,1,0,0,40,1042021,1,16,100,58,10000,10001,0,
1801,1042,4,100027,0,0,0,0,500000,1042022,1,17,94,45,30,10001,0,
1802,1042,4,100027,0,0,0,0,1000000,1042023,1,18,100,58,10000,10001,0,
1803,1042,4,100027,0,0,0,0,1500000,1042024,1,19,94,45,40,10001,0,
1804,1042,4,100027,0,0,0,0,2000000,1042025,1,20,100,58,10000,10001,0,
1805,1042,4,200005,0,0,0,0,5,1042026,1,21,94,45,20,20001,0,
1806,1042,4,200005,0,0,0,0,10,1042027,1,22,100,58,4000,20001,0,
1807,1042,4,200005,0,0,0,0,15,1042028,1,23,94,45,30,20001,0,
1808,1042,4,200005,0,0,0,0,20,1042029,1,24,100,58,6000,20001,0,
1809,1042,4,200005,0,0,0,0,30,1042030,1,25,94,45,40,20001,0,
1810,1042,4,200005,0,0,0,0,40,1042031,1,26,100,58,8000,20001,0,
1811,1042,4,200014,0,0,0,0,500000,1042032,1,27,94,45,30,20001,0,
1812,1042,4,200014,0,0,0,0,1000000,1042033,1,28,100,58,10000,20001,0,
1813,1042,4,200014,0,0,0,0,2000000,1042034,1,29,94,45,40,20001,0,
1814,1042,4,200014,0,0,0,0,3000000,1042035,1,30,100,58,10000,20001,0,
1815,1042,4,100025,101301,3,0,0,1,1042036,1,31,100,58,8000,10001,0,
1816,1042,4,100025,102101,3,0,0,1,1042037,1,32,94,45,20,10001,0,
1817,1042,4,100025,100401,3,0,0,1,1042038,1,33,94,45,20,10001,0,
1818,1042,4,100025,100701,3,0,0,1,1042039,1,34,100,58,8000,10001,0,
1819,1042,4,100025,101101,3,0,0,1,1042040,1,35,94,45,20,10001,0,
1820,1042,4,100025,101801,3,0,0,1,1042041,1,36,94,45,20,10001,0,
1821,1042,4,100025,101601,3,0,0,1,1042042,1,37,100,58,8000,10001,0,
1822,1042,6,900001,4,0,0,0,37,1042043,1,1,55,310142,1,0,0,
1823,1043,1,100004,1,0,0,0,1,1043001,1,1,94,45,5,10001,0,
1824,1043,1,100003,0,0,0,0,1,1043002,1,2,94,45,5,10001,0,
1825,1043,1,200005,0,0,0,0,1,1043003,1,3,94,45,5,20001,0,
1826,1043,1,600022,0,0,0,0,1,1043004,1,4,94,45,5,0,0,
1827,1043,1,900001,1,0,0,0,4,1043005,1,5,94,45,10,0,0,
1828,1043,4,100004,1,0,0,0,1,1043006,1,1,100,58,3000,10001,0,
1829,1043,4,100004,1,0,0,0,3,1043007,1,2,94,45,20,10001,0,
1830,1043,4,100004,1,0,0,0,5,1043008,1,3,100,58,6000,10001,0,
1831,1043,4,100004,1,0,0,0,7,1043009,1,4,94,45,30,10001,0,
1832,1043,4,100004,1,0,0,0,9,1043010,1,5,100,58,12000,10001,0,
1833,1043,4,100004,1,0,0,0,12,1043011,1,6,94,45,50,10001,0,
1834,1043,4,100003,0,0,0,0,10,1043012,1,7,94,45,20,10001,0,
1835,1043,4,100003,0,0,0,0,20,1043013,1,8,100,58,6000,10001,0,
1836,1043,4,100003,0,0,0,0,30,1043014,1,9,94,45,30,10001,0,
1837,1043,4,100003,0,0,0,0,40,1043015,1,10,100,58,8000,10001,0,
1838,1043,4,100003,0,0,0,0,50,1043016,1,11,94,45,40,10001,0,
1839,1043,4,100003,0,0,0,0,60,1043017,1,12,100,58,10000,10001,0,
1840,1043,4,100007,100,1,0,0,10,1043018,1,13,94,45,30,10001,0,
1841,1043,4,100007,100,1,0,0,20,1043019,1,14,100,58,10000,10001,0,
1842,1043,4,100007,100,1,0,0,30,1043020,1,15,94,45,40,10001,0,
1843,1043,4,100007,100,1,0,0,40,1043021,1,16,100,58,10000,10001,0,
1844,1043,4,100027,0,0,0,0,500000,1043022,1,17,94,45,30,10001,0,
1845,1043,4,100027,0,0,0,0,1000000,1043023,1,18,100,58,10000,10001,0,
1846,1043,4,100027,0,0,0,0,1500000,1043024,1,19,94,45,40,10001,0,
1847,1043,4,100027,0,0,0,0,2000000,1043025,1,20,100,58,10000,10001,0,
1848,1043,4,200005,0,0,0,0,5,1043026,1,21,94,45,20,20001,0,
1849,1043,4,200005,0,0,0,0,10,1043027,1,22,100,58,4000,20001,0,
1850,1043,4,200005,0,0,0,0,15,1043028,1,23,94,45,30,20001,0,
1851,1043,4,200005,0,0,0,0,20,1043029,1,24,100,58,6000,20001,0,
1852,1043,4,200005,0,0,0,0,30,1043030,1,25,94,45,40,20001,0,
1853,1043,4,200005,0,0,0,0,40,1043031,1,26,100,58,8000,20001,0,
1854,1043,4,200014,0,0,0,0,500000,1043032,1,27,94,45,30,20001,0,
1855,1043,4,200014,0,0,0,0,1000000,1043033,1,28,100,58,10000,20001,0,
1856,1043,4,200014,0,0,0,0,2000000,1043034,1,29,94,45,40,20001,0,
1857,1043,4,200014,0,0,0,0,3000000,1043035,1,30,100,58,10000,20001,0,
1858,1043,4,100025,100501,3,0,0,1,1043036,1,31,100,58,8000,10001,0,
1859,1043,4,100025,101101,3,0,0,1,1043037,1,32,94,45,20,10001,0,
1860,1043,4,100025,101901,3,0,0,1,1043038,1,33,94,45,20,10001,0,
1861,1043,4,100025,101001,3,0,0,1,1043039,1,34,100,58,8000,10001,0,
1862,1043,4,100025,100701,3,0,0,1,1043040,1,35,94,45,20,10001,0,
1863,1043,4,100025,101201,3,0,0,1,1043041,1,36,94,45,20,10001,0,
1864,1043,4,100025,102301,3,0,0,1,1043042,1,37,100,58,8000,10001,0,
1865,1043,6,900001,4,0,0,0,37,1043043,1,1,55,310143,1,0,0,
1866,1044,1,100004,1,0,0,0,1,1044001,1,1,94,45,5,10001,0,
1867,1044,1,100003,0,0,0,0,1,1044002,1,2,94,45,5,10001,0,
1868,1044,1,200005,0,0,0,0,1,1044003,1,3,94,45,5,20001,0,
1869,1044,1,600022,0,0,0,0,1,1044004,1,4,94,45,5,0,0,
1870,1044,1,900001,1,0,0,0,4,1044005,1,5,94,45,10,0,0,
1871,1044,4,100004,1,0,0,0,1,1044006,1,1,100,58,3000,10001,0,
1872,1044,4,100004,1,0,0,0,3,1044007,1,2,94,45,20,10001,0,
1873,1044,4,100004,1,0,0,0,5,1044008,1,3,100,58,6000,10001,0,
1874,1044,4,100004,1,0,0,0,7,1044009,1,4,94,45,30,10001,0,
1875,1044,4,100004,1,0,0,0,9,1044010,1,5,100,58,12000,10001,0,
1876,1044,4,100004,1,0,0,0,12,1044011,1,6,94,45,50,10001,0,
1877,1044,4,100003,0,0,0,0,10,1044012,1,7,94,45,20,10001,0,
1878,1044,4,100003,0,0,0,0,20,1044013,1,8,100,58,6000,10001,0,
1879,1044,4,100003,0,0,0,0,30,1044014,1,9,94,45,30,10001,0,
1880,1044,4,100003,0,0,0,0,40,1044015,1,10,100,58,8000,10001,0,
1881,1044,4,100003,0,0,0,0,50,1044016,1,11,94,45,40,10001,0,
1882,1044,4,100003,0,0,0,0,60,1044017,1,12,100,58,10000,10001,0,
1883,1044,4,100007,100,1,0,0,10,1044018,1,13,94,45,30,10001,0,
1884,1044,4,100007,100,1,0,0,20,1044019,1,14,100,58,10000,10001,0,
1885,1044,4,100007,100,1,0,0,30,1044020,1,15,94,45,40,10001,0,
1886,1044,4,100007,100,1,0,0,40,1044021,1,16,100,58,10000,10001,0,
1887,1044,4,100027,0,0,0,0,500000,1044022,1,17,94,45,30,10001,0,
1888,1044,4,100027,0,0,0,0,1000000,1044023,1,18,100,58,10000,10001,0,
1889,1044,4,100027,0,0,0,0,1500000,1044024,1,19,94,45,40,10001,0,
1890,1044,4,100027,0,0,0,0,2000000,1044025,1,20,100,58,10000,10001,0,
1891,1044,4,200005,0,0,0,0,5,1044026,1,21,94,45,20,20001,0,
1892,1044,4,200005,0,0,0,0,10,1044027,1,22,100,58,4000,20001,0,
1893,1044,4,200005,0,0,0,0,15,1044028,1,23,94,45,30,20001,0,
1894,1044,4,200005,0,0,0,0,20,1044029,1,24,100,58,6000,20001,0,
1895,1044,4,200005,0,0,0,0,30,1044030,1,25,94,45,40,20001,0,
1896,1044,4,200005,0,0,0,0,40,1044031,1,26,100,58,8000,20001,0,
1897,1044,4,200014,0,0,0,0,500000,1044032,1,27,94,45,30,20001,0,
1898,1044,4,200014,0,0,0,0,1000000,1044033,1,28,100,58,10000,20001,0,
1899,1044,4,200014,0,0,0,0,2000000,1044034,1,29,94,45,40,20001,0,
1900,1044,4,200014,0,0,0,0,3000000,1044035,1,30,100,58,10000,20001,0,
1901,1044,4,100025,110201,3,0,0,1,1044036,1,31,100,58,8000,10001,0,
1902,1044,4,100025,110701,3,0,0,1,1044037,1,32,94,45,20,10001,0,
1903,1044,4,100025,100101,3,0,0,1,1044038,1,33,94,45,20,10001,0,
1904,1044,4,100025,110101,3,0,0,1,1044039,1,34,100,58,8000,10001,0,
1905,1044,4,100025,110501,3,0,0,1,1044040,1,35,94,45,20,10001,0,
1906,1044,4,100025,102001,3,0,0,1,1044041,1,36,94,45,20,10001,0,
1907,1044,4,100025,110601,3,0,0,1,1044042,1,37,100,58,8000,10001,0,
1908,1044,6,900001,4,0,0,0,37,1044043,1,1,55,310144,1,0,0,
1909,1045,1,100004,1,0,0,0,1,1045001,1,1,94,45,5,10001,0,
1910,1045,1,100003,0,0,0,0,1,1045002,1,2,94,45,5,10001,0,
1911,1045,1,200005,0,0,0,0,1,1045003,1,3,94,45,5,20001,0,
1912,1045,1,600022,0,0,0,0,1,1045004,1,4,94,45,5,0,0,
1913,1045,1,900001,1,0,0,0,4,1045005,1,5,94,45,10,0,0,
1914,1045,4,100004,1,0,0,0,1,1045006,1,1,100,58,3000,10001,0,
1915,1045,4,100004,1,0,0,0,3,1045007,1,2,94,45,20,10001,0,
1916,1045,4,100004,1,0,0,0,5,1045008,1,3,100,58,6000,10001,0,
1917,1045,4,100004,1,0,0,0,7,1045009,1,4,94,45,30,10001,0,
1918,1045,4,100004,1,0,0,0,9,1045010,1,5,100,58,12000,10001,0,
1919,1045,4,100004,1,0,0,0,12,1045011,1,6,94,45,50,10001,0,
1920,1045,4,100003,0,0,0,0,10,1045012,1,7,94,45,20,10001,0,
1921,1045,4,100003,0,0,0,0,20,1045013,1,8,100,58,6000,10001,0,
1922,1045,4,100003,0,0,0,0,30,1045014,1,9,94,45,30,10001,0,
1923,1045,4,100003,0,0,0,0,40,1045015,1,10,100,58,8000,10001,0,
1924,1045,4,100003,0,0,0,0,50,1045016,1,11,94,45,40,10001,0,
1925,1045,4,100003,0,0,0,0,60,1045017,1,12,100,58,10000,10001,0,
1926,1045,4,100007,100,1,0,0,10,1045018,1,13,94,45,30,10001,0,
1927,1045,4,100007,100,1,0,0,20,1045019,1,14,100,58,10000,10001,0,
1928,1045,4,100007,100,1,0,0,30,1045020,1,15,94,45,40,10001,0,
1929,1045,4,100007,100,1,0,0,40,1045021,1,16,100,58,10000,10001,0,
1930,1045,4,100027,0,0,0,0,500000,1045022,1,17,94,45,30,10001,0,
1931,1045,4,100027,0,0,0,0,1000000,1045023,1,18,100,58,10000,10001,0,
1932,1045,4,100027,0,0,0,0,1500000,1045024,1,19,94,45,40,10001,0,
1933,1045,4,100027,0,0,0,0,2000000,1045025,1,20,100,58,10000,10001,0,
1934,1045,4,200005,0,0,0,0,5,1045026,1,21,94,45,20,20001,0,
1935,1045,4,200005,0,0,0,0,10,1045027,1,22,100,58,4000,20001,0,
1936,1045,4,200005,0,0,0,0,15,1045028,1,23,94,45,30,20001,0,
1937,1045,4,200005,0,0,0,0,20,1045029,1,24,100,58,6000,20001,0,
1938,1045,4,200005,0,0,0,0,30,1045030,1,25,94,45,40,20001,0,
1939,1045,4,200005,0,0,0,0,40,1045031,1,26,100,58,8000,20001,0,
1940,1045,4,200014,0,0,0,0,500000,1045032,1,27,94,45,30,20001,0,
1941,1045,4,200014,0,0,0,0,1000000,1045033,1,28,100,58,10000,20001,0,
1942,1045,4,200014,0,0,0,0,2000000,1045034,1,29,94,45,40,20001,0,
1943,1045,4,200014,0,0,0,0,3000000,1045035,1,30,100,58,10000,20001,0,
1944,1045,4,100025,100401,3,0,0,1,1045036,1,31,100,58,8000,10001,0,
1945,1045,4,100025,100901,3,0,0,1,1045037,1,32,94,45,20,10001,0,
1946,1045,4,100025,101701,3,0,0,1,1045038,1,33,94,45,20,10001,0,
1947,1045,4,100025,101401,3,0,0,1,1045039,1,34,100,58,8000,10001,0,
1948,1045,4,100025,100801,3,0,0,1,1045040,1,35,94,45,20,10001,0,
1949,1045,4,100025,101901,3,0,0,1,1045041,1,36,94,45,20,10001,0,
1950,1045,4,100025,101201,3,0,0,1,1045042,1,37,100,58,8000,10001,0,
1951,1045,6,900001,4,0,0,0,37,1045043,1,1,55,310145,1,0,0,
1952,1046,1,100004,1,0,0,0,1,1046001,1,1,94,45,5,10001,0,
1953,1046,1,100003,0,0,0,0,1,1046002,1,2,94,45,5,10001,0,
1954,1046,1,200005,0,0,0,0,1,1046003,1,3,94,45,5,20001,0,
1955,1046,1,600022,0,0,0,0,1,1046004,1,4,94,45,5,0,0,
1956,1046,1,900001,1,0,0,0,4,1046005,1,5,94,45,10,0,0,
1957,1046,4,100004,1,0,0,0,1,1046006,1,1,100,58,3000,10001,0,
1958,1046,4,100004,1,0,0,0,3,1046007,1,2,94,45,20,10001,0,
1959,1046,4,100004,1,0,0,0,5,1046008,1,3,100,58,6000,10001,0,
1960,1046,4,100004,1,0,0,0,7,1046009,1,4,94,45,30,10001,0,
1961,1046,4,100004,1,0,0,0,9,1046010,1,5,100,58,12000,10001,0,
1962,1046,4,100004,1,0,0,0,12,1046011,1,6,94,45,50,10001,0,
1963,1046,4,100003,0,0,0,0,10,1046012,1,7,94,45,20,10001,0,
1964,1046,4,100003,0,0,0,0,20,1046013,1,8,100,58,6000,10001,0,
1965,1046,4,100003,0,0,0,0,30,1046014,1,9,94,45,30,10001,0,
1966,1046,4,100003,0,0,0,0,40,1046015,1,10,100,58,8000,10001,0,
1967,1046,4,100003,0,0,0,0,50,1046016,1,11,94,45,40,10001,0,
1968,1046,4,100003,0,0,0,0,60,1046017,1,12,100,58,10000,10001,0,
1969,1046,4,100007,100,1,0,0,10,1046018,1,13,94,45,30,10001,0,
1970,1046,4,100007,100,1,0,0,20,1046019,1,14,100,58,10000,10001,0,
1971,1046,4,100007,100,1,0,0,30,1046020,1,15,94,45,40,10001,0,
1972,1046,4,100007,100,1,0,0,40,1046021,1,16,100,58,10000,10001,0,
1973,1046,4,100027,0,0,0,0,500000,1046022,1,17,94,45,30,10001,0,
1974,1046,4,100027,0,0,0,0,1000000,1046023,1,18,100,58,10000,10001,0,
1975,1046,4,100027,0,0,0,0,1500000,1046024,1,19,94,45,40,10001,0,
1976,1046,4,100027,0,0,0,0,2000000,1046025,1,20,100,58,10000,10001,0,
1977,1046,4,200005,0,0,0,0,5,1046026,1,21,94,45,20,20001,0,
1978,1046,4,200005,0,0,0,0,10,1046027,1,22,100,58,4000,20001,0,
1979,1046,4,200005,0,0,0,0,15,1046028,1,23,94,45,30,20001,0,
1980,1046,4,200005,0,0,0,0,20,1046029,1,24,100,58,6000,20001,0,
1981,1046,4,200005,0,0,0,0,30,1046030,1,25,94,45,40,20001,0,
1982,1046,4,200005,0,0,0,0,40,1046031,1,26,100,58,8000,20001,0,
1983,1046,4,200014,0,0,0,0,500000,1046032,1,27,94,45,30,20001,0,
1984,1046,4,200014,0,0,0,0,1000000,1046033,1,28,100,58,10000,20001,0,
1985,1046,4,200014,0,0,0,0,2000000,1046034,1,29,94,45,40,20001,0,
1986,1046,4,200014,0,0,0,0,3000000,1046035,1,30,100,58,10000,20001,0,
1987,1046,4,100025,101201,3,0,0,1,1046036,1,31,100,58,8000,10001,0,
1988,1046,4,100025,101601,3,0,0,1,1046037,1,32,94,45,20,10001,0,
1989,1046,4,100025,100501,3,0,0,1,1046038,1,33,94,45,20,10001,0,
1990,1046,4,100025,101001,3,0,0,1,1046039,1,34,100,58,8000,10001,0,
1991,1046,4,100025,100601,3,0,0,1,1046040,1,35,94,45,20,10001,0,
1992,1046,4,100025,101901,3,0,0,1,1046041,1,36,94,45,20,10001,0,
1993,1046,4,100025,102301,3,0,0,1,1046042,1,37,100,58,8000,10001,0,
1994,1046,6,900001,4,0,0,0,37,1046043,1,1,55,310146,1,0,0,
1995,1047,1,100004,1,0,0,0,1,1047001,1,1,94,45,5,10001,0,
1996,1047,1,100003,0,0,0,0,1,1047002,1,2,94,45,5,10001,0,
1997,1047,1,200005,0,0,0,0,1,1047003,1,3,94,45,5,20001,0,
1998,1047,1,600022,0,0,0,0,1,1047004,1,4,94,45,5,0,0,
1999,1047,1,900001,1,0,0,0,4,1047005,1,5,94,45,10,0,0,
2000,1047,4,100004,1,0,0,0,1,1047006,1,1,100,58,3000,10001,0,
2001,1047,4,100004,1,0,0,0,3,1047007,1,2,94,45,20,10001,0,
2002,1047,4,100004,1,0,0,0,5,1047008,1,3,100,58,6000,10001,0,
2003,1047,4,100004,1,0,0,0,7,1047009,1,4,94,45,30,10001,0,
2004,1047,4,100004,1,0,0,0,9,1047010,1,5,100,58,12000,10001,0,
2005,1047,4,100004,1,0,0,0,12,1047011,1,6,94,45,50,10001,0,
2006,1047,4,100003,0,0,0,0,10,1047012,1,7,94,45,20,10001,0,
2007,1047,4,100003,0,0,0,0,20,1047013,1,8,100,58,6000,10001,0,
2008,1047,4,100003,0,0,0,0,30,1047014,1,9,94,45,30,10001,0,
2009,1047,4,100003,0,0,0,0,40,1047015,1,10,100,58,8000,10001,0,
2010,1047,4,100003,0,0,0,0,50,1047016,1,11,94,45,40,10001,0,
2011,1047,4,100003,0,0,0,0,60,1047017,1,12,100,58,10000,10001,0,
2012,1047,4,100007,100,1,0,0,10,1047018,1,13,94,45,30,10001,0,
2013,1047,4,100007,100,1,0,0,20,1047019,1,14,100,58,10000,10001,0,
2014,1047,4,100007,100,1,0,0,30,1047020,1,15,94,45,40,10001,0,
2015,1047,4,100007,100,1,0,0,40,1047021,1,16,100,58,10000,10001,0,
2016,1047,4,100027,0,0,0,0,500000,1047022,1,17,94,45,30,10001,0,
2017,1047,4,100027,0,0,0,0,1000000,1047023,1,18,100,58,10000,10001,0,
2018,1047,4,100027,0,0,0,0,1500000,1047024,1,19,94,45,40,10001,0,
2019,1047,4,100027,0,0,0,0,2000000,1047025,1,20,100,58,10000,10001,0,
2020,1047,4,200005,0,0,0,0,5,1047026,1,21,94,45,20,20001,0,
2021,1047,4,200005,0,0,0,0,10,1047027,1,22,100,58,4000,20001,0,
2022,1047,4,200005,0,0,0,0,15,1047028,1,23,94,45,30,20001,0,
2023,1047,4,200005,0,0,0,0,20,1047029,1,24,100,58,6000,20001,0,
2024,1047,4,200005,0,0,0,0,30,1047030,1,25,94,45,40,20001,0,
2025,1047,4,200005,0,0,0,0,40,1047031,1,26,100,58,8000,20001,0,
2026,1047,4,200014,0,0,0,0,500000,1047032,1,27,94,45,30,20001,0,
2027,1047,4,200014,0,0,0,0,1000000,1047033,1,28,100,58,10000,20001,0,
2028,1047,4,200014,0,0,0,0,2000000,1047034,1,29,94,45,40,20001,0,
2029,1047,4,200014,0,0,0,0,3000000,1047035,1,30,100,58,10000,20001,0,
2030,1047,4,100025,101201,3,0,0,1,1047036,1,31,100,58,8000,10001,0,
2031,1047,4,100025,101901,3,0,0,1,1047037,1,32,94,45,20,10001,0,
2032,1047,4,100025,101501,3,0,0,1,1047038,1,33,94,45,20,10001,0,
2033,1047,4,100025,101601,3,0,0,1,1047039,1,34,100,58,8000,10001,0,
2034,1047,4,100025,100201,3,0,0,1,1047040,1,35,94,45,20,10001,0,
2035,1047,4,100025,101301,3,0,0,1,1047041,1,36,94,45,20,10001,0,
2036,1047,4,100025,101801,3,0,0,1,1047042,1,37,100,58,8000,10001,0,
2037,1047,6,900001,4,0,0,0,37,1047043,1,1,55,310147,1,0,0,
2038,1048,1,100004,1,0,0,0,1,1048001,1,1,94,45,5,10001,0,
2039,1048,1,100003,0,0,0,0,1,1048002,1,2,94,45,5,10001,0,
2040,1048,1,200005,0,0,0,0,1,1048003,1,3,94,45,5,20001,0,
2041,1048,1,600022,0,0,0,0,1,1048004,1,4,94,45,5,0,0,
2042,1048,1,900001,1,0,0,0,4,1048005,1,5,94,45,10,0,0,
2043,1048,4,100004,1,0,0,0,1,1048006,1,1,100,58,3000,10001,0,
2044,1048,4,100004,1,0,0,0,3,1048007,1,2,94,45,20,10001,0,
2045,1048,4,100004,1,0,0,0,5,1048008,1,3,100,58,6000,10001,0,
2046,1048,4,100004,1,0,0,0,7,1048009,1,4,94,45,30,10001,0,
2047,1048,4,100004,1,0,0,0,9,1048010,1,5,100,58,12000,10001,0,
2048,1048,4,100004,1,0,0,0,12,1048011,1,6,94,45,50,10001,0,
2049,1048,4,100003,0,0,0,0,10,1048012,1,7,94,45,20,10001,0,
2050,1048,4,100003,0,0,0,0,20,1048013,1,8,100,58,6000,10001,0,
2051,1048,4,100003,0,0,0,0,30,1048014,1,9,94,45,30,10001,0,
2052,1048,4,100003,0,0,0,0,40,1048015,1,10,100,58,8000,10001,0,
2053,1048,4,100003,0,0,0,0,50,1048016,1,11,94,45,40,10001,0,
2054,1048,4,100003,0,0,0,0,60,1048017,1,12,100,58,10000,10001,0,
2055,1048,4,100007,100,1,0,0,10,1048018,1,13,94,45,30,10001,0,
2056,1048,4,100007,100,1,0,0,20,1048019,1,14,100,58,10000,10001,0,
2057,1048,4,100007,100,1,0,0,30,1048020,1,15,94,45,40,10001,0,
2058,1048,4,100007,100,1,0,0,40,1048021,1,16,100,58,10000,10001,0,
2059,1048,4,100027,0,0,0,0,500000,1048022,1,17,94,45,30,10001,0,
2060,1048,4,100027,0,0,0,0,1000000,1048023,1,18,100,58,10000,10001,0,
2061,1048,4,100027,0,0,0,0,1500000,1048024,1,19,94,45,40,10001,0,
2062,1048,4,100027,0,0,0,0,2000000,1048025,1,20,100,58,10000,10001,0,
2063,1048,4,200005,0,0,0,0,5,1048026,1,21,94,45,20,20001,0,
2064,1048,4,200005,0,0,0,0,10,1048027,1,22,100,58,4000,20001,0,
2065,1048,4,200005,0,0,0,0,15,1048028,1,23,94,45,30,20001,0,
2066,1048,4,200005,0,0,0,0,20,1048029,1,24,100,58,6000,20001,0,
2067,1048,4,200005,0,0,0,0,30,1048030,1,25,94,45,40,20001,0,
2068,1048,4,200005,0,0,0,0,40,1048031,1,26,100,58,8000,20001,0,
2069,1048,4,200014,0,0,0,0,500000,1048032,1,27,94,45,30,20001,0,
2070,1048,4,200014,0,0,0,0,1000000,1048033,1,28,100,58,10000,20001,0,
2071,1048,4,200014,0,0,0,0,2000000,1048034,1,29,94,45,40,20001,0,
2072,1048,4,200014,0,0,0,0,3000000,1048035,1,30,100,58,10000,20001,0,
2073,1048,4,100025,100201,3,0,0,1,1048036,1,31,100,58,8000,10001,0,
2074,1048,4,100025,101301,3,0,0,1,1048037,1,32,94,45,20,10001,0,
2075,1048,4,100025,101801,3,0,0,1,1048038,1,33,94,45,20,10001,0,
2076,1048,4,100025,101201,3,0,0,1,1048039,1,34,100,58,8000,10001,0,
2077,1048,4,100025,102301,3,0,0,1,1048040,1,35,94,45,20,10001,0,
2078,1048,4,100025,100301,3,0,0,1,1048041,1,36,94,45,20,10001,0,
2079,1048,4,100025,100601,3,0,0,1,1048042,1,37,100,58,8000,10001,0,
