id,support_card_id,pattern,pos_index,pos_x,pos_y,scale_x,scale_y,rot_z
1938,10065,2,2,0,-6480000,10000,10000,0
1939,10065,3,1,40000,3980000,10000,10000,0
1940,10065,3,2,40000,-2470000,10000,10000,0
1941,10065,3,3,-5000,-7850000,10000,10000,0
1942,10065,4,1,-2770000,2995000,10000,9995,0
1943,10065,4,2,2660000,3000000,10000,10000,0
1944,10065,4,3,-2770000,-6350000,10000,10000,0
1945,10065,4,4,2350000,-5310000,10000,10000,0
1946,10065,5,1,-2770000,3485000,10000,10005,0
1947,10065,5,2,2660000,2970000,10000,10000,0
1948,10065,5,3,-5000,-1925000,10000,10005,0
1949,10065,5,4,-2770000,-7280000,10000,10000,0
1950,10065,5,5,2690000,-6865000,10000,10005,0
1951,10066,1,1,0,0,10000,10000,0
1952,10066,2,1,10000,2300000,10000,10000,0
1953,10066,2,2,0,-6480000,10000,10000,0
1954,10066,3,1,40000,3980000,10000,10000,0
1955,10066,3,2,40000,-2470000,10000,10000,0
1956,10066,3,3,-5000,-7850000,10000,10000,0
1957,10066,4,1,-2450000,2995000,10000,9995,0
1958,10066,4,2,3020000,3260000,10000,10000,0
1959,10066,4,3,-2450000,-6090000,10000,10000,0
1960,10066,4,4,3020000,-5310000,10000,10000,0
1961,10066,5,1,-2290000,3555000,10000,10005,0
1962,10066,5,2,3040000,3480000,10000,10000,0
1963,10066,5,3,-5000,-1925000,10000,10005,0
1964,10066,5,4,-2290000,-7210000,10000,10000,0
1965,10066,5,5,3040000,-6905000,10000,10005,0
1966,20031,1,1,0,0,10000,10000,0
1967,20031,2,1,0,4500000,10000,10000,0
1968,20031,2,2,40000,-3840000,10000,10000,0
1969,20031,3,1,40000,6550000,10000,10000,0
1970,20031,3,2,-10000,940000,10000,10000,0
1971,20031,3,3,-10000,-4430000,10000,10000,0
1972,20031,4,1,-870000,5445000,10000,9995,0
1973,20031,4,2,4700000,5915000,10000,10000,0
1974,20031,4,3,-750000,-3730000,10000,10000,0
1975,20031,4,4,4700000,-2650000,10000,10000,0
1976,20031,5,1,-1010000,6685000,10000,10005,0
1977,20031,5,2,4640000,6380000,10000,10000,0
1978,20031,5,3,-5000,935000,10000,10005,0
1979,20031,5,4,-700000,-4620000,10000,10000,0
1980,20031,5,5,4640000,-4085000,10000,10005,0
1981,30042,1,1,-635000,215000,9932,9932,0
1982,30042,2,1,-670000,3920000,10000,10000,0
1983,30042,2,2,-670000,-4360000,10000,10000,0
1984,30042,3,1,-50000,7360000,9234,9234,0
1985,30042,3,2,-670000,0,10000,10000,0
1986,30042,3,3,-10000,-4675000,9185,9185,0
1987,30042,4,1,-6240000,3835000,9128,9124,68909
1988,30042,4,2,-570000,4355000,9877,9877,0
1989,30042,4,3,-5630000,-5290000,8428,8428,71079
1990,30042,4,4,-1120000,-3440000,10558,10558,0
1991,30042,5,1,-6150000,6280000,8607,8611,65570
1992,30042,5,2,-515000,5765000,9771,9771,0
1993,30042,5,3,-160000,1150000,9329,9334,0
1994,30042,5,4,-5730000,-5510000,8046,8046,107340
1995,30042,5,5,-700000,-4245000,10000,10005,0
1996,30059,1,1,0,325000,9932,9932,0
1997,30059,2,1,-370000,4140000,10000,10000,0
1998,30059,2,2,-370000,-4060000,10000,10000,0
1999,30059,3,1,-390000,5560000,9717,9717,0
2000,30059,3,2,-350000,210000,9825,9825,0
2001,30059,3,3,-40000,-5200000,9185,9185,0
2002,30059,4,1,-5060000,4015000,10007,10003,-220
2003,30059,4,2,470000,4535000,9877,9877,0
2004,30059,4,3,-4835000,-4475000,9241,9241,-359
2005,30059,4,4,265000,-3455000,9939,9939,0
2006,30059,5,1,-5290000,5560000,9578,9582,-194
2007,30059,5,2,415000,5560000,9771,9771,0
2008,30059,5,3,-310000,75000,9692,9697,0
2009,30059,5,4,-5110000,-5345000,9363,9363,255
2010,30059,5,5,420000,-5345000,10000,10005,0
2011,30055,1,1,55000,20000,9500,9500,0
2012,30055,2,1,600000,2300000,10000,10000,0
2013,30055,2,2,600000,-6600000,10000,10000,0
2014,30055,3,1,210000,3480000,10000,10000,0
2015,30055,3,2,360000,-2450000,10000,10000,0
2016,30055,3,3,500000,-8030000,10000,10000,0
2017,30055,4,1,-3960000,2420000,10000,9995,0
2018,30055,4,2,1710000,2830000,10000,10000,0
2019,30055,4,3,-3960000,-6090000,10000,10000,0
2020,30055,4,4,1400000,-5290000,10000,10000,0
2021,30055,5,1,-4000000,3115000,10000,10005,0
2022,30055,5,2,1430000,3110000,10000,10000,0
2023,30055,5,3,-140000,-2525000,10000,10005,0
2024,30055,5,4,-4000000,-7650000,10000,10000,0
2025,30055,5,5,1430000,-7215000,10000,10005,0
2026,30056,1,1,-670000,20000,10000,10000,0
2027,30056,2,1,-670000,1720000,10000,10000,0
2028,30056,2,2,-670000,-6960000,10000,10000,0
2029,30056,3,1,-490000,3320000,10000,10000,0
2030,30056,3,2,-670000,-2900000,10000,10000,0
2031,30056,3,3,-670000,-8550000,10000,10000,0
2032,30056,4,1,-5990000,1855000,10000,9995,0
2033,30056,4,2,-510000,2420000,10000,10000,0
2034,30056,4,3,-5990000,-7040000,10000,10000,0
2035,30056,4,4,-510000,-6090000,10000,10000,0
2036,30056,5,1,-6130000,2735000,10000,10005,0
2037,30056,5,2,-670000,2500000,10000,10000,0
2038,30056,5,3,-670000,-2520000,10000,10005,0
2039,30056,5,4,-6130000,-8030000,10000,10000,0
2040,30056,5,5,-670000,-8025000,10000,10005,0
2041,30057,1,1,20000,0,10000,10000,0
2042,30057,2,1,-5000,1620000,10000,10000,0
2043,30057,2,2,-10000,-7460000,10000,10000,0
2044,30057,3,1,-5000,2210000,10000,10000,0
2045,30057,3,2,-10000,-3590000,10000,10000,0
2046,30057,3,3,110000,-9150000,10000,10000,0
2047,30057,4,1,-870000,1635000,10000,9995,0
2048,30057,4,2,4480000,1840000,10000,10000,0
2049,30057,4,3,-870000,-8030000,10000,10000,0
2050,30057,4,4,4480000,-7230000,10000,10000,0
2051,30057,5,1,-1010000,2155000,10000,10005,0
2052,30057,5,2,4505000,1820000,10000,10000,0
2053,30057,5,3,0,-3785000,10000,10005,0
2054,30057,5,4,-870000,-9250000,10000,10000,0
2055,30057,5,5,4510000,-8945000,10000,10005,0
2056,10069,1,1,0,-1190000,10000,10000,0
2057,10069,2,1,360000,940000,10000,10000,0
2058,10069,2,2,110000,-7770000,10000,10000,0
2059,10069,3,1,-625000,3385000,9920,9920,0
2060,10069,3,2,710000,-3060000,10112,10112,0
2061,10069,3,3,-5000,-7845000,9152,9152,0
2062,10069,4,1,-2685000,1125000,9786,9781,0
2063,10069,4,2,3230000,2130000,9901,9901,0
2064,10069,4,3,-3100000,-7665000,9902,9902,0
2065,10069,4,4,3230000,-6995000,9641,9641,0
2066,10069,5,1,-2680000,3455000,9178,9182,0
2067,10069,5,2,3480000,3385000,10257,10257,0
2068,10069,5,3,-490000,-2235000,10000,10005,0
2069,10069,5,4,-2685000,-7455000,7664,7664,0
2070,10069,5,5,3230000,-7600000,8999,9003,0
2071,20034,1,1,360000,-940000,10000,10000,0
2072,20034,2,1,55000,-15000,11055,11055,0
2073,20034,2,2,175000,-9130000,10912,10912,0
2074,20034,3,1,355000,2050000,9759,9759,0
2075,20034,3,2,620000,-4530000,10000,10000,0
2076,20034,3,3,-20000,-9315000,9197,9197,0
2077,20034,4,1,-2770000,205000,10890,10885,0
2078,20034,4,2,2350000,1160000,10002,10002,0
2079,20034,4,3,-3095000,-8835000,9512,9512,0
2080,20034,4,4,2350000,-8410000,10000,10000,0
2081,20034,5,1,-2770000,1645000,10000,10005,0
2082,20034,5,2,2695000,1645000,9427,9427,0
2083,20034,5,3,75000,-3550000,9050,9054,0
2084,20034,5,4,-2500000,-9210000,8401,8401,0
2085,20034,5,5,2695000,-9215000,9126,9130,0
2086,30048,1,1,-690000,-10000,10000,10000,0
2087,30048,2,1,-690000,3050000,10000,10000,0
2088,30048,2,2,-865000,-6025000,10339,10339,0
2089,30048,3,1,-325000,5275000,9545,9545,0
2090,30048,3,2,-590000,-830000,10000,10000,0
2091,30048,3,3,-150000,-6750000,9333,9333,0
2092,30048,4,1,-5965000,2285000,9879,9875,0
2093,30048,4,2,-590000,2420000,10000,10000,0
2094,30048,4,3,-6060000,-6290000,10000,10000,0
2095,30048,4,4,-690000,-5510000,10000,10000,0
2096,30048,5,1,-5910000,4600000,8749,8753,0
2097,30048,5,2,-180000,4035000,9355,9355,0
2098,30048,5,3,-80000,-560000,9233,9237,0
2099,30048,5,4,-5910000,-6505000,9282,9282,0
2100,30048,5,5,-590000,-6585000,10000,10005,0
2101,30060,1,1,600000,-700000,10000,10000,0
2102,30060,2,1,600000,1980000,10000,10000,0
2103,30060,2,2,600000,-5880000,10000,10000,0
2104,30060,3,1,980000,2910000,11820,11820,0
2105,30060,3,2,2035000,-3205000,11903,11903,0
2106,30060,3,3,1400000,-8110000,11300,11300,0
2107,30060,4,1,0,1470000,11803,11797,0
2108,30060,4,2,4870000,2420000,11735,11735,0
2109,30060,4,3,-505000,-6990000,11990,11990,0
2110,30060,4,4,4330000,-5815000,11827,11827,0
2111,30060,5,1,-1010000,3910000,11345,11350,0
2112,30060,5,2,4865000,2275000,12079,12079,0
2113,30060,5,3,1335000,-2580000,10910,10915,0
2114,30060,5,4,-705000,-8240000,12483,12483,0
2115,30060,5,5,4820000,-8235000,12417,12422,0
2116,10072,1,1,0,-730000,10000,10000,0
2117,10072,2,1,110000,1450000,10000,10000,0
2118,10072,2,2,110000,-7230000,10000,10000,0
2119,10072,3,1,60000,3725000,9456,9456,0
2120,10072,3,2,620000,-2700000,10000,10000,0
2121,10072,3,3,-5000,-7680000,9228,9228,0
2122,10072,4,1,-2050000,550000,10703,10698,0
2123,10072,4,2,3505000,1530000,10343,10343,0
2124,10072,4,3,-2620000,-7290000,10000,10000,0
2125,10072,4,4,3020000,-6390000,10000,10000,0
2126,10072,5,1,-2500000,3555000,9050,9054,0
2127,10072,5,2,3210000,3485000,9342,9342,0
2128,10072,5,3,-310000,-1960000,9458,9463,0
2129,10072,5,4,-3020000,-7380000,8261,8261,0
2130,10072,5,5,3105000,-7405000,8235,8239,0
2131,30044,1,1,-25000,-2725000,11889,11889,0
2132,30044,2,1,-380000,690000,10604,10604,0
2133,30044,2,2,110000,-8470000,10000,10000,0
2134,30044,3,1,-290000,2490000,10000,10000,0
2135,30044,3,2,-180000,-4430000,10000,10000,0
2136,30044,3,3,-180000,-9175000,9616,9616,0
2137,30044,4,1,-3785000,-355000,11384,11379,0
2138,30044,4,2,1530000,460000,10816,10816,0
2139,30044,4,3,-3590000,-9140000,10000,10000,50649
2140,30044,4,4,1530000,-8270000,10000,10000,0
2141,30044,5,1,-4095000,1805000,10453,10458,0
2142,30044,5,2,1900000,1580000,10381,10381,0
2143,30044,5,3,-490000,-3405000,10000,10005,0
2144,30044,5,4,-4090000,-9020000,10000,10000,0
2145,30044,5,5,1910000,-9015000,10000,10005,0
2146,30045,1,1,110000,-580000,10000,10000,0
2147,30045,2,1,360000,1230000,10000,10000,0
2148,30045,2,2,360000,-7770000,10000,10000,0
2149,30045,3,1,-125000,3690000,9425,9425,0
2150,30045,3,2,95000,-2865000,9329,9329,0
2151,30045,3,3,-10000,-8025000,9283,9283,0
2152,30045,4,1,-2645000,1985000,9255,9250,0
2153,30045,4,2,2475000,1760000,9621,9621,0
2154,30045,4,3,-2300000,-7250000,8734,8734,0
2155,30045,4,4,2905000,-6920000,8753,8753,0
2156,30045,5,1,-3020000,3210000,8589,8593,0
2157,30045,5,2,2785000,2500000,9235,9235,0
2158,30045,5,3,-320000,-2145000,9779,9784,0
2159,30045,5,4,-2130000,-7750000,8523,8523,0
2160,30045,5,5,2690000,-7495000,8598,8602,0
2161,30046,1,1,-690000,530000,10000,10000,0
2162,30046,2,1,-870000,7800000,10000,10000,0
2163,30046,2,2,110000,-1160000,10000,10000,0
2164,30046,3,1,-200000,9600000,10000,10000,0
2165,30046,3,2,500000,4350000,10000,10000,0
2166,30046,3,3,-490000,-1260000,10000,10000,0
2167,30046,4,1,-1755000,7240000,10475,10470,0
2168,30046,4,2,3485000,8050000,10578,10578,0
2169,30046,4,3,-1810000,-775000,10406,10406,0
2170,30046,4,4,3330000,-755000,10386,10386,0
2171,30046,5,1,-1825000,9925000,8832,8836,0
2172,30046,5,2,3490000,9340000,10000,10000,0
2173,30046,5,3,-510000,3975000,10000,10005,0
2174,30046,5,4,-1650000,-1350000,10000,10000,0
2175,30046,5,5,3490000,-760000,10386,10391,0
2176,30047,1,1,100000,-1220000,10694,10694,0
2177,30047,2,1,-130000,2620000,10297,10297,0
2178,30047,2,2,-130000,-6160000,10000,10000,0
2179,30047,3,1,-300000,2685000,10638,10638,0
2180,30047,3,2,-460000,-3400000,11374,11374,0
2181,30047,3,3,-370000,-8665000,10551,10551,0
2182,30047,4,1,-2205000,1970000,10007,10002,0
2183,30047,4,2,3020000,3415000,10384,10384,0
2184,30047,4,3,-2485000,-6020000,10353,10353,0
2185,30047,4,4,2020000,-5775000,10434,10434,0
2186,30047,5,1,-2955000,2805000,10752,10757,0
2187,30047,5,2,2710000,3125000,10458,10458,0
2188,30047,5,3,-310000,-2915000,10000,10005,0
2189,30047,5,4,-1975000,-7135000,10399,10399,0
2190,30047,5,5,3060000,-6460000,10348,10353,0
2191,30061,1,1,805000,-975000,10254,10254,0
2192,30061,2,1,1785000,-350000,11468,11468,0
2193,30061,2,2,2255000,-10065000,12050,12050,0
2194,30061,3,1,1240000,280000,10745,10745,0
2195,30061,3,2,1690000,-5515000,11472,11472,0
2196,30061,3,3,1220000,-10285000,10720,10720,0
2197,30061,4,1,1690000,-575000,11858,11852,0
2198,30061,4,2,6980000,345000,11196,11196,0
2199,30061,4,3,1630000,-10550000,11186,11186,0
2200,30061,4,4,6955000,-9605000,11223,11223,0
2201,30061,5,1,1690000,135000,12026,12031,0
2202,30061,5,2,6765000,-255000,11480,11480,0
2203,30061,5,3,1820000,-5400000,11425,11431,0
2204,30061,5,4,1610000,-10820000,11301,11301,0
2205,30061,5,5,7555000,-10680000,11359,11365,0
2206,10070,1,1,-455000,-1805000,10703,10703,0
2207,10070,2,1,0,2000000,10000,10000,0
2208,10070,2,2,-290000,-7295000,9503,9503,0
2209,10070,3,1,-80000,3455000,9393,9393,0
2210,10070,3,2,45000,-2915000,9547,9547,0
2211,10070,3,3,-85000,-7815000,9400,9400,0
2212,10070,4,1,-2490000,890000,10821,10816,0
2213,10070,4,2,3040000,1505000,10321,10321,0
2214,10070,4,3,-1730000,-6975000,10486,10486,0
2215,10070,4,4,2775000,-6800000,10651,10651,0
2216,10070,5,1,-2500000,3485000,9171,9175,0
2217,10070,5,2,3605000,2760000,9853,9853,0
2218,10070,5,3,-360000,-2390000,9576,9581,0
2219,10070,5,4,-1725000,-7675000,9697,9697,0
2220,10070,5,5,2160000,-7675000,10132,10136,0
2221,20035,1,1,360000,-1050000,10000,10000,0
2222,20035,2,1,435000,535000,10542,10542,0
2223,20035,2,2,440000,-8760000,10000,10000,0
2224,20035,3,1,205000,1560000,9748,9748,0
2225,20035,3,2,360000,-4590000,10000,10000,0
2226,20035,3,3,175000,-9600000,9425,9425,0
2227,20035,4,1,-1750000,380000,10730,10725,0
2228,20035,4,2,3850000,110000,10977,10977,0
2229,20035,4,3,-2050000,-9600000,10000,10000,0
2230,20035,4,4,3060000,-8340000,10000,10000,0
2231,20035,5,1,-1320000,1165000,10000,10005,0
2232,20035,5,2,3140000,570000,10560,10560,0
2233,20035,5,3,65000,-4205000,9385,9389,0
2234,20035,5,4,-1320000,-9870000,10000,10000,0
2235,20035,5,5,2710000,-8820000,9133,9137,0
2236,30054,1,1,895000,-2635000,11474,11474,0
2237,30054,2,1,955000,-50000,11089,11089,0
2238,30054,2,2,955000,-9525000,10738,10738,0
2239,30054,3,1,805000,620000,10539,10539,0
2240,30054,3,2,750000,-5130000,10160,10160,0
2241,30054,3,3,640000,-11320000,10000,10000,0
2242,30054,4,1,-1155000,-1055000,12062,12057,0
2243,30054,4,2,4325000,-295000,11355,11351,0
2244,30054,4,3,-1265000,-10690000,10640,10640,0
2245,30054,4,4,4595000,-10105000,11572,11572,0
2246,30054,5,1,-1860000,315000,10790,10795,0
2247,30054,5,2,4465000,360000,10752,10752,0
2248,30054,5,3,400000,-5300000,9639,9643,0
2249,30054,5,4,-1010000,-11510000,10630,10630,0
2250,30054,5,5,4080000,-11415000,10485,10490,0
2251,30062,1,1,310000,-1205000,9755,9755,0
2252,30062,2,1,2905000,-1910000,12855,12855,0
2253,30062,2,2,2590000,-11110000,12464,12464,0
2254,30062,3,1,2260000,-560000,12005,12005,0
2255,30062,3,2,100000,-4580000,9507,9507,0
2256,30062,3,3,110000,-11120000,10337,10337,0
2257,30062,4,1,1670000,-1625000,12575,12570,0
2258,30062,4,2,7625000,-1090000,12265,12265,0
2259,30062,4,3,1030000,-11120000,11515,11515,0
2260,30062,4,4,8785000,-10720000,12504,12504,76290
2261,30062,5,1,1220000,175000,10763,10768,0
2262,30062,5,2,6140000,280000,10706,10706,0
2263,30062,5,3,970000,-5600000,10349,10353,0
2264,30062,5,4,810000,-10895000,10387,10387,0
2265,30062,5,5,6420000,-10725000,10561,10566,-343
2266,10060,1,1,0,20000,9408,9408,0
2267,10060,2,1,-5000,2480000,9427,9427,0
2268,10060,2,2,55000,-6390000,9347,9347,0
2269,10060,3,1,-10000,4205000,9380,9380,0
2270,10060,3,2,0,-2145000,9481,9481,0
2271,10060,3,3,-10000,-7550000,9355,9355,0
2272,10060,4,1,-2670000,2015000,10000,9995,0
2273,10060,4,2,3420000,2350000,10000,10000,0
2274,10060,4,3,-2670000,-6570000,10000,10000,0
2275,10060,4,4,3020000,-6570000,10000,10000,0
2276,10060,5,1,-2500000,3915000,8522,8526,0
2277,10060,5,2,3015000,3555000,8608,8608,0
2278,10060,5,3,60000,-1785000,9789,9794,0
2279,10060,5,4,-2500000,-7135000,8382,8382,0
2280,10060,5,5,3230000,-7090000,8339,8343,0
2281,30034,1,1,815000,-1785000,11010,11010,0
2282,30034,2,1,530000,390000,10834,10834,0
2283,30034,2,2,1060000,-8390000,10482,10482,0
2284,30034,3,1,620000,3150000,10000,10000,0
2285,30034,3,2,525000,-3400000,9819,9819,0
2286,30034,3,3,355000,-8375000,9549,9549,0
2287,30034,4,1,-540000,545000,10616,10611,0
2288,30034,4,2,4650000,1040000,10259,10259,0
2289,30034,4,3,-1280000,-8275000,9489,9489,0
2290,30034,4,4,4545000,-8275000,10388,10388,0
2291,30034,5,1,-1520000,3090000,9130,9135,0
2292,30034,5,2,4630000,3555000,8749,8749,0
2293,30034,5,3,125000,-2580000,9411,9416,0
2294,30034,5,4,-955000,-8180000,9161,9161,0
2295,30034,5,5,4150000,-8380000,9342,9347,0
2296,30036,1,1,0,20000,9408,9408,0
2297,30036,2,1,-5000,2480000,9427,9427,0
2298,30036,2,2,55000,-6390000,9347,9347,0
2299,30036,3,1,-10000,4205000,9380,9380,0
2300,30036,3,2,0,-2145000,9481,9481,0
2301,30036,3,3,-10000,-7550000,9355,9355,0
2302,30036,4,1,-2670000,2015000,10000,9995,0
2303,30036,4,2,3420000,2350000,10000,10000,0
2304,30036,4,3,-2670000,-6570000,10000,10000,0
2305,30036,4,4,3020000,-6570000,10000,10000,0
2306,30036,5,1,-2500000,3915000,8522,8526,0
2307,30036,5,2,3015000,3555000,8608,8608,0
2308,30036,5,3,60000,-1785000,9789,9794,0
2309,30036,5,4,-2500000,-7135000,8382,8382,0
2310,30036,5,5,3230000,-7090000,8339,8343,0
2311,20037,1,1,-850000,-1155000,10346,10346,0
2312,20037,2,1,-1025000,630000,10587,10587,0
2313,20037,2,2,-720000,-8360000,10968,10968,0
2314,20037,3,1,-495000,3325000,9857,9857,0
2315,20037,3,2,-60000,-3205000,9465,9465,0
2316,20037,3,3,-575000,-8250000,9954,9954,0
2317,20037,4,1,-4435000,1205000,11123,11118,0
2318,20037,4,2,810000,2420000,10491,10491,0
2319,20037,4,3,-4430000,-7770000,10000,10000,0
2320,20037,4,4,1030000,-7765000,9502,9502,0
2321,20037,5,1,-4455000,3080000,8852,8856,0
2322,20037,5,2,1205000,2760000,9154,9154,0
2323,20037,5,3,-160000,-2160000,9333,9337,0
2324,20037,5,4,-4455000,-8030000,9607,9607,0
2325,20037,5,5,1210000,-8010000,9650,9655,0
2326,30063,1,1,5000,-1920000,10984,10984,0
2327,30063,2,1,0,1120000,10000,10000,0
2328,30063,2,2,0,-8760000,10000,10000,0
2329,30063,3,1,-105000,1835000,9772,9772,0
2330,30063,3,2,1085000,-5020000,10723,10723,0
2331,30063,3,3,290000,-9920000,10261,10261,0
2332,30063,4,1,-2355000,480000,10602,10597,0
2333,30063,4,2,3430000,1040000,10596,10596,0
2334,30063,4,3,-2445000,-9600000,10492,10492,0
2335,30063,4,4,3560000,-8810000,10436,10436,0
2336,30063,5,1,-1540000,1395000,9861,9865,0
2337,30063,5,2,3610000,1160000,10000,10000,0
2338,30063,5,3,-125000,-3900000,9289,9293,0
2339,30063,5,4,-2080000,-9690000,10000,10000,0
2340,30063,5,5,2780000,-9215000,10000,10005,0
2341,30064,1,1,15000,1285000,10462,10462,0
2342,30064,2,1,5000,5525000,10745,10745,0
2343,30064,2,2,0,-2810000,9313,9313,0
2344,30064,3,1,-10000,8230000,9496,9496,0
2345,30064,3,2,0,2240000,10000,10000,0
2346,30064,3,3,45000,-3070000,9286,9286,0
2347,30064,4,1,-2395000,5915000,10937,10932,0
2348,30064,4,2,2730000,6900000,10807,10807,0
2349,30064,4,3,-2400000,-1550000,10000,10000,0
2350,30064,4,4,2350000,-1445000,10330,10330,0
2351,30064,5,1,-2400000,8210000,10406,10411,0
2352,30064,5,2,2690000,7620000,10000,10000,0
2353,30064,5,3,-10000,2765000,9625,9630,0
2354,30064,5,4,-2505000,-2680000,10279,10279,0
2355,30064,5,5,2690000,-2680000,10078,10083,0
2356,30065,1,1,-1165000,-1685000,10666,10666,0
2357,30065,2,1,-445000,155000,11019,11019,0
2358,30065,2,2,-440000,-8460000,10000,10000,0
2359,30065,3,1,-1150000,3050000,10000,10000,-112299
2360,30065,3,2,-620000,-4270000,10000,10000,-37848
2361,30065,3,3,-95000,-9110000,9510,9510,0
2362,30065,4,1,-4720000,765000,10401,10396,0
2363,30065,4,2,470000,1405000,10385,10385,-41245
2364,30065,4,3,-5705000,-8055000,10230,10230,-86319
2365,30065,4,4,-120000,-7105000,10000,10000,-113553
2366,30065,5,1,-4240000,2155000,10000,10005,0
2367,30065,5,2,675000,2380000,10116,10116,-31971
2368,30065,5,3,-830000,-3470000,10163,10168,0
2369,30065,5,4,-4905000,-8805000,9191,9191,-66378
2370,30065,5,5,500000,-8950000,9734,9738,-81265
2371,30066,1,1,-580000,-665000,9866,9866,0
2372,30066,2,1,-675000,1610000,10056,10056,0
2373,30066,2,2,-725000,-7730000,10180,10177,0
2374,30066,3,1,-230000,3880000,9454,9454,0
2375,30066,3,2,-275000,-2780000,9619,9619,0
2376,30066,3,3,-150000,-8025000,9393,9391,0
2377,30066,4,1,-4165000,2345000,9527,9523,46043
2378,30066,4,2,1390000,2000000,9623,9623,33967
2379,30066,4,3,-4305000,-7740000,10721,10721,63443
2380,30066,4,4,1060000,-7765000,10935,10935,46942
2381,30066,5,1,-4390000,4010000,7979,7983,0
2382,30066,5,2,1150000,2960000,9386,9386,0
2383,30066,5,3,0,-2045000,9218,9222,0
2384,30066,5,4,-4800000,-7800000,10000,10000,0
2385,30066,5,5,1150000,-7850000,9831,9836,0
2386,10067,1,1,20000,-1525000,10544,10544,0
2387,10067,2,1,0,1975000,9205,9205,0
2388,10067,2,2,5000,-7890000,9473,9470,0
2389,10067,3,1,0,3690000,9387,9387,0
2390,10067,3,2,0,-2570000,9229,9229,0
2391,10067,3,3,0,-7940000,9191,9191,0
2392,10067,4,1,-3005000,905000,10288,10284,0
2393,10067,4,2,2565000,2155000,9487,9487,0
2394,10067,4,3,-3395000,-7760000,9263,9263,0
2395,10067,4,4,2780000,-7170000,9219,9219,0
2396,10067,5,1,-3455000,3410000,9560,9564,0
2397,10067,5,2,2375000,3420000,8829,8829,0
2398,10067,5,3,0,-2110000,9141,9145,0
2399,10067,5,4,-2665000,-7700000,8913,8913,0
2400,10067,5,5,3075000,-7695000,9139,9140,0
2401,10071,1,1,-15000,-520000,9607,9607,0
2402,10071,2,1,0,1160000,10000,10000,0
2403,10071,2,2,0,-7620000,10000,10000,0
2404,10071,3,1,-40000,3830000,9514,9514,0
2405,10071,3,2,25000,-2665000,9411,9411,0
2406,10071,3,3,-5000,-7730000,9411,9414,0
2407,10071,4,1,-2640000,1105000,10214,10209,0
2408,10071,4,2,2685000,1445000,10265,10265,0
2409,10071,4,3,-3105000,-7090000,8956,8956,0
2410,10071,4,4,3020000,-7090000,9431,9431,0
2411,10071,5,1,-3130000,3935000,8390,8394,0
2412,10071,5,2,3235000,3285000,8784,8784,0
2413,10071,5,3,35000,-2035000,9171,9175,0
2414,10071,5,4,-3020000,-7420000,8726,8726,0
2415,10071,5,5,2690000,-7425000,8722,8726,0
2416,20038,1,1,20000,-940000,10000,10000,0
2417,20038,2,1,940000,-670000,11662,11662,0
2418,20038,2,2,940000,-9600000,11055,11055,0
2419,20038,3,1,1150000,1385000,10656,10656,0
2420,20038,3,2,1315000,-4920000,10863,10863,0
2421,20038,3,3,825000,-10080000,10401,10401,0
2422,20038,4,1,-225000,-585000,11618,11612,0
2423,20038,4,2,4735000,620000,10538,10538,0
2424,20038,4,3,-870000,-9610000,10000,10000,0
2425,20038,4,4,5085000,-8765000,10404,10404,0
2426,20038,5,1,-420000,1020000,10134,10138,0
2427,20038,5,2,4985000,1595000,9607,9607,0
2428,20038,5,3,705000,-4420000,10127,10132,0
2429,20038,5,4,-310000,-10105000,10323,10323,0
2430,20038,5,5,4900000,-10105000,10109,10114,0
