id,turn_set_id,turn,year,month,half,period,unique_command,training_set_id,outing_set_id,top_cloth_id,top_bg_id,bgm_cue_name,bgm_cuesheet_name,bgm_unique_cue_name,bgm_unique_cuesheet_name,rest_type,health_room_type,race_entry_type,story_cloth_id,story_bg_id,story_bg_sub_id
14065,14,65,3,9,1,0,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,1,3,9,120
14066,14,66,3,9,2,0,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,1,3,9,120
14067,14,67,3,10,1,0,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,1,6,9,120
14068,14,68,3,10,2,0,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,1,6,9,120
14069,14,69,3,11,1,0,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,1,6,9,120
14070,14,70,3,11,2,0,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,1,6,9,120
14071,14,71,3,12,1,0,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,1,6,9,120
14072,14,72,3,12,2,0,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,1,6,9,120
14073,14,73,4,1,1,3,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,0,6,9,120
14074,14,74,4,1,2,3,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,1,6,9,120
14075,14,75,4,1,2,3,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,0,6,9,120
14076,14,76,4,1,2,3,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,1,6,9,120
14077,14,77,4,1,2,3,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,0,6,9,120
14078,14,78,4,1,2,3,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,1,6,9,120
